,0,1,2,3,4,5,6,7,8
35,90,1.0225,-0.42717,0.088944,3,-52.5,1.5033,925.25,3
36,90.25,0.99901,-0.42717,0.066138,4,-62.5,4.2445,925.75,3
37,90.5,0.99901,-0.42717,0.066138,4,-64.5,5.7877,923.75,3
38,90.75,0.99901,-0.42717,0.066138,4,-64,2.281,924.25,3
39,91.25,0.99901,-0.42717,0.066138,4,-67,5.0591,920.75,3
40,92.5,1.0342,-0.43866,0.077541,4,-63,4.6204,925.25,3
41,93,0.88175,-0.34679,0.0091224,4,-64,5.7923,923.75,3
42,93.75,0.92865,-0.36976,0.031928,3,-56,6.2402,921.75,3
43,94,0.92865,-0.36976,0.031928,4,-66.5,4.6924,921.25,3
44,94.75,1.0107,-0.40421,0.077541,4,-63.5,5.0422,924.75,3
45,95,1.0107,-0.40421,0.077541,4,-62.5,1.1275,925.75,3
46,95.75,0.9521,-0.36976,0.054735,4,-63.5,5.4057,924.25,3
47,96.75,0.96383,-0.38124,0.043332,3,-57,0.70563,920.25,3
48,97.25,0.9521,-0.38124,0.043332,4,-63,4.6602,925.25,3
49,98.5,0.92865,-0.35827,0.043332,4,-65.5,0.75318,922.25,3
50,98.75,0.92865,-0.35827,0.043332,4,-66,4.3059,921.75,3
51,99.25,0.92865,-0.35827,0.043332,4,-65,6.254,923.25,3
52,99.5,0.92865,-0.35827,0.043332,4,-63.5,5.0591,924.75,3
53,100,0.83485,-0.35827,0.0091224,4,-66,0.36509,922.75,3
54,100.75,0.98728,-0.39272,0.043332,4,-66,3.8948,922.25,3
55,101.75,1.1045,-0.47311,0.11175,4,-65.5,6.2203,923.25,3
56,102,1.1045,-0.47311,0.11175,4,-63.5,1.9037,924.75,3
57,102.25,1.1045,-0.47311,0.11175,4,-63.5,4.6679,925.25,3
58,103,0.96383,-0.38124,0.054735,4,-64,5.395,924.25,3
59,103.25,0.96383,-0.38124,0.054735,4,-67,5.0545,920.75,3
60,104.25,1.2921,-0.53052,0.19157,4,-65,6.208,923.25,3
61,104.75,1.0107,-0.41569,0.066138,4,-62.5,1.1428,925.75,3
62,105.5,1.0225,-0.42717,0.066138,4,-66,0.76085,922.25,3
63,107,0.98728,-0.40421,0.066138,4,-64,5.0422,924.75,3
64,107.5,0.87003,-0.34679,0.0091224,4,-65.5,0.3835,922.75,3
65,108.25,0.87003,-0.35827,0.020525,4,-67,5.0345,920.75,3
66,109.25,0.9052,-0.34679,0.0091224,4,-63.5,1.8807,924.75,3
67,109.75,1.0342,-0.42717,0.066138,4,-62.5,1.1152,925.75,3
68,110,1.0342,-0.42717,0.066138,4,-64.5,5.8123,923.75,3
69,110.75,1.128,-0.47311,0.13456,4,-66.5,4.2967,921.75,3
70,111.25,1.128,-0.47311,0.13456,4,-67.5,5.4226,920.25,3
71,111.75,1.128,-0.47311,0.13456,4,-63.5,5.0177,924.75,3
72,112,0.97555,-0.39272,0.066138,4,-63,1.5002,925.25,3
73,113.25,0.99901,-0.41569,0.066138,4,-66.5,4.2936,921.75,3
74,113.75,0.99901,-0.41569,0.066138,4,-68,5.441,920.25,3
75,114.75,0.88175,-0.35827,0.0091224,4,-66,3.4607,922.75,3
76,115.75,0.96383,-0.38124,0.054735,4,-67,5.0867,920.75,3
77,117,0.89348,-0.34679,0.020525,4,-63,4.2629,925.75,3
78,117.25,0.89348,-0.34679,0.020525,4,-66,0.32827,922.75,3
79,118.5,1.1632,-0.49607,0.15736,4,-68.5,5.4487,920.25,3
80,119,1.1632,-0.49607,0.15736,4,-63.5,1.8868,924.75,3
81,119.5,0.97555,-0.36976,0.043332,4,-63,4.243,925.75,3
82,119.75,0.97555,-0.36976,0.043332,4,-64.5,5.8215,923.75,3
83,120.25,0.97555,-0.36976,0.043332,4,-66,0.75779,922.25,3
84,121,0.92865,-0.36976,0.054735,3,-56.5,0.72557,920.25,3
85,121.25,0.92865,-0.36976,0.054735,4,-65.5,6.2203,923.25,3
86,121.5,0.92865,-0.36976,0.054735,4,-63.5,4.6648,925.25,3
87,121.75,0.92865,-0.36976,0.054735,4,-62.5,1.1152,925.75,3
88,123,1.2921,-0.53052,0.19157,3,-56,6.251,921.75,3
89,123.25,1.2921,-0.53052,0.19157,4,-66.5,1.5294,921.25,3
90,124.53,1.2804,-0.54201,0.18017,4,-65.5,0.37276,922.75,3
91,124.75,1.2804,-0.54201,0.18017,4,-64.5,5.823,923.75,3
92,125.25,1.2804,-0.54201,0.18017,4,-66,0.75779,922.25,3
93,126.5,1.0107,-0.41569,0.066138,4,-63,1.534,925.25,3
94,127.5,0.99901,-0.40421,0.077541,4,-64.5,5.4088,924.25,3
95,128.25,0.98728,-0.40421,0.054735,4,-68,5.4226,920.25,3
96,128.75,0.98728,-0.40421,0.054735,4,-63.5,1.8853,924.75,3
97,129.25,0.9052,-0.34679,0.020525,4,-63,1.1474,925.75,3
98,130.5,1.2921,-0.55349,0.18017,4,-67,4.7293,921.25,3
99,131.25,1.2921,-0.55349,0.18017,4,-63.5,1.965,924.75,3
100,131.5,1.2687,-0.53052,0.20297,4,-63,1.172,925.75,3
101,132.5,0.98728,-0.40421,0.077541,4,-66.5,3.9255,922.25,3
102,133,0.98728,-0.40421,0.077541,4,-67,4.7078,921.25,3
