,0,1,2,3,4,5,6,7,8
58,47.5,0.7176,0.79004,0.066138,4,-57,1.0815,925.25,1
59,48.25,0.7176,0.79004,0.066138,4,-57,0.72557,925.75,1
60,49.25,0.68242,0.81301,0.077541,1,-62.5,4.7277,924.75,1
61,50.5,0.68242,0.81301,0.077541,1,-66.5,0.42645,922.25,1
62,52.5,0.88175,0.70966,0.16876,4,-57,1.172,925.25,1
63,53,0.88175,0.70966,0.16876,1,-67,0.52155,922.25,1
64,54.5,0.8114,0.74411,0.15736,4,-58.5,3.8825,922.75,1
65,55.5,0.8114,0.74411,0.15736,1,-61,3.9408,925.75,1
66,56.5,0.8114,0.74411,0.15736,4,-57.5,2.7059,923.75,1
67,58,0.7176,0.80152,0.088944,4,-57.5,0.69336,925.75,1
68,58.25,0.7176,0.80152,0.088944,1,-65,6.0454,923.25,1
69,60.5,0.7645,0.77856,0.15736,1,-63,5.3352,924.25,1
70,61.5,0.7645,0.77856,0.15736,4,-56.5,1.6045,924.75,1
71,62,0.7645,0.77856,0.15736,1,-61.5,4.3718,925.25,1
72,63.75,0.67069,0.79004,0.10035,4,-57.5,1.9558,924.75,1
73,64.5,0.67069,0.79004,0.10035,4,-58.5,0.96794,922.75,1
74,65.25,0.67069,0.79004,0.10035,4,-57,0.98175,925.75,1
75,65.525,0.67069,0.79004,0.10035,4,-57,2.5372,924.25,1
76,66.25,0.67069,0.79004,0.10035,1,-64.5,4.8781,924.75,1
77,67.75,0.7176,0.76708,0.12315,1,-63,0.64274,925.75,1
78,68.75,0.7176,0.76708,0.12315,4,-56.5,1.7932,924.75,1
79,69.25,0.7176,0.76708,0.12315,1,-63,0.9434,925.25,1
80,70.25,0.7176,0.76708,0.12315,4,-57,0.54303,925.75,1
81,71.25,0.64724,0.82449,0.054735,4,-57,1.6199,924.75,1
82,72,0.64724,0.82449,0.054735,1,-68.5,4.7308,920.75,1
83,73,0.72932,0.79004,0.11175,4,-57.5,0.084369,923.25,1
84,73.5,0.72932,0.79004,0.11175,1,-63.5,5.5392,923.75,1
85,74.75,0.63552,0.81301,0.066138,4,-58.5,4.5283,921.75,4
86,75,0.63552,0.81301,0.066138,1,-60,3.8564,925.75,4
87,77,0.37756,0.92784,0.020525,4,-57.5,6.1543,921.75,4
88,77.5,0.37756,0.92784,0.020525,4,-52.5,5.5407,925.75,4
89,78,0.7176,0.74411,0.11175,4,-55,1.7196,923.25,4
90,78.5,0.7176,0.74411,0.11175,1,-56,0.80381,924.75,4
91,78.75,0.7176,0.74411,0.11175,4,-67,4.9348,921.25,4
92,80,0.7645,0.97377,0.18017,2,-65.5,5.9733,925.75,4
93,81.75,0.36583,0.89339,0.077541,2,-57,1.8623,921.75,4
94,82.75,0.42446,0.92784,0.054735,2,-56.5,3.9761,923.25,4
95,84,1.0107,0.64076,0.18017,1,-67,5.2508,925.25,2
96,85.5,0.75277,0.76708,0.11175,2,-55.5,5.2477,923.75,2
97,85.75,0.75277,0.76708,0.11175,2,-55.5,5.2631,923.75,2
98,85.825,0.75277,0.76708,0.11175,2,-55.5,4.7845,924.75,2
99,87.25,0.74105,0.79004,0.10035,2,-56,4.7339,925.75,2
100,87.5,0.74105,0.79004,0.10035,2,-57,5.9856,923.25,2
101,88.25,0.74105,0.79004,0.10035,2,-56.5,5.2493,924.75,2
102,88.75,0.74105,0.79004,0.10035,2,-56,4.9839,925.25,2
103,89.5,0.74105,0.79004,0.10035,2,-58,5.6635,922.25,2
104,91,0.97555,0.64076,0.23718,2,-58,5.5499,922.75,2
105,92,0.97555,0.64076,0.23718,2,-58.5,5.7662,922.25,2
106,93,0.97555,0.64076,0.23718,2,-57.5,5.1082,923.75,2
107,94.5,0.97555,0.64076,0.23718,2,-56,1.353,925.75,2
108,96,0.99901,0.66373,0.20297,2,-54.5,4.4531,925.25,2
109,98.5,0.61207,0.87042,-0.0022806,2,-57,4.4808,925.25,2
110,100.25,0.61207,0.87042,-0.0022806,2,-58,5.1572,923.75,2
111,101.25,0.61207,0.87042,-0.0022806,2,-60.5,6.1144,920.75,2
112,102,0.61207,0.87042,-0.0022806,2,-57,4.8397,924.25,2
113,112,0.87003,0.70966,0.18017,2,-58.5,5.1849,923.25,2
114,116.5,0.87003,0.70966,0.18017,2,-57.5,1.7242,925.75,2
115,118.25,0.87003,0.70966,0.18017,2,-61,5.5162,920.75,2
116,120.25,0.87003,0.70966,0.18017,2,-58.5,5.2048,922.75,2
117,125.5,0.70587,0.75559,0.12315,2,-57,4.6526,925.25,2
118,127.25,0.70587,0.75559,0.12315,2,-57.5,5.0146,924.75,2
119,131.25,0.70587,0.75559,0.12315,2,-58.5,5.0038,924.25,2
120,134.75,0.70587,0.75559,0.12315,2,-60,5.9227,921.25,2
121,136.25,0.70587,0.75559,0.12315,2,-58,4.8152,924.25,2
122,140.75,0.48309,0.93932,0.11175,2,-46,0.50315,925.75,2
123,141,0.45964,0.97377,-0.059296,2,-46,5.7984,924.25,2
124,141.08,0.20168,0.80152,-0.33297,2,-47.5,0.41111,924.25,2
125,144,0.72932,0.93932,-0.047893,4,-57,5.0529,923.75,4
126,144.5,0.72932,0.93932,-0.047893,4,-59,0.73478,922.75,1
127,145,0.72932,0.93932,-0.047893,4,-58.5,2.62,920.75,1
128,145.5,0.72932,0.93932,-0.047893,4,-57,4.9164,925.75,1
129,146.75,0.47136,0.089569,0.93277,3,-63.5,5.9902,924.75,3
130,148,0.47136,0.089569,0.93277,4,-59,4.1586,925.75,3
131,148.5,0.47136,0.089569,0.93277,4,-59.5,0.21016,923.25,3
132,149.25,0.47136,0.089569,0.93277,4,-58.5,5.013,924.75,3
133,149.75,0.47136,0.089569,0.93277,4,-58.5,4.5283,925.25,3
134,151.5,0.43619,-0.27789,0.95557,3,-61,2.6078,924.75,3
135,152.25,0.43619,-0.27789,0.95557,3,-63.5,4.7768,920.75,3
136,153,0.43619,-0.27789,0.95557,4,-59,4.0298,925.75,3
137,154,0.43619,-0.27789,0.95557,4,-58.5,4.9977,924.75,3
138,155.5,0.40101,-0.27789,0.94417,3,-61.5,6.0454,924.25,3
139,156,0.40101,-0.27789,0.94417,3,-63.5,4.921,920.25,3
140,157.75,0.52999,-0.32383,1.0012,4,-59,3.9715,925.75,3
141,158.25,0.52999,-0.32383,1.0012,3,-63,4.9563,920.25,3
142,159.5,0.52999,-0.32383,1.0012,4,-59,4.3887,925.25,3
143,161,0.38928,-0.24344,0.92136,4,-59,5.8506,923.75,3
144,162,0.38928,-0.24344,0.92136,4,-59,4.3964,925.25,3
145,162.75,0.38928,-0.24344,0.92136,4,-59,3.8549,925.75,3
146,163,0.38928,-0.24344,0.92136,4,-58.5,5.2754,924.25,3
147,163.75,0.38928,-0.24344,0.92136,4,-58,4.8244,924.75,3
148,165,0.40101,-0.26641,0.92136,3,-62,3.9255,922.25,3
149,166,0.40101,-0.26641,0.92136,3,-61.5,6.1988,923.75,3
150,167.25,0.40101,-0.26641,0.92136,4,-59.5,0.91272,922.25,3
151,168.5,0.40101,-0.25493,0.90996,3,-61.5,6.1727,923.75,3
152,169,0.40101,-0.25493,0.90996,3,-62,0.43258,922.75,3
153,170,0.40101,-0.25493,0.90996,4,-59.5,3.7613,925.75,3
154,171,0.40101,-0.25493,0.90996,4,-59,4.7293,924.75,3
155,171.75,0.40101,-0.25493,0.90996,4,-59,4.2767,925.25,3
156,173.5,0.45964,-0.28938,0.95557,4,-59,4.7001,924.75,3
157,174,0.45964,-0.28938,0.95557,4,-59,4.2184,925.25,3
158,175.75,0.45964,-0.30086,0.94417,3,-61.5,6.1267,923.75,3
159,176.75,0.45964,-0.30086,0.94417,4,-61,2.1798,920.75,3
160,179,0.68242,-0.38124,1.024,4,-59.5,4.0896,925.25,3
161,179.75,0.68242,-0.38124,1.024,4,-60,3.5941,925.75,3
162,181.25,0.43619,-0.28938,0.90996,3,-61,0.46326,922.75,3
163,182.25,0.43619,-0.28938,0.90996,4,-60,0.4694,925.75,3
164,183.25,0.43619,-0.28938,0.90996,4,-59.5,4.6771,924.75,3
165,184.5,0.42446,-0.27789,0.92136,3,-61.5,0.73938,922.25,3
166,185.25,0.42446,-0.27789,0.92136,4,-59.5,6.0147,923.25,3
167,185.75,0.42446,-0.27789,0.92136,3,-60.5,2.4544,924.75,3
168,186.25,0.42446,-0.27789,0.92136,4,-59.5,4.1678,925.25,3
169,187,0.42446,-0.27789,0.92136,4,-60.5,0.46786,925.75,3
170,188.75,0.70587,-0.39272,1.0468,3,-60,5.326,925.25,3
171,189.75,0.70587,-0.39272,1.0468,3,-61,2.7136,924.25,3
172,191.75,0.44791,-0.27789,0.92136,4,-60,1.2241,921.75,3
173,192.25,0.44791,-0.27789,0.92136,4,-59,4.9824,924.25,3
174,194.25,0.43619,-0.28938,0.92136,4,-60.5,0.82375,922.25,3
175,194.75,0.43619,-0.28938,0.92136,3,-61,0.21016,923.25,3
176,195.25,0.43619,-0.28938,0.92136,4,-58.5,4.4854,924.75,3
177,196,0.43619,-0.28938,0.92136,3,-61,3.6816,922.75,3
178,196.5,0.43619,-0.28938,0.92136,4,-60,0.72557,922.25,3
179,197.25,0.43619,-0.28938,0.92136,4,-59,6.0592,923.25,3
180,198.75,0.62379,-0.40421,1.024,3,-62,0.95107,921.75,3
181,199.5,0.62379,-0.40421,1.024,4,-59.5,5.0146,924.25,3
182,201.5,0.49481,-0.31234,0.94417,4,-59.5,1.2395,921.75,3
183,202,0.49481,-0.31234,0.94417,4,-59.5,5.0591,924.25,3
184,202.75,0.49481,-0.31234,0.94417,4,-59.5,4.5789,924.75,3
185,203.25,0.49481,-0.31234,0.94417,4,-59.5,1.2471,925.25,3
186,205,0.49481,-0.31234,0.94417,4,-59.5,4.7109,924.75,3
187,205.75,0.49481,-0.31234,0.94417,3,-60.5,2.0632,925.25,3
188,210.75,0.37756,0.83597,-0.31016,4,-52.5,0.22856,925.25,4
