,0,1,2,3,4,5,6,7,8
49,17.5,0.9521,0.10105,-0.17333,3,-50.5,2.0172,924.25,3
50,17.75,0.96383,0.089569,-0.17333,3,-49.5,4.6219,920.25,3
51,17.825,0.96383,0.089569,-0.17333,4,-66,0.86517,920.25,3
52,18,0.96383,0.089569,-0.17333,4,-65.5,5.4963,921.75,3
53,18.5,1.0576,0.066602,-0.12771,4,-67,5.4564,924.75,3
54,19.75,1.0107,0.10105,-0.15052,4,-68,1.8101,925.25,3
55,19.85,1.0107,0.10105,-0.15052,3,-49.5,0.95874,920.75,3
56,20,1.0107,0.10105,-0.15052,4,-66,0.15493,920.75,3
57,21,0.9052,0.12402,-0.15052,4,-65,4.8873,922.25,3
58,21.5,1.3742,-0.059712,-0.0022806,4,-66.5,0.17487,923.75,3
59,22,1.1397,0.032153,-0.082102,4,-68,1.8346,925.25,3
60,22.5,0.92865,0.10105,-0.15052,4,-66.5,2.8133,924.25,3
61,22.75,0.92865,0.10105,-0.15052,3,-49.5,1.3284,920.25,3
62,22.85,0.92865,0.10105,-0.15052,4,-66.5,0.74091,920.25,3
63,23,0.9052,0.11254,-0.17333,4,-65,5.3919,921.75,3
64,23.1,0.9052,0.11254,-0.17333,4,-65.5,0.71023,923.25,3
65,23.25,0.9052,0.11254,-0.17333,4,-67.5,2.2411,924.75,3
66,23.75,0.99901,0.11254,-0.13912,4,-66,0.13039,923.75,3
67,24.25,0.99901,0.12402,-0.13912,4,-65.5,5.869,921.25,3
68,24.5,0.99901,0.12402,-0.13912,4,-68,1.8147,925.25,3
69,24.75,0.99901,0.12402,-0.13912,4,-66,0.1488,920.75,3
70,25.75,1.3156,-0.048229,-0.0022806,4,-64.5,4.8658,922.25,3
71,26.5,1.2687,-0.025263,-0.025087,3,-49.5,5.8859,922.75,3
72,26.575,1.2687,-0.025263,-0.025087,4,-65,4.3657,922.75,3
73,26.75,1.2687,-0.025263,-0.025087,4,-65.5,5.9104,921.25,3
74,27.25,0.99901,0.11254,-0.13912,4,-65.5,0.17794,920.75,3
75,27.75,1.1397,0.032153,-0.070699,3,-49.5,0.32214,921.75,3
76,27.85,1.1397,0.032153,-0.070699,4,-64.5,5.4257,921.75,3
77,28,0.92865,0.11254,-0.16192,4,-67,2.2258,924.75,3
78,28.5,1.3508,-0.048229,0.0091224,3,-52,1.0738,925.75,3
79,28.75,1.0811,0.078086,-0.10491,3,-50,2.1537,923.75,3
80,28.825,1.0811,0.078086,-0.10491,4,-65.5,0.16107,923.75,3
81,29.25,1.0694,0.078086,-0.10491,4,-65.5,5.9166,921.25,3
82,29.75,1.0107,0.11254,-0.13912,4,-65.5,0.25464,920.75,3
83,30.25,0.98728,0.11254,-0.13912,3,-50,5.5745,923.25,3
84,31.25,1.257,-0.036746,-0.025087,3,-50.5,2.1967,923.75,3
85,31.325,1.257,-0.036746,-0.025087,4,-65.5,1.3361,922.75,3
86,31.5,0.9521,0.12402,-0.15052,4,-64.5,6.0454,921.25,3
87,32.25,1.0811,0.066602,-0.082102,4,-66.5,5.8107,924.25,3
88,32.5,0.97555,0.11254,-0.13912,4,-64.5,5.3321,921.75,3
89,33,0.9521,0.12402,-0.15052,3,-49.5,5.6174,923.25,3
90,33.075,0.9521,0.12402,-0.15052,4,-68,2.2381,924.75,3
91,33.25,0.89348,0.1355,-0.13912,4,-65,4.7722,922.25,3
92,33.75,1.0342,0.12402,-0.093505,3,-50,5.4272,923.75,3
93,34,1.0107,0.14698,-0.070699,4,-66,5.981,921.25,3
94,35,1.0694,0.066602,-0.047893,4,-65.5,2.3424,921.75,3
95,35.5,0.92865,0.1355,-0.082102,4,-67.5,2.4206,924.75,3
96,35.75,0.92865,0.1355,-0.082102,3,-49,0.049087,922.25,3
97,36.25,0.94038,0.12402,-0.11631,4,-65,4.4225,922.75,3
98,36.5,0.96383,0.1355,-0.10491,3,-49.5,0.78386,921.25,3
99,36.75,1.2804,-0.048229,-0.013684,4,-65.5,0.12425,920.75,3
100,37,1.2804,-0.048229,-0.013684,4,-65.5,0.13039,920.75,3
101,37.25,1.2804,-0.048229,-0.013684,3,-50,4.5682,920.25,3
102,38.5,0.99901,0.11254,-0.16192,4,-66,6.2341,923.75,3
103,38.75,0.92865,0.10105,-0.16192,4,-65.5,1.0876,922.75,3
104,39,0.92865,0.10105,-0.16192,3,-51.5,1.3407,925.25,3
105,39.25,1.1749,0.032153,-0.070699,3,-50,1.0094,920.75,3
106,39.325,1.1749,0.032153,-0.070699,4,-65.5,6.2817,920.75,3
107,40,0.96383,0.12402,-0.15052,4,-64.5,2.1215,921.75,3
108,40.25,0.96383,0.12402,-0.15052,3,-50,5.6404,923.25,3
109,40.5,0.98728,0.11254,-0.13912,3,-50,0.03068,922.25,3
110,40.6,0.98728,0.11254,-0.13912,4,-64.5,4.8106,922.25,3
111,42,1.1397,0.032153,-0.070699,4,-66.5,5.6987,924.25,3
112,42.25,0.98728,0.12402,-0.15052,4,-64.5,5.2155,921.75,3
113,42.5,0.98728,0.12402,-0.15052,3,-50,5.6021,923.25,3
114,43.25,0.92865,0.11254,-0.15052,4,-66,6.2096,923.75,3
115,44,1.3273,-0.059712,-0.0022806,4,-65.5,0.010738,920.75,3
116,44.5,0.98728,0.12402,-0.13912,3,-50,1.3254,920.25,3
117,44.6,0.98728,0.12402,-0.13912,4,-66,0.57831,920.25,3
118,44.75,0.98728,0.12402,-0.13912,4,-64.5,5.2079,921.75,3
119,46,0.92865,0.12402,-0.15052,4,-65,4.1816,922.75,3
120,46.25,0.91693,0.12402,-0.16192,3,-49.5,0.70103,921.25,3
121,46.35,0.91693,0.12402,-0.16192,4,-69,1.6429,925.25,3
122,46.5,0.91693,0.12402,-0.16192,4,-65.5,0.073631,920.75,3
123,46.75,0.91693,0.12402,-0.16192,4,-65.5,5.6987,924.25,3
124,47,0.96383,0.12402,-0.15052,4,-66,0.50775,920.25,3
125,47.25,0.96383,0.12402,-0.15052,4,-65,5.2048,921.75,3
126,47.75,1.0342,0.10105,-0.12771,4,-67,2.1,924.75,3
127,48.25,1.0576,0.089569,-0.11631,4,-66.5,6.1927,923.75,3
128,48.5,0.94038,0.12402,-0.15052,3,-50,0.6274,921.25,3
129,48.75,0.92865,0.12402,-0.15052,3,-50,3.7813,921.25,3
130,49.25,1.1749,0.032153,-0.059296,4,-66.5,5.7141,924.25,3
131,49.5,1.1749,0.032153,-0.059296,4,-66.5,0.59365,920.25,3
132,49.75,1.1749,0.032153,-0.059296,4,-65,5.2324,921.75,3
133,50.25,1.1866,0.02067,-0.047893,3,-50,0.0061359,922.25,3
134,50.375,1.1866,0.02067,-0.047893,4,-64.5,4.7216,922.25,3
135,50.5,1.1866,0.02067,-0.047893,3,-50.5,5.3137,923.75,3
136,50.75,1.0928,0.066602,-0.082102,3,-50,5.9227,922.75,3
137,50.825,1.0928,0.066602,-0.082102,4,-64.5,4.2491,922.75,3
138,51,1.0928,0.066602,-0.082102,4,-65.5,5.7846,921.25,3
139,51.5,1.1866,0.0091865,-0.03649,3,-50,0.95107,920.75,3
140,51.575,1.1866,0.0091865,-0.03649,4,-65.5,0.0061359,920.75,3
141,51.75,1.1866,0.0091865,-0.03649,3,-50.5,1.827,924.25,3
142,51.875,1.1632,0.032153,-0.047893,4,-66.5,0.65501,920.25,3
143,52,1.1632,0.032153,-0.047893,4,-65,5.2692,921.75,3
144,52.25,1.1632,0.032153,-0.047893,4,-65.5,0.55837,923.25,3
145,52.5,0.92865,0.12402,-0.16192,4,-65,4.6986,922.25,3
146,53,1.0811,0.078086,-0.10491,3,-50.5,5.2784,923.75,3
147,53.25,1.0811,0.078086,-0.10491,3,-50.5,5.2769,923.75,3
148,53.5,1.2804,-0.025263,-0.013684,4,-65.5,1.0707,922.75,3
149,53.75,1.0811,0.078086,-0.10491,4,-67.5,1.6506,925.25,3
150,54.25,1.128,0.032153,-0.082102,4,-66,0.58905,920.25,3
151,54.5,0.97555,0.12402,-0.15052,3,-50,0.31447,921.75,3
152,54.75,0.97555,0.12402,-0.15052,4,-65,3.657,923.25,3
153,55.5,1.2687,0.0091865,-0.025087,3,-50.5,5.2907,923.75,3
154,55.6,1.2687,0.0091865,-0.025087,4,-65.5,6.205,923.75,3
155,55.75,1.2687,0.0091865,-0.025087,4,-65,1.0508,922.75,3
156,56,1.2687,0.0091865,-0.025087,4,-65.5,5.731,921.25,3
157,56.25,1.1045,0.10105,-0.082102,4,-66.5,6.2617,920.75,3
158,57,1.1397,0.043636,-0.070699,4,-65.5,0.6366,923.25,3
159,57.5,1.0107,0.12402,-0.13912,4,-65,1.6015,922.25,3
160,58,1.3273,-0.025263,-0.0022806,4,-66,0.0076699,923.75,3
161,58.25,1.3273,-0.025263,-0.0022806,3,-50,5.8874,922.75,3
162,58.35,1.3273,-0.025263,-0.0022806,4,-64.5,4.1878,922.75,3
163,58.75,1.3625,-0.048229,0.020525,4,-67.5,1.6076,925.25,3
164,58.825,1.3625,-0.048229,0.020525,4,-65,0.026078,920.75,3
165,59.25,1.0342,0.089569,-0.11631,3,-50,1.399,920.25,3
166,59.35,1.0342,0.089569,-0.11631,4,-66,0.61359,920.25,3
167,59.5,1.0342,0.089569,-0.11631,4,-64.5,2.2028,921.75,3
168,60,1.1983,0.0091865,-0.047893,3,-50,0.0092039,922.25,3
169,60.1,1.1983,0.0091865,-0.047893,4,-64,4.7814,922.25,3
170,60.5,1.3156,-0.025263,-0.013684,4,-65.5,6.2724,923.75,3
171,60.75,0.96383,0.12402,-0.16192,3,-50,0.66882,921.25,3
172,60.875,0.96383,0.12402,-0.16192,4,-65,5.8,921.25,3
173,61,0.96383,0.12402,-0.16192,4,-67,1.6245,925.25,3
174,61.5,1.0928,0.078086,-0.093505,4,-65.5,5.7125,924.25,3
175,61.75,0.9052,0.12402,-0.17333,3,-50,4.4562,920.25,3
176,61.85,0.9052,0.12402,-0.17333,4,-64.5,5.2539,921.75,3
177,63.25,1.1632,0.50296,0.066138,1,-57,1.8024,921.25,1
178,63.75,1.1632,0.50296,0.066138,1,-57,6.1206,920.75,1
179,64,0.84658,0.68669,0.066138,4,-59.5,4.1387,920.25,1
180,64.5,0.78795,0.57186,0.066138,4,-60.5,1.7671,923.25,1
181,64.75,0.78795,0.57186,0.066138,4,-65,4.0068,924.75,1
182,66.25,0.78795,0.57186,0.066138,3,-62,2.4866,920.75,1
183,66.5,0.78795,0.57186,0.066138,1,-56.5,0.58445,920.25,1
184,66.75,0.78795,0.57186,0.066138,1,-55.5,5.2953,921.75,1
185,67.25,0.2603,0.98526,-0.13912,1,-56,1.6552,922.25,1
186,67.75,0.2603,0.98526,-0.13912,4,-60.5,1.3177,923.75,1
187,68,0.2603,0.98526,-0.13912,3,-62,2.1798,922.75,1
188,68.5,0.2603,0.98526,-0.13912,1,-59,5.4579,925.25,1
189,68.6,0.2603,0.98526,-0.13912,1,-56.5,6.0454,920.75,1
190,69,0.2603,0.98526,-0.13912,1,-57,0.17794,920.25,1
191,69.25,0.2603,0.98526,-0.13912,1,-56.5,2.0095,921.75,1
192,69.5,0.2603,0.98526,-0.13912,1,-58,0.76852,923.25,1
193,70.25,0.31893,0.98526,-0.059296,1,-57.5,1.2594,922.75,1
194,70.5,0.31893,0.98526,-0.059296,1,-57,2.5035,921.25,1
195,71,0.31893,0.98526,-0.059296,1,-57,6.0868,920.75,1
196,71.25,0.31893,0.98526,-0.059296,4,-61,1.1152,924.25,1
197,71.5,0.31893,0.98526,-0.059296,4,-60,3.6677,921.75,1
198,71.75,0.31893,0.98526,-0.059296,1,-57.5,0.80074,923.25,1
199,72.25,0.31893,0.98526,-0.059296,1,-57,1.6582,922.25,1
200,72.75,0.31893,0.98526,-0.059296,1,-58,0.43872,923.75,1
201,73,0.31893,0.98526,-0.059296,1,-57,2.4712,921.25,1
202,73.75,0.43619,0.92784,-0.0022806,3,-63,0.8575,920.25,1
203,74.25,0.43619,0.92784,-0.0022806,4,-60.5,5.415,923.25,1
204,74.75,0.43619,0.92784,-0.0022806,1,-57.5,0.65808,922.25,1
205,75,0.43619,0.92784,-0.0022806,3,-59,2.4943,923.75,1
206,75.25,0.43619,0.92784,-0.0022806,3,-59,0.087437,922.75,1
207,75.75,0.43619,0.92784,-0.0022806,1,-59,4.536,925.25,1
208,76.5,0.43619,0.96229,-0.059296,1,-57,1.9543,921.75,1
209,76.75,0.43619,0.96229,-0.059296,4,-59.5,5.9917,923.25,1
210,77,0.43619,0.96229,-0.059296,4,-59.5,0.73631,922.25,1
211,77.5,0.43619,0.96229,-0.059296,1,-58,0.13499,923.75,1
212,77.75,0.43619,0.96229,-0.059296,1,-57.5,2.3869,921.25,1
213,78.25,0.43619,0.96229,-0.059296,1,-58.5,5.9795,920.75,1
214,78.75,0.43619,0.96229,-0.059296,1,-58.5,0.14573,920.25,1
215,79.5,0.41273,0.96229,-0.070699,4,-59.5,3.8518,922.25,1
216,79.75,0.41273,0.96229,-0.070699,1,-58.5,0.18408,923.75,1
217,80.25,0.41273,0.96229,-0.070699,1,-58,1.0769,922.75,1
218,80.5,0.41273,0.96229,-0.070699,1,-58,2.8409,920.75,1
219,81,0.41273,0.96229,-0.070699,1,-58.5,3.2674,920.25,1
220,81.5,0.41273,0.96229,-0.070699,4,-59.5,2.7535,923.25,1
221,81.75,0.41273,0.96229,-0.070699,1,-57.5,1.5002,922.25,1
222,82.75,0.58862,0.89339,0.031928,3,-61,0.67035,921.25,1
223,83.25,0.58862,0.89339,0.031928,3,-61,1.4956,924.25,1
224,83.775,0.58862,0.89339,0.031928,4,-60,4.3473,921.75,1
225,84.25,0.58862,0.89339,0.031928,1,-57.5,1.491,922.25,1
226,84.75,0.58862,0.89339,0.031928,1,-58.5,0.11965,923.75,1
227,85.75,0.42446,0.95081,-0.047893,1,-58,2.7765,920.75,1
228,86,0.42446,0.95081,-0.047893,4,-60,4.3105,921.75,1
229,86.5,0.42446,0.95081,-0.047893,1,-58.5,0.59058,923.25,1
230,86.75,0.42446,0.95081,-0.047893,1,-57.5,1.4696,922.25,1
231,87.25,0.42446,0.95081,-0.047893,4,-60.5,0.095107,922.75,1
232,87.75,0.42446,0.95081,-0.047893,3,-63,0.64581,925.25,1
233,88.25,0.42446,0.95081,-0.047893,1,-59,5.9564,924.25,1
234,88.75,0.42446,0.95081,-0.047893,1,-57.5,1.896,921.75,1
235,89.5,0.45964,0.93932,-0.025087,3,-61,4.944,923.75,1
236,90,0.45964,0.93932,-0.025087,1,-57.5,2.3378,921.25,1
237,90.5,0.45964,0.93932,-0.025087,1,-58,5.915,920.75,1
238,91,0.45964,0.93932,-0.025087,1,-59,0.076699,920.25,1
239,91.25,0.45964,0.93932,-0.025087,4,-60,5.8077,923.25,1
240,91.75,0.45964,0.93932,-0.025087,1,-57.5,1.4788,922.25,1
241,92.75,0.43619,0.95081,-0.059296,1,-59.5,5.148,925.25,1
242,93.25,0.43619,0.95081,-0.059296,4,-60,1.7012,924.25,1
243,93.5,0.43619,0.95081,-0.059296,1,-57.5,1.8776,921.75,1
244,94,0.43619,0.95081,-0.059296,4,-60.5,1.2057,924.75,1
245,94.5,0.43619,0.95081,-0.059296,4,-60,2.1399,923.75,1
246,94.75,0.43619,0.95081,-0.059296,1,-57.5,2.2994,921.25,1
247,95.25,0.43619,0.95081,-0.059296,3,-61,4.0773,920.75,1
248,96.25,0.47136,0.93932,-0.025087,1,-58,0.55684,923.25,1
249,96.5,0.47136,0.93932,-0.025087,1,-57.5,1.4603,922.25,1
250,97,0.47136,0.93932,-0.025087,3,-60.5,1.7794,923.75,1
251,97.5,0.47136,0.93932,-0.025087,1,-57.5,2.3301,921.25,1
252,97.75,0.47136,0.93932,-0.025087,1,-59,5.9304,924.25,1
253,98.25,0.47136,0.93932,-0.025087,4,-60,4.2108,921.75,1
254,98.75,0.47136,0.93932,-0.025087,3,-62,1.0124,924.75,1
255,99.5,0.48309,0.92784,-0.025087,1,-58,1.017,922.75,1
256,100,0.48309,0.92784,-0.025087,1,-59.5,5.1051,925.25,1
257,100.5,0.48309,0.92784,-0.025087,4,-60,1.6812,924.25,1
258,101,0.48309,0.92784,-0.025087,1,-59,0.53689,923.25,1
259,101.25,0.48309,0.92784,-0.025087,4,-59.5,3.7306,922.25,1
260,101.75,0.48309,0.92784,-0.025087,4,-60,2.1338,923.75,1
261,102.25,0.48309,0.92784,-0.025087,1,-57.5,2.2948,921.25,1
262,102.75,0.48309,0.92784,-0.025087,1,-58.5,5.8797,920.75,1
263,103.5,0.44791,0.92784,-0.047893,1,-58,0.54763,923.25,1
264,104,0.44791,0.92784,-0.047893,3,-61,6.0577,922.25,1
265,104.5,0.44791,0.92784,-0.047893,1,-58,0.99249,922.75,1
266,104.75,0.44791,0.92784,-0.047893,4,-61.5,0.68262,925.25,1
267,105.25,0.44791,0.92784,-0.047893,1,-58.5,5.9396,924.25,1
268,105.75,0.44791,0.92784,-0.047893,1,-57.5,1.8147,921.75,1
269,106,0.44791,0.92784,-0.047893,3,-60.5,1.0155,924.75,1
270,106.25,0.44791,0.92784,-0.047893,4,-59,4.2261,922.25,1
271,108.25,-0.20871,0.84746,-0.013684,1,-57,5.5515,923.25,4
272,108.5,-0.20871,0.84746,-0.013684,1,-60.5,4.9885,922.25,4
273,109,-0.20871,0.84746,-0.013684,4,-65,1.2701,923.75,4
274,110.5,0.22513,0.98526,-0.29876,1,-49.5,5.5975,921.75,4
275,111,0.24858,1.0197,0.020525,2,-60.5,5.8353,922.25,4
276,113.25,0.24858,1.0197,0.020525,2,-56.5,2.2273,923.25,4
277,113.5,0.24858,1.0197,0.020525,2,-56,0.28072,924.75,4
278,113.75,0.24858,1.0197,0.020525,2,-56,5.4364,925.75,4
279,115.5,-0.16181,1.0197,-0.093505,2,-56.5,1.2349,923.25,2
280,116.25,-0.16181,1.0197,-0.093505,2,-57,0.3927,925.75,2
281,117.25,0.41273,0.96229,-0.082102,2,-55,0.6995,920.75,2
282,118.25,0.75277,0.80152,0.054735,2,-57,1.2088,924.75,2
283,119,0.75277,0.80152,0.054735,2,-57.5,5.0744,923.75,2
284,120.25,0.75277,0.80152,0.054735,2,-58,5.9672,921.75,2
285,121.25,0.75277,0.80152,0.054735,2,-57,4.7799,923.75,2
286,122.5,0.75277,0.80152,0.054735,2,-58.5,0.67649,920.25,2
287,125.25,0.50654,0.93932,-0.03649,2,-57.5,5.2754,923.25,2
288,126.25,0.50654,0.93932,-0.03649,2,-57.5,5.6113,922.75,2
289,127.25,0.50654,0.93932,-0.03649,2,-58.5,0.60132,920.25,2
290,128,0.50654,0.93932,-0.03649,2,-58,4.5191,924.75,2
291,128.75,0.50654,0.93932,-0.03649,2,-57,5.4855,922.75,2
292,130,0.50654,0.93932,-0.03649,2,-56.5,5.938,921.75,2
293,131.25,0.55344,0.85894,0.0091224,2,-57,6.2034,921.25,2
294,132.25,0.55344,0.85894,0.0091224,2,-57.5,0.61359,920.25,2
295,132.75,0.55344,0.85894,0.0091224,2,-58,4.312,924.75,2
296,133.75,0.55344,0.85894,0.0091224,2,-57.5,5.326,922.75,2
297,134.75,0.55344,0.85894,0.0091224,2,-58,0.54303,920.25,2
298,135.5,0.55344,0.85894,0.0091224,2,-57.5,5.7217,922.25,2
299,136.5,0.55344,0.85894,0.0091224,2,-57.5,0.1672,921.25,2
300,139.5,0.52999,0.90487,-0.047893,2,-58,4.4961,924.25,2
301,140.75,0.52999,0.90487,-0.047893,2,-57.5,4.8351,923.75,2
302,141.5,0.52999,0.90487,-0.047893,2,-59,4.1724,925.25,2
303,142.25,0.52999,0.90487,-0.047893,2,-56,4.9241,923.25,2
304,142.75,0.52999,0.90487,-0.047893,2,-56.5,5.3321,922.25,2
305,144.25,0.52999,0.90487,-0.047893,2,-58.5,4.2829,924.25,2
306,147.25,0.54171,0.89339,-0.025087,2,-57.5,5.1097,923.25,2
307,148.25,0.54171,0.89339,-0.025087,2,-57.5,4.5498,923.75,2
308,150,0.54171,0.89339,-0.025087,2,-58.5,0.88817,924.75,2
309,152,0.61207,0.88191,0.020525,2,-57.5,1.6475,923.25,2
310,153.25,0.61207,0.88191,0.020525,2,-57.5,5.1987,922.75,2
311,154.5,0.61207,0.88191,0.020525,2,-57.5,4.8044,923.25,2
312,155.75,0.61207,0.88191,0.020525,2,-57.5,5.0913,922.75,2
313,159.63,0.64724,0.85894,0.0091224,2,-58,5.912,921.25,2
314,159.7,0.64724,0.85894,0.0091224,2,-57,1.4051,923.25,2
315,160.25,0.64724,0.85894,0.0091224,2,-57.5,1.1259,923.75,2
316,162.25,0.67069,0.85894,-0.0022806,2,-56.5,5.1158,922.25,2
317,162.75,0.67069,0.85894,-0.0022806,2,-56.5,4.832,922.75,2
318,163.5,0.67069,0.85894,-0.0022806,2,-57.5,0.17487,920.75,2
319,164.25,0.67069,0.85894,-0.0022806,2,-58,5.642,923.25,2
320,165.5,0.67069,0.85894,-0.0022806,2,-57.5,0.36509,921.25,2
321,166.5,0.67069,0.85894,-0.0022806,2,-57,5.7171,921.75,2
322,168,0.67069,0.85894,-0.0022806,2,-57.5,6.0638,921.25,2
323,168.75,0.67069,0.85894,-0.0022806,2,-62.5,0.45099,920.25,2
324,171.5,0.56517,0.88191,-0.025087,2,-57,5.5269,921.75,2
325,172.25,0.56517,0.88191,-0.025087,2,-61,0.33594,925.75,2
326,173.5,0.56517,0.88191,-0.025087,2,-58.5,1.1029,924.25,2
327,174.5,0.56517,0.88191,-0.025087,2,-57,5.1373,922.25,2
328,175.75,0.47136,0.95081,-0.070699,2,-57.5,0.77926,924.25,2
329,176.5,0.47136,0.95081,-0.070699,2,-57,1.1781,923.25,2
330,177.25,0.47136,0.95081,-0.070699,2,-56.5,1.1351,923.75,2
331,178.75,0.54171,0.90487,-0.047893,2,-56.5,5.1864,921.75,2
332,179.25,0.54171,0.90487,-0.047893,2,-56.5,4.9011,922.25,2
333,179.75,0.54171,0.90487,-0.047893,2,-56.5,4.1387,923.75,2
334,180.5,0.54171,0.90487,-0.047893,2,-59.5,0.58905,925.25,2
335,181.25,0.54171,0.90487,-0.047893,2,-58,1.6015,923.25,2
336,182.5,0.54171,0.90487,-0.047893,2,-57.5,5.9012,921.25,2
337,184.75,0.72932,0.83597,0.043332,2,-57.5,5.1066,922.75,2
338,186,0.72932,0.83597,0.043332,2,-57.5,5.6665,921.75,2
339,187,0.72932,0.83597,0.043332,2,-58,4.3718,923.75,2
340,188.03,0.72932,0.83597,0.043332,2,-58.5,1.0201,924.25,2
341,189,0.72932,0.83597,0.043332,2,-57,5.283,922.25,2
342,191.75,0.77622,0.81301,0.066138,2,-61,0.34515,925.75,2
343,193.25,0.77622,0.81301,0.066138,2,-58.5,0.33287,920.25,2
344,194.5,0.77622,0.81301,0.066138,2,-57.5,5.1465,922.75,2
345,195.75,0.77622,0.81301,0.066138,2,-58,5.711,921.75,2
346,197,0.77622,0.81301,0.066138,2,-57.5,5.1726,922.75,2
347,199,0.56517,0.90487,-0.0022806,2,-62,0.77619,925.75,2
348,201,0.56517,0.90487,-0.0022806,2,-57,1.1183,923.25,2
349,202,0.56517,0.90487,-0.0022806,2,-57,5.5131,921.25,2
350,205,0.58862,0.88191,0.031928,2,-58.5,4.4225,924.25,2
351,205.75,0.58862,0.88191,0.031928,2,-58.5,4.1893,924.75,2
352,206.75,0.58862,0.88191,0.031928,2,-57,5.1235,922.75,2
353,207.5,0.58862,0.88191,0.031928,2,-58,4.3136,924.25,2
354,208.5,0.58862,0.88191,0.031928,2,-57.5,5.372,922.25,2
355,210.25,0.58862,0.88191,0.031928,2,-58,5.6328,921.75,2
356,213,0.51826,0.91636,0.0091224,2,-58,4.8044,923.25,2
357,214.25,0.51826,0.91636,0.0091224,2,-58,5.869,921.25,2
358,215.25,0.51826,0.91636,0.0091224,2,-59,4.1157,921.75,2
359,217.25,0.22513,0.96229,-0.17333,2,-48.5,4.9778,924.25,4
360,217.33,0.22513,0.96229,-0.17333,2,-48.5,5.3275,924.25,4
