,0,1,2,3,4,5,6,7,8
30,14.5,0.99901,0.078086,0.46524,1,-58,4.0144,924.25,3
31,16.25,1.1045,0.055119,0.52226,3,-56.5,5.329,924.75,3
32,16.75,1.1045,0.055119,0.52226,3,-57,5.6512,924.25,3
33,18,1.1045,0.055119,0.52226,1,-58,6.0255,925.75,3
34,18.5,1.1045,0.055119,0.52226,1,-58.5,3.4039,925.25,3
35,20.25,1.128,0.02067,0.52226,3,-56,4.5237,925.75,3
36,21,1.128,0.02067,0.52226,3,-56.5,4.9057,925.25,3
37,21.25,1.128,0.02067,0.52226,3,-58,5.9979,923.75,3
38,22.75,1.128,0.02067,0.52226,3,-56,4.6096,925.75,3
39,23.25,1.128,0.02067,0.52226,3,-61,0.65194,922.25,3
40,23.5,1.128,0.02067,0.52226,3,-57,5.28,924.75,3
41,24.25,1.128,0.02067,0.52226,1,-59,4.8781,923.25,3
42,25.75,1.0342,0.055119,0.46524,3,-56.5,4.9087,925.25,3
43,26.25,1.0342,0.055119,0.46524,3,-63,1.445,920.75,3
44,27.5,1.0342,0.055119,0.46524,1,-58,2.7397,925.75,3
45,28.25,1.0342,0.055119,0.46524,1,-59,0.082835,925.25,3
46,30.5,1.0342,0.066602,0.47665,4,-67,5.7678,922.25,3
47,31,1.0342,0.066602,0.47665,1,-58.5,0.62433,924.75,3
48,32.5,1.0342,0.066602,0.47665,3,-56,4.516,925.75,3
49,33,1.0342,0.066602,0.47665,3,-56,4.8704,925.25,3
50,33.25,1.0342,0.066602,0.47665,3,-56,5.237,924.75,3
51,35,1.0342,0.066602,0.45384,3,-56,4.5268,925.75,3
52,35.5,1.0342,0.066602,0.45384,3,-56.5,4.9164,925.25,3
53,36,1.0342,0.066602,0.45384,1,-59,4.4363,923.75,3
54,36.5,1.0342,0.066602,0.45384,3,-58.5,0.02301,923.25,3
55,37.5,1.0342,0.066602,0.45384,1,-57.5,5.8445,925.75,3
56,38.5,1.0576,0.078086,0.46524,1,-58,4.4363,923.75,3
57,39.25,1.0576,0.078086,0.46524,1,-60,6.2479,921.25,3
58,39.75,1.0576,0.078086,0.46524,4,-67,2.9115,925.75,3
59,40.75,1.0576,0.078086,0.46524,3,-56,5.2247,924.75,3
60,42.25,1.1163,0.043636,0.48805,3,-55.5,4.4777,925.75,3
61,42.5,1.1163,0.043636,0.48805,3,-59,0.37583,922.75,3
62,43,1.1163,0.043636,0.48805,3,-55.5,4.8673,925.25,3
63,43.25,1.1163,0.043636,0.48805,4,-66.5,4.5237,923.75,3
64,44,1.1163,0.043636,0.48805,4,-66,4.852,923.25,3
65,44.75,1.1163,0.043636,0.48805,3,-55.5,4.467,925.75,3
66,45.5,1.0459,0.055119,0.45384,3,-56,5.2247,924.75,3
67,46.25,1.0459,0.055119,0.45384,3,-58.5,0.033748,923.25,3
68,47,1.0459,0.055119,0.45384,3,-56,4.5053,925.75,3
69,47.5,1.0459,0.055119,0.45384,1,-59,5.4502,922.25,3
70,50.5,1.0811,0.055119,0.48805,4,-59.5,3.9884,924.75,3
71,51.25,1.0811,0.055119,0.48805,1,-56.5,5.237,923.25,3
72,52.5,1.0811,0.055119,0.48805,1,-57,4.9563,922.25,3
73,52.75,1.0811,0.055119,0.48805,1,-54.5,5.7969,925.25,3
74,54.25,0.57689,0.89339,0.22578,2,-48.5,5.6251,921.75,4
75,54.35,0.15478,0.67521,-0.24174,2,-43.5,3.2428,925.75,4
76,54.5,0.072698,1.2723,-0.013684,2,-45,2.3393,925.75,2
77,55.25,0.084423,0.76708,0.2828,2,-56,0.66728,924.75,2
78,55.75,0.084423,0.76708,0.2828,2,-54.5,1.7595,924.25,2
79,56,0.084423,0.76708,0.2828,2,-55.5,4.9394,923.25,2
80,57.75,0.79967,0.75559,0.054735,2,-57,0.94033,923.75,2
