,0,1,2,3,4,5,6,7,8
54,40.25,0.55344,0.89339,-0.013684,1,-61.5,0.20709,922.75,1
55,41,0.55344,0.89339,-0.013684,1,-62.5,5.2247,924.25,1
56,41.75,0.55344,0.89339,-0.013684,1,-61.5,6.0868,923.25,1
57,43.25,0.57689,0.89339,-0.0022806,1,-61,1.9313,920.75,1
58,44,0.57689,0.89339,-0.0022806,4,-57.5,5.8245,921.75,1
59,44.25,0.57689,0.89339,-0.0022806,1,-65,0.74551,924.75,1
60,45.25,0.57689,0.89339,-0.0022806,4,-58,6.139,922.75,1
61,45.5,0.57689,0.89339,-0.0022806,4,-58,1.8761,921.25,1
62,46.5,0.57689,0.89339,-0.0022806,1,-58.5,5.507,923.25,1
63,47.25,1.1866,-0.048229,0.27139,3,-58,0.36202,925.75,3
64,47.5,1.1866,-0.048229,0.27139,1,-68,5.8475,923.75,3
65,47.6,1.1866,-0.048229,0.27139,3,-49,6.0147,922.75,3
66,48,0.88175,-0.24344,-0.28736,3,-50.5,4.197,925.25,3
67,48.1,1.257,-0.32383,-0.13912,3,-51.5,4.1632,925.25,3
68,48.5,0.97555,-0.24344,-0.27595,3,-50,1.2456,920.25,3
69,48.75,0.9052,-0.22048,-0.29876,3,-49.5,0.17948,921.75,3
70,49,1.1983,-0.30086,-0.19613,3,-49,5.3444,923.25,3
71,49.1,1.1983,-0.30086,-0.19613,3,-49,5.3321,923.25,3
72,49.25,1.0342,-0.24344,-0.26455,3,-50.5,4.2829,924.75,3
73,49.35,1.0342,-0.24344,-0.26455,3,-50.5,4.2951,924.75,3
74,49.75,0.9521,-0.19751,-0.29876,3,-49.5,4.9578,923.75,3
75,50,0.9521,-0.19751,-0.32157,3,-48.5,5.7018,922.75,3
76,50.25,1.0342,-0.24344,-0.26455,3,-49.5,0.52309,921.25,3
77,50.5,1.0576,-0.27789,-0.25315,3,-50.5,3.9301,925.25,3
78,50.6,1.0576,-0.27789,-0.25315,3,-50.5,3.9147,925.25,3
79,51.25,0.9052,-0.22048,-0.35577,3,-49,0.10278,921.75,3
80,51.35,1.2452,-0.36976,-0.20754,3,-48.5,5.2033,923.25,3
81,51.5,1.1632,-0.33531,-0.21894,3,-49.5,4.1602,924.75,3
82,51.75,1.1632,-0.33531,-0.21894,3,-49.5,4.1203,924.75,3
83,51.85,0.8583,-0.22048,-0.35577,1,-69,0.21169,924.75,3
84,52,0.8583,-0.22048,-0.35577,3,-49,5.8828,922.25,3
85,52.1,0.89348,-0.20899,-0.34437,3,-50.5,3.5021,925.75,3
86,52.25,0.89348,-0.20899,-0.34437,3,-48.5,4.7814,923.75,3
87,52.325,0.88175,-0.22048,-0.33297,3,-48.5,5.4932,922.75,3
88,52.5,1.0342,-0.25493,-0.29876,1,-65,5.3014,922.75,3
89,52.75,1.0342,-0.25493,-0.29876,1,-65,0.52155,921.25,3
90,53,1.0342,-0.25493,-0.29876,3,-50.5,3.7613,925.25,3
91,53.075,0.88175,-0.20899,-0.33297,3,-49.5,0.74551,920.75,3
92,53.125,0.88175,-0.20899,-0.33297,1,-65,1.0063,920.75,3
93,53.25,0.88175,-0.20899,-0.33297,3,-49,4.4455,924.25,3
94,53.5,0.83485,-0.20899,-0.33297,3,-49.5,1.0861,920.25,3
95,53.575,0.83485,-0.20899,-0.33297,1,-65,4.5973,920.25,3
96,53.75,0.84658,-0.20899,-0.36718,3,-48.5,5.1388,923.25,3
97,54,0.88175,-0.22048,-0.34437,3,-48.5,5.1342,923.25,3
98,54.075,1.1514,-0.33531,-0.24174,3,-50,4.1049,924.75,3
99,54.25,1.1514,-0.33531,-0.24174,3,-48.5,5.892,922.25,3
100,54.35,0.84658,-0.22048,-0.35577,3,-48.5,5.8997,922.25,3
101,54.5,1.0928,-0.28938,-0.25315,3,-50.5,3.8595,925.75,3
102,54.75,0.92865,-0.20899,-0.37858,3,-50.5,6.1681,923.75,3
103,55.75,1.0107,0.11254,-0.13912,1,-67,6.1344,924.25,3
104,56.75,0.87003,-0.094162,-0.19613,3,-51.5,5.4656,922.25,3
105,57.5,1.1866,-0.16306,-0.070699,1,-60,0.81454,922.75,3
106,57.6,1.1866,-0.16306,-0.070699,1,-58.5,5.2431,921.25,3
107,57.75,1.1866,-0.16306,-0.070699,1,-62.5,4.7814,925.25,3
108,58,1.1866,-0.16306,-0.070699,1,-58.5,5.6543,920.75,3
109,58.25,0.97555,-0.082679,-0.16192,1,-58.5,6.0914,920.25,3
110,58.5,0.94038,-0.082679,-0.17333,1,-58,4.7109,921.75,3
111,59,1.1514,-0.17454,-0.082102,1,-61.5,5.1419,924.75,3
112,59.25,1.1514,-0.17454,-0.082102,1,-58.5,4.2982,922.25,3
113,60,1.2687,-0.27789,-0.013684,1,-59.5,5.1971,921.25,3
114,60.5,1.1045,-0.094162,-0.12771,1,-62.5,5.6604,924.25,3
115,60.75,1.1045,-0.094162,-0.12771,1,-59,6.1574,920.25,3
116,61,0.9052,-0.12861,-0.20754,3,-51,5.8813,921.75,3
117,61.25,0.9521,-0.10565,-0.18473,1,-59.5,0.16567,923.25,3
118,62,1.1632,-0.19751,-0.093505,1,-60.5,5.9196,923.75,3
119,62.25,1.2335,-0.23196,-0.047893,3,-51.5,6.0516,921.25,3
120,62.5,1.2335,-0.23196,-0.047893,3,-51,6.0945,921.25,3
121,62.75,1.1514,-0.18603,-0.093505,1,-58,5.5285,920.75,3
122,63,0.99901,-0.10565,-0.17333,1,-61,5.4226,924.25,3
123,63.25,0.9052,-0.10565,-0.19613,3,-51,5.7601,921.75,3
124,63.5,0.9052,-0.10565,-0.19613,3,-51,5.7632,921.75,3
125,63.6,0.9052,-0.10565,-0.19613,1,-58,1.468,921.75,3
126,64.25,1.2452,-0.23196,-0.03649,3,-52,4.6173,923.75,3
127,64.5,1.2452,-0.23196,-0.03649,1,-60,5.869,923.75,3
128,64.6,1.2452,-0.23196,-0.03649,1,-59,0.54303,922.75,3
129,65,1.1163,-0.17454,-0.11631,1,-57.5,5.0407,921.25,3
130,65.1,1.1163,-0.17454,-0.11631,1,-62.5,1.445,925.25,3
131,65.25,1.1163,-0.17454,-0.11631,1,-58,5.487,920.75,3
132,65.5,1.0342,-0.14009,-0.15052,1,-58.5,5.9503,920.25,3
133,65.75,1.0342,-0.14009,-0.15052,1,-58,5.9549,920.25,3
134,66,1.0342,-0.14009,-0.15052,3,-51,5.7678,921.75,3
135,66.075,1.0342,-0.14009,-0.15052,1,-58,4.5943,921.75,3
136,66.25,1.1983,-0.20899,-0.070699,1,-58.5,0.98482,922.25,3
137,66.5,1.1983,-0.20899,-0.070699,1,-59,0.97101,922.25,3
138,67,1.0694,-0.14009,-0.12771,1,-60,5.8613,923.75,3
139,67.1,1.0694,-0.14009,-0.12771,1,-59,0.50315,922.75,3
140,68,1.2687,-0.24344,-0.047893,1,-58.5,5.8276,920.25,3
141,68.25,1.2687,-0.24344,-0.047893,1,-58,4.493,921.75,3
142,68.75,0.96383,-0.094162,-0.19613,1,-62,4.9271,924.75,3
143,69.75,1.1632,-0.20899,-0.093505,1,-58.5,1.8577,921.25,3
144,70.75,0.91693,-0.094162,-0.19613,1,-58,1.379,921.75,3
145,71,1.3273,-0.26641,-0.025087,1,-62,4.898,924.75,3
146,71.25,1.3273,-0.26641,-0.025087,1,-58.5,4.0804,922.25,3
147,71.5,1.3273,-0.26641,-0.025087,1,-64,4.1157,925.75,3
148,72.5,1.0928,-0.15158,-0.13912,1,-62,1.3683,925.25,3
149,72.6,1.0928,-0.15158,-0.13912,1,-58,5.4104,920.75,3
150,73.25,1.3625,-0.27789,-0.025087,1,-58.5,1.4373,921.75,3
151,73.5,1.2218,-0.22048,-0.059296,1,-61.5,4.9747,924.75,3
152,73.75,1.2218,-0.22048,-0.059296,1,-58.5,0.99862,922.25,3
153,74.75,1.0107,-0.12861,-0.17333,1,-58,5.0407,921.25,3
154,75,1.0107,-0.12861,-0.17333,1,-58,5.4732,920.75,3
155,75.1,1.0107,-0.12861,-0.17333,1,-58.5,5.4732,920.75,3
156,75.25,1.0107,-0.10565,-0.17333,1,-58.5,5.915,920.25,3
157,75.75,1.128,-0.18603,-0.10491,1,-59.5,0.010738,923.25,3
158,76.25,0.92865,-0.10565,-0.19613,1,-58.5,0.948,922.25,3
159,76.5,0.92865,-0.10565,-0.19613,1,-60,5.8046,923.75,3
160,76.75,0.97555,-0.094162,-0.18473,1,-59,0.49701,922.75,3
161,77,0.97555,-0.094162,-0.18473,1,-58,1.8929,921.25,3
162,77.25,0.97555,-0.094162,-0.18473,1,-62,1.445,925.25,3
163,77.5,1.0342,-0.11713,-0.16192,1,-60.5,5.3904,924.25,3
164,78,1.1163,-0.16306,-0.10491,1,-58,4.5713,921.75,3
165,79.25,1.0811,-0.16306,-0.11631,1,-59.5,0.51235,922.75,3
166,79.5,1.3156,-0.28938,-0.025087,1,-59,5.1051,921.25,3
167,79.75,1.3156,-0.28938,-0.025087,1,-59,5.5515,920.75,3
168,80.75,1.1045,-0.16306,-0.11631,3,-51.5,4.786,923.25,3
169,80.825,1.1045,-0.16306,-0.11631,1,-62,1.8561,924.75,3
170,81.75,1.2921,-0.25493,-0.03649,1,-58,4.9977,921.25,3
171,82,1.2921,-0.25493,-0.03649,1,-62.5,1.4588,925.25,3
172,82.5,0.92865,-0.10565,-0.19613,1,-61,5.4057,924.25,3
173,82.75,0.92865,-0.10565,-0.19613,1,-58,5.8997,920.25,3
174,83.25,0.97555,-0.10565,-0.18473,1,-61.5,4.9885,924.75,3
175,83.5,0.97555,-0.10565,-0.18473,1,-58.5,0.96334,922.25,3
176,84,1.0459,-0.12861,-0.15052,1,-59,0.44946,922.75,3
177,84.75,1.128,-0.16306,-0.11631,1,-58,5.4196,920.75,3
178,84.85,1.128,-0.16306,-0.11631,1,-60.5,5.372,924.25,3
179,85,1.128,-0.16306,-0.11631,1,-58,5.8859,920.25,3
180,85.75,1.128,-0.14009,-0.11631,3,-51,5.4702,922.25,3
181,86,1.128,-0.14009,-0.11631,1,-60.5,4.5452,922.25,3
182,86.25,1.0342,0.15847,-0.10491,3,-56.5,5.2585,923.75,3
183,86.5,1.0342,0.15847,-0.10491,4,-66,0.3068,922.75,1
184,87.25,1.1632,0.14698,0.46524,1,-59.5,5.3827,920.75,1
185,87.75,1.1632,0.14698,0.46524,4,-57.5,5.777,921.75,1
186,88,1.1632,0.14698,0.46524,4,-58,6.0485,923.25,1
187,88.25,1.1632,0.14698,0.46524,3,-56.5,4.6602,922.25,1
188,89.25,0.61207,0.87042,0.031928,1,-64,1.3698,921.25,1
189,90.75,0.61207,0.87042,0.031928,1,-63,0.12272,922.25,1
190,92.5,0.61207,0.87042,0.031928,1,-63,4.5636,920.25,1
191,95,0.61207,0.87042,0.031928,1,-63.5,0.3114,921.75,1
192,96.75,0.61207,0.87042,0.031928,1,-63,1.0983,920.75,1
193,100.5,0.57689,0.89339,0.077541,1,-63.5,0.065961,922.25,1
194,101.75,0.57689,0.89339,0.077541,4,-57.5,4.7139,920.75,1
195,102,0.57689,0.89339,0.077541,4,-59.5,0.064427,924.25,1
196,102.25,0.57689,0.89339,0.077541,3,-59,4.0727,921.75,1
197,102.5,0.57689,0.89339,0.077541,4,-59,6.1114,923.25,1
198,103,0.57689,0.89339,0.077541,4,-58.5,1.9282,922.25,1
199,103.25,0.57689,0.89339,0.077541,4,-59,4.7876,923.75,1
200,103.75,0.35411,1.0082,-0.025087,4,-57.5,1.0109,921.25,1
201,104.25,0.35411,1.0082,-0.025087,4,-58,1.1029,920.75,1
202,104.5,0.35411,1.0082,-0.025087,4,-58,1.2441,920.25,1
203,104.75,0.35411,1.0082,-0.025087,1,-60,0.41417,921.75,1
204,105,0.35411,1.0082,-0.025087,1,-59.5,5.6619,923.25,1
205,105.5,0.35411,1.0082,-0.025087,1,-59.5,6.1068,922.25,1
206,106,0.35411,1.0082,-0.025087,1,-59.5,5.8123,922.75,1
207,106.25,0.35411,1.0082,-0.025087,4,-58.5,5.8721,921.25,1
208,107,0.45964,0.89339,0.0091224,1,-60.5,4.5713,924.25,1
209,107.25,0.45964,0.89339,0.0091224,1,-60,0.15647,921.75,1
210,107.5,0.45964,0.89339,0.0091224,4,-61,5.9549,924.75,1
211,108.25,0.45964,0.89339,0.0091224,4,-60,1.2134,923.75,1
212,108.5,0.45964,0.89339,0.0091224,4,-59,5.6957,922.75,1
213,109,0.45964,0.89339,0.0091224,3,-61.5,0.4694,920.75,1
214,109.5,0.45964,0.89339,0.0091224,4,-58.5,5.0545,920.25,1
215,109.75,0.45964,0.89339,0.0091224,1,-59.5,0.76852,921.75,1
216,110.25,0.45964,0.89339,0.0091224,4,-60.5,0.80841,924.75,1
217,111,0.54171,0.90487,0.031928,1,-59.5,1.1888,921.25,1
218,111.5,0.54171,0.90487,0.031928,1,-59,1.4711,920.75,1
219,112,0.54171,0.90487,0.031928,1,-60,5.0023,920.25,1
220,112.25,0.54171,0.90487,0.031928,4,-59,1.9113,923.25,1
221,112.75,0.54171,0.90487,0.031928,4,-59,6.0255,922.25,1
222,113.5,0.69414,0.84746,0.077541,4,-58.5,0.73631,921.25,1
223,114,0.69414,0.84746,0.077541,4,-58.5,0.76085,920.75,1
224,114.25,0.69414,0.84746,0.077541,1,-60.5,4.6464,924.25,1
225,114.5,0.69414,0.84746,0.077541,1,-60.5,6.0377,921.75,1
226,115,0.69414,0.84746,0.077541,4,-61,4.832,924.75,1
227,115.25,0.69414,0.84746,0.077541,3,-59.5,5.7831,922.25,1
228,116,0.44791,0.93932,-0.059296,3,-61.5,6.2004,921.25,1
229,116.5,0.44791,0.93932,-0.059296,3,-62,4.5053,924.25,1
230,117,0.44791,0.93932,-0.059296,4,-59,6.0009,921.75,1
231,117.25,0.44791,0.93932,-0.059296,1,-60.5,4.2277,924.75,1
232,118,0.44791,0.93932,-0.059296,1,-60.5,4.6019,923.75,1
233,118.25,0.44791,0.93932,-0.059296,3,-59.5,0.43412,921.25,1
234,119.25,0.60034,0.89339,0.020525,4,-59.5,6.0285,921.75,1
235,119.75,0.60034,0.89339,0.020525,1,-61,3.9132,924.75,1
236,120.5,0.60034,0.89339,0.020525,4,-60.5,1.0968,923.75,1
237,120.75,0.60034,0.89339,0.020525,4,-59.5,0.32367,921.25,1
238,121.25,0.60034,0.89339,0.020525,3,-59,0.61973,920.75,1
239,121.75,0.60034,0.89339,0.020525,4,-58,0.80381,920.25,1
240,122,0.60034,0.89339,0.020525,4,-58.5,5.5009,921.75,1
241,123,0.67069,0.85894,0.020525,4,-60.5,0.61666,923.75,1
242,123.25,0.67069,0.85894,0.020525,4,-58.5,6.2709,921.25,1
243,123.75,0.67069,0.85894,0.020525,4,-59,0.49548,920.75,1
244,124,0.67069,0.85894,0.020525,4,-58,0.80227,920.25,1
245,124.25,0.67069,0.85894,0.020525,4,-58.5,5.5039,921.75,1
246,125.25,0.7176,0.84746,0.054735,4,-60,0.51235,923.75,1
247,125.5,0.7176,0.84746,0.054735,1,-61,5.5745,922.75,1
248,126.25,0.7176,0.84746,0.054735,4,-58,0.23623,920.75,1
249,126.5,0.7176,0.84746,0.054735,4,-58.5,0.69029,920.25,1
250,126.75,0.7176,0.84746,0.054735,4,-60,0.87744,923.25,1
251,128,0.56517,0.91636,-0.059296,4,-60,4.8673,922.75,1
252,128.5,0.56517,0.91636,-0.059296,4,-60,0.45406,920.75,1
253,129.25,0.56517,0.91636,-0.059296,4,-60,2.6645,921.75,1
254,129.75,0.56517,0.91636,-0.059296,4,-60,5.3091,922.25,1
255,130.5,0.56517,0.91636,-0.059296,4,-60,6.2111,921.25,1
256,131,0.56517,0.91636,-0.059296,1,-61,4.2246,924.25,1
257,132.25,0.55344,0.90487,-0.013684,1,-60.5,5.9074,922.25,1
258,133,0.55344,0.90487,-0.013684,4,-59.5,6.2004,921.25,1
259,133.5,0.55344,0.90487,-0.013684,1,-61,1.1305,924.25,1
260,134,0.55344,0.90487,-0.013684,3,-59,6.1068,921.75,1
261,134.5,0.55344,0.90487,-0.013684,1,-61,3.9592,924.75,1
262,135,0.55344,0.90487,-0.013684,1,-60.5,4.852,923.75,1
263,135.25,0.55344,0.90487,-0.013684,4,-58.5,5.8414,921.25,1
264,136.25,0.52999,0.91636,-0.025087,3,-61,0.65961,920.25,1
265,136.5,0.52999,0.91636,-0.025087,4,-60,1.2778,923.25,1
266,137,0.52999,0.91636,-0.025087,1,-60,0.11045,922.25,1
267,137.5,0.52999,0.91636,-0.025087,1,-59.5,5.7831,922.75,1
268,138,0.52999,0.91636,-0.025087,4,-58.5,6.2433,921.25,1
269,138.25,0.52999,0.91636,-0.025087,1,-60,0.96948,920.75,1
270,139,0.58862,0.87042,0.0091224,4,-59,5.6604,921.75,1
271,139.25,0.58862,0.87042,0.0091224,1,-61,0.23623,924.75,1
272,140,0.58862,0.87042,0.0091224,4,-61,6.1252,923.75,1
273,140.25,0.58862,0.87042,0.0091224,4,-58.5,5.3613,921.25,1
274,140.5,0.58862,0.87042,0.0091224,4,-58,0.069029,920.75,1
275,140.75,0.58862,0.87042,0.0091224,4,-59.5,0.11198,924.25,1
276,141.5,0.52999,0.90487,-0.013684,3,-58.5,2.0632,923.25,1
277,142,0.52999,0.90487,-0.013684,4,-58.5,1.5693,922.25,1
278,142.5,0.52999,0.90487,-0.013684,4,-57.5,4.1571,922.75,1
279,142.75,0.52999,0.90487,-0.013684,4,-59.5,1.9405,925.25,1
280,143.5,0.52999,0.90487,-0.013684,1,-61.5,0.036816,920.25,1
281,151,0.52999,0.90487,-0.013684,1,-61.5,5.5791,921.75,1
282,151.25,0.52999,0.90487,-0.013684,4,-59.5,0.62126,923.25,1
283,152.25,0.56517,0.90487,-0.03649,1,-60.5,4.944,922.75,1
284,152.5,0.56517,0.90487,-0.03649,1,-60.5,6.0838,921.25,1
285,153,0.56517,0.90487,-0.03649,4,-60,5.7555,924.25,1
286,153.25,0.56517,0.90487,-0.03649,4,-58,0.27305,920.25,1
287,153.5,0.56517,0.90487,-0.03649,1,-60.5,5.754,921.75,1
288,154.75,0.62379,0.87042,-0.0022806,4,-59,1.0446,922.75,1
289,155,0.62379,0.87042,-0.0022806,4,-58,5.5116,921.25,1
290,155.25,0.62379,0.87042,-0.0022806,1,-60,0.19788,920.75,1
291,155.75,0.62379,0.87042,-0.0022806,1,-60.5,0.35588,920.25,1
292,156,0.62379,0.87042,-0.0022806,3,-59,5.8414,921.75,1
293,156.5,0.62379,0.87042,-0.0022806,1,-60.5,5.2355,922.25,1
294,157.25,0.62379,0.87042,-0.0022806,4,-60.5,0.86056,922.75,1
295,157.75,0.56517,0.89339,-0.03649,1,-59.5,6.2663,920.75,1
296,158.25,0.56517,0.89339,-0.03649,3,-59.5,0.42184,920.25,1
297,158.5,0.56517,0.89339,-0.03649,1,-60.5,5.4487,921.75,1
298,159,0.56517,0.89339,-0.03649,3,-59.5,5.3106,922.25,1
299,159.5,0.56517,0.89339,-0.03649,1,-60,4.8857,922.75,1
300,160.5,0.58862,0.87042,-0.013684,4,-58.5,0.41724,920.25,1
301,160.75,0.58862,0.87042,-0.013684,4,-58.5,5.0882,921.75,1
302,161,0.58862,0.87042,-0.013684,4,-60,0.46173,923.25,1
303,161.5,0.58862,0.87042,-0.013684,4,-59,4.539,922.25,1
304,162,0.58862,0.87042,-0.013684,3,-59.5,1.8699,922.75,1
305,171.25,0.58862,0.87042,-0.013684,1,-59,1.3898,922.25,1
306,172.75,-0.091458,0.88191,-0.10491,1,-62.5,4.2154,920.25,1
307,174.25,-0.091458,0.88191,-0.10491,1,-66.5,0.57831,922.75,1
308,175.25,0.2603,0.99674,-0.13912,4,-64.5,2.0571,921.75,4
309,175.75,0.30721,0.77856,0.13456,1,-50.5,5.6021,924.75,4
310,175.85,0.30721,0.77856,0.13456,1,-50.5,0.61973,924.75,4
311,176,0.2134,0.92784,-0.025087,1,-48.5,4.6878,922.25,4
312,176.75,0.17823,0.97377,-0.15052,2,-57,5.6696,922.75,4
313,177,0.17823,0.97377,-0.15052,2,-54.5,1.5278,925.25,4
314,179.75,-0.33769,1.0197,-0.24174,2,-60,0.91272,924.25,4
315,183.5,0.82312,0.69818,-0.20754,2,-58,6.1083,925.75,2
316,184,0.82312,0.69818,-0.20754,2,-55,1.0569,922.75,2
317,189.5,0.98728,0.57186,-0.11631,2,-56,5.0913,920.75,2
318,190,0.98728,0.57186,-0.11631,2,-56.5,1.7165,921.75,2
319,190.75,0.9521,0.53741,-0.082102,2,-57.5,5.6895,925.75,2
320,193.25,0.9052,0.62928,-0.12771,2,-57,5.4119,925.75,2
321,199,1.0576,0.53741,-0.070699,2,-56.5,5.6404,925.25,2
322,203,0.94038,0.58334,-0.093505,2,-57,5.2401,925.75,2
323,203.75,0.87003,0.62928,-0.12771,2,-58,5.5085,925.25,2
324,205.5,0.89348,0.57186,-0.15052,2,-57,5.3919,925.75,2
325,207.75,0.94038,0.58334,-0.093505,2,-57,5.372,925.75,2
326,208.75,0.91693,0.60631,-0.093505,2,-57,5.4196,925.25,2
327,212.75,0.88175,0.61779,-0.12771,2,-57,5.3367,925.75,2
328,213.75,0.9052,0.59483,-0.11631,2,-57,5.5822,925.25,2
329,215.25,0.78795,0.64076,-0.18473,2,-57.5,5.3797,925.75,2
330,216,1.1632,0.50296,-0.025087,2,-56.5,5.6144,925.25,2
331,217.75,0.99901,0.56038,-0.070699,2,-56.5,5.1803,925.75,2
332,223.75,0.92865,0.60631,-0.093505,2,-56,5.7386,924.25,2
333,229.75,0.94038,0.58334,-0.10491,2,-57.5,5.1143,925.75,2
334,232.25,0.96383,0.56038,-0.11631,2,-57,5.1971,925.75,2
335,233,0.94038,0.56038,-0.12771,2,-57,5.2723,925.25,2
336,234.5,0.97555,0.57186,-0.10491,2,-57,5.0606,925.75,2
337,238.75,0.89348,0.61779,-0.15052,2,-55,6.1973,923.25,2
338,242,0.82312,0.62928,-0.17333,2,-57,5.1051,925.75,2
339,242.25,0.82312,0.62928,-0.17333,2,-54,0.11812,922.75,2
340,244,0.88175,0.59483,-0.15052,2,-57,5.4932,924.75,2
341,245.25,0.94038,0.57186,-0.12771,2,-55.5,4.6219,920.75,2
342,245.75,0.94038,0.57186,-0.12771,2,-57.5,5.9948,924.25,2
343,255,0.92865,0.59483,-0.11631,2,-56.5,5.1864,925.25,2
344,256.75,1.0928,0.50296,-0.059296,2,-56.5,5.1603,925.75,2
345,259,1.128,0.49148,-0.047893,2,-57,4.9655,925.75,2
346,261.5,0.98728,0.56038,-0.082102,2,-57,4.9747,925.75,2
347,262,0.82312,0.64076,-0.17333,2,-54,0.84216,921.25,2
348,263.75,0.92865,0.58334,-0.12771,2,-57,5.0376,925.75,2
349,264.5,0.83485,0.62928,-0.16192,2,-57,5.1158,925.25,2
350,266.25,1.1632,0.48,-0.013684,2,-57,1.8684,925.75,2
351,271,0.92865,0.58334,-0.12771,2,-57.5,5.0959,925.75,2
352,274.5,0.87003,0.61779,-0.11631,2,-57,5.7264,920.75,2
353,276.25,0.014071,0.95081,-0.10491,2,-50.5,4.1233,923.75,4
354,276.5,0.37756,0.88191,0.043332,2,-49,4.6572,922.75,4
355,276.75,0.30721,0.98526,-0.070699,2,-49,5.4119,921.25,4
356,276.82,0.30721,0.98526,-0.070699,2,-48.5,5.4502,921.25,4
357,277,0.23685,0.99674,-0.082102,2,-49.5,5.6251,920.75,4
358,277.25,0.54171,0.91636,0.043332,2,-48.5,5.8,920.25,4
359,277.5,0.54171,0.91636,0.043332,2,-48.5,5.8245,920.25,4
360,277.57,0.44791,0.91636,-0.025087,2,-48,5.5484,921.75,4
361,277.63,0.44791,0.91636,-0.025087,2,-48,5.6128,921.75,4
