,0,1,2,3,4,5,6,7,8
73,29.25,1.0225,0.14698,0.38542,4,-56,5.7156,923.75,3
74,29.75,1.0225,0.14698,0.38542,4,-55,5.5361,924.25,3
75,31,1.0576,0.089569,0.40823,1,-63.5,4.875,922.75,3
76,31.5,1.257,0.032153,0.47665,1,-62,0.033748,924.75,3
77,32.5,1.257,0.032153,0.47665,1,-63,4.5421,923.25,3
78,33.25,1.257,0.032153,0.47665,1,-58.5,2.2918,925.75,3
79,33.75,1.128,0.066602,0.43103,1,-59,5.8905,925.25,3
80,34,1.128,0.066602,0.43103,4,-56,5.5914,923.75,3
81,35.25,1.257,0.032153,0.45384,1,-64,5.5545,921.75,3
82,35.75,1.257,0.032153,0.45384,4,-57,0.2393,922.75,3
83,36,1.257,0.032153,0.45384,1,-63.5,2.0847,922.25,3
84,36.5,1.257,0.032153,0.45384,1,-62,6.277,924.75,3
85,37,1.257,0.032153,0.45384,4,-56,5.3919,924.25,3
86,37.75,1.257,0.032153,0.45384,4,-58,0.632,921.75,3
87,38.25,0.99901,0.14698,0.37402,4,-57,0.084369,922.75,3
88,38.5,0.99901,0.14698,0.37402,1,-59.5,5.8736,925.25,3
89,38.75,0.99901,0.14698,0.37402,1,-59.5,0.076699,924.75,3
90,39,0.99901,0.14698,0.37402,4,-55.5,5.8138,923.75,3
91,39.25,0.99901,0.14698,0.37402,1,-63.5,3.4192,920.75,3
92,39.75,0.99901,0.14698,0.37402,1,-59.5,4.4439,923.25,3
93,40.75,1.1866,0.055119,0.44244,1,-60,4.671,922.75,3
94,41.25,1.1866,0.055119,0.44244,4,-55,5.0575,924.75,3
95,41.35,1.1866,0.055119,0.44244,1,-60,6.093,924.75,3
96,42,1.1866,0.055119,0.44244,4,-55.5,5.4533,924.25,3
97,43,1.0694,0.12402,0.40823,1,-57,2.4436,925.75,3
98,43.25,1.0694,0.12402,0.40823,4,-58,0.3068,922.25,3
99,43.5,1.0694,0.12402,0.40823,1,-57.5,5.9825,925.25,3
100,44,1.1632,0.066602,0.44244,4,-59,1.1213,920.75,3
101,44.5,1.1632,0.066602,0.44244,1,-59,4.0574,924.25,3
102,45.25,1.1632,0.066602,0.44244,1,-62,5.958,921.75,3
103,45.5,1.1632,0.066602,0.44244,1,-60.5,2.031,922.75,3
104,46,1.1632,0.066602,0.44244,4,-55,1.511,925.25,3
105,46.25,1.1632,0.066602,0.44244,1,-59,0.3068,924.75,3
106,46.75,1.0225,0.1355,0.38542,4,-55.5,5.4579,924.25,3
107,47.775,1.0225,0.1355,0.38542,1,-62.5,5.9825,921.75,3
108,48,1.0225,0.1355,0.38542,1,-60.5,2.0141,922.75,3
109,48.5,1.0225,0.1355,0.38542,4,-55,4.9778,924.75,3
110,49.25,0.9521,0.18143,0.32841,1,-59.5,3.8595,924.25,3
111,49.75,0.9521,0.18143,0.32841,1,-63.5,0.049087,921.25,3
112,50.25,0.9521,0.18143,0.32841,1,-59,2.6062,925.75,3
113,50.75,0.9521,0.18143,0.32841,1,-58,6.1681,925.25,3
114,51,0.9521,0.18143,0.32841,4,-55,5.0115,924.75,3
115,51.75,0.94038,0.2044,0.317,1,-59.5,0.90812,924.25,3
116,52,0.94038,0.2044,0.317,1,-63,0.98021,920.25,3
117,53.25,1.2452,0.0091865,0.46524,4,-54,4.8152,925.25,3
118,53.35,1.2452,0.0091865,0.46524,1,-60,0.19021,925.25,3
119,53.5,1.2452,0.0091865,0.46524,1,-61.5,4.289,923.75,3
120,54.25,1.2452,0.0091865,0.46524,4,-55,5.2125,924.25,3
121,55,1.0576,0.12402,0.38542,1,-62.5,5.9534,921.75,3
122,55.25,1.0576,0.12402,0.38542,4,-56.5,0.041417,922.75,3
123,55.5,1.0576,0.12402,0.38542,4,-57,0.30066,922.25,3
124,55.75,1.0576,0.12402,0.38542,1,-59.5,6.1068,925.25,3
125,56,1.0576,0.12402,0.38542,4,-54.5,4.967,924.75,3
126,56.75,1.3039,0.032153,0.47665,1,-60.5,4.6127,923.25,3
127,57.25,1.3039,0.032153,0.47665,1,-62,2.7765,921.75,3
128,57.5,1.3039,0.032153,0.47665,1,-59.5,5.7494,925.75,3
129,58.25,1.1397,0.043636,0.43103,4,-54.5,5.0959,924.75,3
130,58.5,1.1397,0.043636,0.43103,1,-60.5,4.5099,923.75,3
131,59,1.1397,0.043636,0.43103,1,-61,4.0528,924.25,3
132,60.25,1.2101,0.043636,0.45384,4,-57.5,6.2694,922.75,3
133,60.75,1.2101,0.043636,0.45384,1,-60,0.20402,925.25,3
134,61.5,1.1397,0.043636,0.44244,1,-59.5,4.2323,924.25,3
135,62.25,1.1397,0.043636,0.44244,4,-58.5,0.57524,921.75,3
136,62.5,1.1397,0.043636,0.44244,1,-62,5.2892,922.75,3
137,63.25,1.257,0.032153,0.47665,1,-61,0.56144,924.75,3
138,64,1.257,0.032153,0.47665,4,-56.5,6.1911,923.25,3
139,64.75,1.257,0.032153,0.47665,1,-63.5,6.1267,921.75,3
140,65,1.257,0.032153,0.47665,4,-57,6.2694,922.75,3
141,65.75,1.1397,0.078086,0.40823,1,-59.5,0.39117,924.75,3
142,66.25,1.1397,0.078086,0.40823,4,-55,5.2247,924.25,3
143,66.325,1.1397,0.078086,0.40823,4,-55,5.2401,924.25,3
144,66.5,1.1397,0.078086,0.40823,1,-60,1.6276,923.25,3
145,67,1.1397,0.078086,0.40823,1,-61.5,5.9825,921.75,3
146,67.25,1.1397,0.078086,0.40823,1,-59.5,5.823,925.75,3
147,69,1.0928,0.10105,0.40823,4,-56.5,5.8537,923.25,3
148,69.5,1.0928,0.10105,0.40823,1,-62,6.2326,921.25,3
149,69.75,1.0928,0.10105,0.40823,1,-58.5,5.7448,925.75,3
150,70.25,1.0928,0.10105,0.40823,4,-58,0.35128,922.25,3
151,70.75,1.1983,0.032153,0.44244,1,-63,1.2594,923.75,3
152,71.5,1.1983,0.032153,0.44244,1,-62.5,4.5927,923.25,3
153,72.25,1.1983,0.032153,0.44244,1,-59,5.7693,925.75,3
154,73.25,0.88175,0.19292,0.2942,4,-56,5.7095,923.75,3
155,73.75,0.88175,0.19292,0.2942,1,-60.5,0.82682,924.25,3
156,75.25,0.97555,0.16995,0.32841,1,-60,6.0914,925.25,3
157,75.5,0.97555,0.16995,0.32841,1,-61.5,4.2123,923.75,3
158,76.25,0.97555,0.16995,0.32841,4,-56.5,6.0055,923.25,3
159,77.5,0.89348,0.19292,0.2828,1,-63,5.4502,922.25,3
160,78,0.89348,0.19292,0.2828,4,-55,1.7994,924.75,3
161,78.1,0.89348,0.19292,0.2828,1,-61,4.266,923.75,3
162,78.5,0.89348,0.19292,0.2828,4,-55,5.2385,924.25,3
163,79.75,1.0811,0.11254,0.39683,4,-57.5,0.076699,922.75,3
164,80.25,1.0811,0.11254,0.39683,1,-62,6.231,925.25,3
165,82,1.0459,-0.0022966,0.49945,1,-62,0.46633,925.75,3
166,82.25,1.0459,-0.0022966,0.49945,1,-61,5.5883,922.75,3
167,83.25,1.0459,-0.0022966,0.49945,4,-66,3.9408,920.75,3
168,86.25,1.2335,0.1355,0.0091224,4,-66,2.1046,923.25,3
169,202.75,-0.091458,1.1116,0.11175,2,-51,3.341,920.75,4
170,203,-0.4784,0.95081,0.020525,2,-46,4.3013,923.25,4
171,203.08,-0.59565,0.95081,0.11175,2,-47.5,3.8948,923.25,4
172,203.25,-0.59565,0.95081,0.11175,2,-48,3.703,923.25,4
173,203.5,-0.044557,0.73263,0.33981,2,-52.5,2.4222,920.25,4
