,0,1,2,3,4,5,6,7,8
330,163.75,0.31893,0.99674,-0.093505,3,-57,2.2856,923.25,1
331,163.83,0.31893,0.99674,-0.093505,3,-58.5,1.379,924.75,1
332,164,0.31893,0.99674,-0.093505,3,-57,0.0061359,922.25,1
333,164.5,0.31893,0.99674,-0.093505,1,-59,6.0516,923.75,1
334,164.75,0.31893,0.99674,-0.093505,3,-57.5,5.6006,922.75,1
335,165.25,0.58862,0.87042,0.031928,1,-59,2.2258,920.75,1
336,165.5,0.58862,0.87042,0.031928,4,-60,5.9365,924.25,1
337,166,0.58862,0.87042,0.031928,3,-59,5.7616,921.75,1
338,166.5,0.58862,0.87042,0.031928,4,-58.5,5.0223,922.25,1
339,167,0.58862,0.87042,0.031928,4,-59,4.5437,922.75,1
340,168.03,0.36583,0.97377,-0.013684,4,-60,6.1896,924.25,1
341,168.5,0.36583,0.97377,-0.013684,4,-58.5,5.4732,921.75,1
342,169,0.36583,0.97377,-0.013684,4,-59,1.8254,922.25,1
343,169.5,0.36583,0.97377,-0.013684,3,-59,1.9021,922.75,1
344,170,0.36583,0.97377,-0.013684,4,-60,1.9804,925.25,1
345,170.5,0.36583,0.97377,-0.013684,4,-60,2.9192,924.25,1
346,170.75,0.36583,0.97377,-0.013684,4,-59,5.3521,921.75,1
347,171.75,0.45964,0.91636,0.020525,3,-60,1.2533,923.75,1
348,172.25,0.45964,0.91636,0.020525,4,-59,5.9012,921.25,1
349,172.75,0.45964,0.91636,0.020525,1,-63.5,0.14573,924.25,1
350,173.25,0.45964,0.91636,0.020525,4,-58.5,5.3091,921.75,1
351,173.5,0.45964,0.91636,0.020525,1,-62.5,0.43412,923.25,1
352,174,0.45964,0.91636,0.020525,4,-61,4.4777,925.75,1
353,174.5,0.45964,0.91636,0.020525,3,-58,2.3163,922.75,1
354,174.75,0.45964,0.91636,0.020525,4,-60,1.8699,925.25,1
355,175.75,0.41273,0.95081,-0.070699,1,-62,1.6904,921.75,1
356,176.25,0.41273,0.95081,-0.070699,4,-58.5,4.7799,922.25,1
357,176.75,0.41273,0.95081,-0.070699,3,-59,1.5585,923.75,1
358,177,0.41273,0.95081,-0.070699,4,-59,5.757,921.25,1
359,177.75,0.41273,0.95081,-0.070699,1,-64,5.9028,924.25,1
360,179,0.42446,0.95081,-0.03649,1,-66,6.185,923.75,1
361,180,0.42446,0.95081,-0.03649,4,-60,0.1626,920.75,1
362,180.75,0.42446,0.95081,-0.03649,1,-66.5,0.25924,923.25,1
363,181.5,0.42446,0.95081,-0.03649,4,-59,0.36509,923.75,1
