,0,1,2,3,4,5,6,7,8
43,22.75,0.29548,0.98526,0.11175,4,-57.5,0.74091,922.75,1
44,23,0.29548,0.98526,0.11175,1,-61,6.0669,920.25,1
45,24,0.27203,0.97377,0.10035,4,-57.5,1.198,922.25,1
46,24.5,0.27203,0.97377,0.10035,4,-58,5.9641,923.75,1
47,24.75,0.27203,0.97377,0.10035,1,-61,1.5969,921.75,1
48,25.25,0.27203,0.97377,0.10035,1,-60.5,2.0341,921.25,1
49,25.75,0.27203,0.97377,0.10035,4,-58.5,5.0913,924.75,1
50,26.25,0.27203,0.97377,0.10035,4,-57.5,5.9442,920.75,1
51,26.5,0.27203,0.97377,0.10035,4,-57.5,0.33134,923.25,1
52,26.6,0.27203,0.97377,0.10035,1,-61,1.3929,922.25,1
53,27.5,0.28376,0.95081,0.10035,1,-61,0.76392,922.75,1
54,28,0.28376,0.95081,0.10035,1,-60.5,2.7949,920.25,1
55,28.5,0.28376,0.95081,0.10035,4,-57.5,2.1614,924.25,1
56,28.75,0.28376,0.95081,0.10035,2,-67.5,5.5791,920.75,1
57,29.25,0.28376,0.95081,0.10035,4,-58.5,1.3821,925.25,1
58,30,0.24858,0.98526,0.088944,1,-60.5,1.1152,922.75,1
59,30.25,0.24858,0.98526,0.088944,4,-57.5,0.22856,920.25,1
60,30.75,0.24858,0.98526,0.088944,4,-58,1.9911,924.75,1
61,31,0.24858,0.98526,0.088944,4,-57.5,5.7647,920.75,1
62,31.25,0.24858,0.98526,0.088944,4,-57,1.149,922.25,1
63,32,0.31893,0.95081,0.11175,3,-63.5,5.2431,921.75,1
64,32.5,0.31893,0.95081,0.11175,1,-60,2.1399,921.25,1
65,32.75,0.31893,0.95081,0.11175,1,-60.5,6.1068,920.25,1
66,33.25,0.31893,0.95081,0.11175,4,-57.5,5.4702,924.25,1
67,34,0.27203,0.97377,0.088944,1,-65,1.8883,925.25,1
68,34.5,0.27203,0.97377,0.088944,4,-57,1.5493,921.75,1
69,35,0.27203,0.97377,0.088944,4,-57,5.1588,921.25,1
70,35.75,0.30721,0.98526,0.11175,4,-57,5.4027,924.25,1
71,36,0.30721,0.98526,0.11175,1,-61,2.4145,920.75,1
72,36.25,0.30721,0.98526,0.11175,4,-56.5,1.2333,922.25,1
73,36.5,0.30721,0.98526,0.11175,4,-57.5,6.0163,923.75,1
74,37,0.30721,0.98526,0.11175,4,-56.5,1.7288,921.75,1
75,37.75,0.29548,0.98526,0.10035,4,-57.5,6.2387,920.25,1
76,38,0.29548,0.98526,0.10035,4,-58,1.7395,924.75,1
77,38.275,0.29548,0.98526,0.10035,4,-57,5.7003,920.75,1
78,38.5,0.29548,0.98526,0.10035,1,-62.5,0.3114,923.25,1
79,38.75,0.29548,0.98526,0.10035,4,-58,1.3821,925.25,1
80,39.25,0.29548,0.98526,0.10035,1,-62,6.2709,923.75,1
81,40,0.24858,0.97377,0.10035,4,-57,0.27458,920.25,1
82,40.25,0.24858,0.97377,0.10035,4,-57.5,2.0402,924.75,1
83,40.75,0.24858,0.97377,0.10035,4,-57,5.9426,920.75,1
84,41,0.24858,0.97377,0.10035,1,-61.5,0.40344,923.25,1
85,41.25,0.24858,0.97377,0.10035,4,-57,4.4317,922.25,1
86,41.5,0.24858,0.97377,0.10035,4,-57.5,6.0301,923.75,1
87,42.25,0.2134,0.99674,0.088944,4,-57.5,0.77159,922.75,1
88,42.5,0.2134,0.99674,0.088944,1,-60.5,2.0939,921.25,1
89,42.75,0.2134,0.99674,0.088944,1,-64,5.3244,924.75,1
90,43.25,0.2134,0.99674,0.088944,1,-60,2.4176,920.75,1
91,43.75,0.37756,0.93932,0.11175,1,-61.5,4.3734,925.25,1
92,44.75,0.35411,0.98526,0.11175,1,-60,1.195,921.25,1
93,45,0.35411,0.98526,0.11175,1,-59,1.3392,920.25,1
94,45.5,0.35411,0.98526,0.11175,4,-57.5,5.3873,924.25,1
95,45.6,0.35411,0.98526,0.11175,1,-60.5,0.62126,920.75,1
96,46.5,0.23685,0.97377,0.18017,4,-64.5,2.0034,923.75,1
97,47.25,0.23685,0.97377,0.18017,1,-56.5,5.645,921.25,1
98,47.5,0.23685,0.97377,0.18017,4,-58,2.2074,920.25,1
99,48.25,0.51826,0.82449,0.43103,4,-61,1.1321,920.75,1
100,48.5,0.51826,0.82449,0.43103,3,-53.5,5.5591,922.25,1
101,48.75,0.69414,0.82449,0.27139,3,-57,4.964,923.75,1
102,49.5,0.54171,0.70966,-0.093505,3,-50.5,5.7524,922.75,1
103,49.75,0.8114,0.52593,0.11175,3,-49.5,5.7033,921.25,1
104,49.85,1.2335,1.0542,0.088944,3,-49.5,5.0192,921.25,1
105,50,0.61207,0.75559,-0.15052,3,-51,4.7799,920.25,1
106,50.75,0.97555,0.22737,0.066138,4,-62,3.3533,923.25,3
107,51,0.97555,0.22737,0.066138,4,-62,0.81454,922.25,3
108,51.25,1.1045,0.078086,0.11175,3,-51,0.11198,923.75,3
109,51.5,0.98728,-0.10565,-0.070699,4,-61.5,4.5452,921.75,3
110,51.575,0.98728,-0.10565,-0.070699,4,-62,4.0083,921.75,3
111,51.75,0.98728,-0.10565,-0.070699,4,-62.5,6.1881,922.75,3
112,52,0.98728,-0.10565,-0.070699,4,-64.5,0.85289,921.25,3
113,52.5,0.94038,-0.036746,-0.11631,4,-66.5,3.6325,924.75,3
114,53,0.98728,0.066602,-0.070699,4,-63.5,1.1551,920.75,3
115,53.25,1.1866,-0.082679,0.0091224,4,-63.5,5.8138,922.25,3
116,53.75,0.99901,0.066602,-0.059296,4,-64.5,0.082835,921.75,3
117,54,0.99901,0.066602,-0.059296,4,-68,5.7586,925.75,3
118,54.5,1.1866,-0.059712,0.043332,4,-64,0.65961,921.25,3
119,54.75,1.1866,-0.059712,0.043332,4,-63.5,1.6429,920.25,3
120,55.75,0.94038,0.066602,-0.070699,4,-63.5,5.8491,922.25,3
121,56,0.94038,0.066602,-0.070699,4,-67,6.0746,925.25,3
122,57,0.9521,0.055119,-0.059296,4,-63,0.66728,921.25,3
123,57.25,0.9052,0.043636,-0.10491,4,-66,0.27918,924.75,3
124,57.75,1.1163,-0.0022966,0.0091224,4,-63.5,4.3396,920.75,3
125,58.25,1.0694,0.02067,-0.03649,4,-63.5,5.9365,922.25,3
126,58.5,1.0694,0.02067,-0.03649,4,-66.5,6.1497,925.25,3
127,58.75,0.94038,0.055119,-0.082102,3,-51,4.4654,921.75,3
128,59,0.94038,0.055119,-0.082102,4,-63.5,0.088971,921.75,3
129,59.25,0.94038,0.055119,-0.082102,4,-64,2.1767,922.75,3
130,59.5,1.2687,-0.082679,0.066138,4,-64,4.7201,920.25,3
131,60,0.9521,0.055119,-0.082102,4,-66.5,0.21783,924.75,3
132,60.25,0.9521,0.055119,-0.082102,3,-51,5.0775,920.75,3
133,60.325,0.9052,0.055119,-0.082102,4,-63,1.0646,920.75,3
134,60.75,1.0107,0.055119,-0.082102,3,-51,1.0477,922.25,3
135,60.825,1.0107,0.055119,-0.082102,4,-67,6.0393,925.25,3
136,61.25,0.94038,0.066602,-0.070699,3,-51,4.4547,921.75,3
137,61.325,0.94038,0.066602,-0.070699,4,-63,0.013806,921.75,3
138,61.5,0.94038,0.066602,-0.070699,4,-63,5.2692,922.75,3
139,62,0.91693,0.066602,-0.082102,4,-63,3.68,921.25,3
140,62.1,0.91693,0.066602,-0.082102,4,-63.5,1.5647,920.25,3
141,62.75,1.2804,-0.082679,0.066138,3,-51,5.0361,920.75,3
142,62.825,1.2804,-0.082679,0.066138,3,-51,5.0514,920.75,3
143,62.875,1.2804,-0.082679,0.066138,3,-50.5,5.0483,920.75,3
144,63,1.0928,0.02067,-0.025087,4,-63.5,1.5662,923.25,3
145,63.5,1.0342,0.055119,-0.059296,4,-64,4.2568,923.75,3
146,64.25,0.91693,0.055119,-0.082102,4,-63.5,2.0923,922.75,3
147,64.35,0.91693,0.055119,-0.082102,4,-63.5,0.5415,921.25,3
148,64.5,0.91693,0.055119,-0.082102,4,-63.5,1.5386,920.25,3
149,64.75,0.91693,0.055119,-0.082102,4,-66.5,0.19788,924.75,3
150,65.25,1.2218,-0.059712,0.043332,3,-51,5.0606,920.75,3
151,65.375,1.2218,-0.059712,0.043332,4,-63.5,1.0845,920.75,3
152,65.5,0.92865,0.055119,-0.082102,4,-63,2.6384,922.25,3
153,66.75,1.2804,-0.082679,0.054735,3,-51,4.7308,921.25,3
154,66.825,1.2804,-0.082679,0.054735,3,-50.5,4.7369,921.25,3
155,66.875,1.2804,-0.082679,0.054735,4,-62.5,3.6708,921.25,3
156,67.5,1.2804,-0.082679,0.054735,4,-64.5,0.60132,924.25,3
157,67.75,1.2804,-0.082679,0.054735,4,-62.5,1.0431,920.75,3
158,67.825,1.2804,-0.082679,0.054735,4,-63,1.5739,923.25,3
159,68,1.2804,-0.082679,0.054735,4,-63,2.5694,922.25,3
160,68.5,1.2101,-0.071196,0.043332,3,-51,1.2901,921.75,3
161,68.6,1.2101,-0.071196,0.043332,4,-63,6.2387,921.75,3
162,68.75,1.2101,-0.071196,0.043332,4,-67.5,5.5545,925.75,3
163,69.25,1.0459,0.043636,-0.047893,3,-51,4.7446,921.25,3
164,69.325,1.0459,0.043636,-0.047893,3,-51,5.3244,920.25,3
165,69.5,1.0459,0.032153,-0.070699,4,-66,0.14266,924.75,3
166,70,1.2452,-0.082679,0.043332,3,-51,5.0115,920.75,3
167,70.5,0.91693,0.055119,-0.082102,4,-62.5,5.6604,922.25,3
168,70.75,0.91693,0.055119,-0.082102,4,-64,4.1724,923.75,3
169,71.5,1.2804,-0.10565,0.054735,4,-63,2.0586,922.75,3
170,71.75,1.1866,-0.059712,0.031928,4,-63,1.5309,920.25,3
171,72,0.96383,0.055119,-0.070699,4,-66,0.18254,924.75,3
172,72.75,1.128,-0.036746,-0.013684,4,-63.5,5.7938,922.25,3
173,73.25,0.92865,0.055119,-0.093505,4,-64.5,4.3151,923.75,3
174,73.5,0.92865,0.055119,-0.093505,3,-51,1.2747,921.75,3
175,74.25,1.1983,-0.048229,0.031928,4,-63,3.6892,921.25,3
176,74.35,1.1983,-0.048229,0.031928,3,-51,5.3674,920.25,3
177,74.5,0.97555,0.055119,-0.070699,4,-65.5,0.15493,924.75,3
178,75,0.97555,0.055119,-0.070699,3,-50.5,5.145,920.75,3
179,75.1,0.97555,0.055119,-0.070699,4,-63,4.7523,923.25,3
180,75.25,0.9521,0.055119,-0.082102,4,-63,5.7601,922.25,3
181,76.25,0.97555,0.032153,-0.082102,4,-67.5,2.4436,925.75,3
182,76.5,0.96383,0.055119,-0.082102,4,-63.5,0.53229,921.25,3
183,77.5,1.2804,-0.082679,0.066138,4,-63.5,1.6076,923.25,3
184,78,0.99901,0.055119,-0.082102,4,-66.5,2.8179,925.25,3
185,78.5,1.2921,-0.10565,0.066138,4,-67,5.5346,925.75,3
186,78.75,1.1045,-0.0022966,-0.013684,4,-63,5.2155,922.75,3
187,79.25,1.0459,0.043636,-0.070699,3,-52.5,5.7816,924.75,3
188,79.5,1.1866,-0.036746,0.020525,4,-65,3.7705,924.25,3
189,80.25,1.128,-0.0022966,-0.013684,4,-63,5.7632,922.25,3
190,80.75,1.0576,0.02067,-0.059296,4,-63,0.013806,921.75,3
191,81,1.0576,0.02067,-0.059296,4,-64,5.1941,922.75,3
192,81.5,1.1632,-0.025263,0.0091224,4,-64,4.6142,920.25,3
193,81.75,1.1632,-0.025263,0.0091224,4,-66.5,0.098175,924.75,3
194,82,0.94038,0.055119,-0.082102,4,-63,4.1694,920.75,3
195,82.5,1.0694,0.02067,-0.025087,4,-63,5.7279,922.25,3
196,82.75,1.0694,0.02067,-0.025087,4,-67,5.9334,925.25,3
197,83.25,1.0576,0.02067,-0.059296,4,-67.5,5.5315,925.75,3
198,83.5,1.0576,0.02067,-0.059296,4,-63,5.2155,922.75,3
199,83.75,1.0576,0.02067,-0.059296,4,-63.5,0.54763,921.25,3
200,84,1.0576,0.02067,-0.059296,4,-63.5,4.7109,920.25,3
201,84.5,1.0107,0.032153,-0.059296,3,-51,5.0177,920.75,3
202,84.6,1.0107,0.032153,-0.059296,4,-63.5,4.1908,920.75,3
203,85,0.92865,0.055119,-0.093505,3,-51,0.96334,922.25,3
204,85.25,1.0342,0.055119,-0.070699,4,-64,4.2184,923.75,3
205,86,1.0225,0.055119,-0.070699,4,-63,2.0678,922.75,3
206,86.25,1.0225,0.055119,-0.070699,3,-50.5,4.6495,921.25,3
207,86.75,1.1983,-0.094162,-0.025087,4,-64,4.2092,924.75,3
208,86.825,1.1983,-0.094162,-0.025087,3,-50.5,4.3243,924.25,3
209,86.875,1.1983,-0.094162,-0.025087,1,-57,6.1467,924.25,3
210,87,1.1983,-0.094162,-0.025087,3,-49.5,0.10738,920.75,3
211,87.25,1.0459,0.26182,-0.059296,3,-50,5.1803,923.25,3
212,87.35,1.0459,0.26182,-0.059296,4,-62,5.7984,923.25,3
213,87.5,1.0576,0.22737,-0.082102,1,-58.5,4.7661,922.25,3
214,88,0.82312,0.57186,0.14596,4,-68,5.7969,923.75,1
215,89.75,0.82312,0.57186,0.14596,4,-61.5,4.5667,922.25,1
216,90,0.82312,0.57186,0.14596,3,-57,4.8704,925.25,1
217,90.75,0.47136,0.66373,0.51086,1,-60,0.24237,925.75,1
218,91,0.47136,0.66373,0.51086,1,-62,5.6865,922.75,1
219,91.75,0.47136,0.66373,0.51086,1,-58.5,5.7264,920.75,1
220,93,0.47136,0.66373,0.51086,1,-61.5,5.6174,921.75,1
221,93.25,0.47136,0.66373,0.51086,4,-57.5,0.49701,922.75,1
222,93.75,0.51826,0.92784,0.088944,1,-59.5,6.0147,920.25,1
223,94.25,0.51826,0.92784,0.088944,4,-57,5.9242,920.75,1
224,94.5,0.51826,0.92784,0.088944,4,-58,0.29146,923.25,1
225,94.75,0.51826,0.92784,0.088944,4,-57.5,1.1198,922.25,1
226,95,0.51826,0.92784,0.088944,1,-63.5,5.4426,925.25,1
227,95.75,0.38928,0.95081,0.14596,1,-60.5,5.01,922.75,1
228,96,0.38928,0.95081,0.14596,4,-56,0.73631,920.25,1
229,96.5,0.38928,0.95081,0.14596,4,-57.5,5.7079,924.75,1
230,96.75,0.38928,0.95081,0.14596,4,-56.5,0.1488,920.75,1
231,97.25,0.2134,1.0312,0.043332,1,-61,5.5361,922.25,1
232,97.5,0.2134,1.0312,0.043332,4,-58,5.2938,925.25,1
233,97.75,0.2134,1.0312,0.043332,1,-60.5,5.9227,921.75,1
234,98.5,0.23685,0.99674,0.088944,4,-56.5,0.65501,920.25,1
235,98.75,0.23685,0.99674,0.088944,1,-63.5,6.277,924.75,1
236,99.25,0.23685,0.99674,0.088944,4,-56.5,0.13499,920.75,1
237,99.5,0.37756,0.92784,0.14596,4,-56.5,4.898,922.25,1
238,99.75,0.37756,0.92784,0.14596,4,-58,5.2385,925.25,1
239,100.75,0.36583,0.93932,0.13456,1,-61,0.19635,921.25,1
240,101,0.36583,0.93932,0.13456,1,-60.5,1.0845,920.25,1
241,102,0.48309,0.90487,0.18017,1,-61,5.441,922.25,1
242,102.5,0.48309,0.90487,0.18017,1,-62.5,4.0497,923.75,1
243,102.75,0.48309,0.90487,0.18017,4,-56.5,5.4303,921.75,1
244,103.5,0.24858,0.98526,0.088944,4,-56.5,0.75165,920.25,1
245,103.6,0.24858,0.98526,0.088944,4,-57.5,5.7049,924.75,1
246,103.75,0.24858,0.98526,0.088944,1,-62,0.62126,924.25,1
247,104.25,0.24858,0.98526,0.088944,4,-56.5,0.2347,920.75,1
248,104.75,0.55344,0.89339,0.18017,4,-57.5,5.0821,925.25,1
249,105,0.55344,0.89339,0.18017,4,-57,0.21783,923.75,1
250,105.25,0.55344,0.89339,0.18017,4,-56,5.3398,921.75,1
251,105.5,0.55344,0.89339,0.18017,1,-60,5.0483,922.75,1
252,106,0.34238,0.97377,0.12315,4,-56.5,0.68262,920.25,1
253,106.25,0.34238,0.97377,0.12315,4,-57.5,5.6098,924.75,1
254,106.5,0.34238,0.97377,0.12315,4,-57.5,6.07,924.25,1
255,106.6,0.34238,0.97377,0.12315,4,-56.5,0.16414,920.75,1
256,106.75,0.34238,0.97377,0.12315,1,-60.5,4.6725,923.25,1
257,107,0.34238,0.97377,0.12315,4,-56.5,4.9133,922.25,1
258,107.5,0.52999,0.89339,0.20297,4,-56.5,5.4334,921.75,1
259,108,0.52999,0.89339,0.20297,1,-59.5,5.2247,922.75,1
260,108.1,0.52999,0.89339,0.20297,1,-59.5,0.31447,921.25,1
261,108.25,0.52999,0.89339,0.20297,1,-59.5,1.1428,920.25,1
262,108.5,0.52999,0.89339,0.20297,4,-57.5,5.5269,924.75,1
263,108.75,0.52999,0.89339,0.20297,4,-57.5,6.0163,924.25,1
264,109.03,0.52999,0.89339,0.20297,4,-56.5,0.15186,920.75,1
265,109.5,0.27203,1.0082,0.077541,1,-60,5.7233,922.25,1
266,109.75,0.27203,1.0082,0.077541,1,-61,4.4455,923.75,1
267,110.25,0.27203,1.0082,0.077541,4,-58,4.7277,925.75,1
268,110.75,0.23685,1.0197,0.031928,1,-60,1.0937,920.25,1
269,111,0.23685,1.0197,0.031928,4,-57,5.5085,924.75,1
270,111.25,0.23685,1.0197,0.031928,4,-57.5,5.9549,924.25,1
271,111.5,0.23685,1.0197,0.031928,1,-59.5,0.57678,920.75,1
272,111.75,0.23685,1.0197,0.031928,3,-60.5,5.1726,923.25,1
273,112,0.23685,1.0197,0.031928,4,-57.5,5.0269,925.25,1
274,112.5,0.27203,1.0082,0.077541,4,-56,5.3413,921.75,1
275,112.75,0.27203,1.0082,0.077541,1,-60.5,5.2171,922.75,1
276,113.5,0.34238,0.95081,0.11175,4,-57.5,5.6236,924.75,1
277,113.75,0.34238,0.95081,0.11175,1,-60,0.64734,920.75,1
278,114,0.34238,0.95081,0.11175,1,-60.5,4.648,923.25,1
279,114.75,0.2603,1.0082,0.066138,4,-57,0.16107,923.75,1
280,114.85,0.2603,1.0082,0.066138,4,-56,5.2754,921.75,1
281,115,0.2603,1.0082,0.066138,4,-58,4.5927,925.75,1
282,115.75,0.28376,0.98526,0.077541,4,-56.5,0.54763,920.25,1
283,116,0.28376,0.98526,0.077541,4,-57.5,2.3516,924.75,1
284,116.25,0.28376,0.98526,0.077541,4,-56.5,0.053689,920.75,1
285,116.33,0.28376,0.98526,0.077541,1,-60.5,4.6372,923.25,1
286,117,0.51826,0.90487,0.18017,4,-57.5,5.1787,925.25,1
287,117.13,0.51826,0.90487,0.18017,1,-61.5,4.2,923.75,1
288,117.5,0.51826,0.90487,0.18017,4,-58.5,1.5539,925.75,1
289,118.25,0.28376,0.99674,0.088944,4,-56.5,0.53383,920.25,1
290,118.5,0.28376,0.99674,0.088944,4,-57.5,5.9595,924.25,1
291,118.6,0.28376,0.99674,0.088944,4,-56.5,0.029146,920.75,1
292,118.75,0.28376,0.99674,0.088944,1,-59.5,0.39577,920.75,1
293,119.25,0.2134,1.0312,0.043332,4,-57.5,5.0146,925.25,1
294,119.5,0.2134,1.0312,0.043332,1,-60.5,3.9991,923.75,1
295,119.75,0.2134,1.0312,0.043332,1,-59.5,5.757,921.75,1
296,120.25,0.2134,1.0312,0.043332,4,-56.5,1.1582,922.75,1
297,120.75,0.50654,0.89339,0.19157,4,-57.5,5.5515,924.75,1
298,121,0.50654,0.89339,0.19157,4,-57.5,6.0086,924.25,1
299,121.25,0.50654,0.89339,0.19157,1,-60,0.51082,920.75,1
300,121.5,0.50654,0.89339,0.19157,4,-57,0.66728,923.25,1
301,122,0.52999,0.89339,0.18017,4,-57,0.19328,923.75,1
302,122.25,0.52999,0.89339,0.18017,4,-56,5.2769,921.75,1
303,122.5,0.52999,0.89339,0.18017,4,-56,1.1827,922.75,1
304,122.75,0.52999,0.89339,0.18017,1,-60,6.208,921.25,1
305,123.25,0.33066,0.96229,0.13456,1,-62,6.1589,924.75,1
306,123.5,0.33066,0.96229,0.13456,4,-56,6.2617,920.75,1
307,123.6,0.33066,0.96229,0.13456,4,-56.5,6.2786,920.75,1
308,123.75,0.33066,0.96229,0.13456,4,-56.5,0.64427,923.25,1
309,124,0.33066,0.96229,0.13456,1,-59.5,5.303,922.25,1
310,124.25,0.33066,0.96229,0.13456,1,-63,5.8153,925.25,1
311,124.75,0.36583,0.95081,0.15736,1,-64.5,5.5116,925.75,1
312,125.25,0.36583,0.95081,0.15736,4,-56,5.8429,921.25,1
313,125.35,0.36583,0.95081,0.15736,4,-56,0.60132,920.25,1
314,125.5,0.36583,0.95081,0.15736,4,-57.5,5.5499,924.75,1
315,126,0.33066,0.97377,0.12315,1,-60,0.42951,920.75,1
316,126.25,0.33066,0.97377,0.12315,4,-56,1.7135,922.25,1
317,126.5,0.33066,0.97377,0.12315,4,-57,5.0928,922.25,1
318,127.5,0.33066,0.97377,0.12315,4,-56.5,5.4963,922.75,4
319,127.6,0.33066,0.97377,0.12315,4,-57.5,0.69796,921.25,4
320,128,0.1196,0.90487,0.066138,1,-57,5.1266,924.75,4
321,128.25,0.1196,0.90487,0.066138,1,-57,0.65654,924.25,4
322,130,0.014071,0.97377,0.25999,1,-58.5,2.2565,922.75,4
323,130.75,0.38928,0.79004,0.066138,2,-57,0.57064,924.25,4
324,131.03,0.38928,0.79004,0.066138,2,-57.5,6.1375,920.75,4
325,132.25,-0.22044,0.96229,-0.16192,2,-51,0.87284,922.75,4
326,132.5,-0.32597,0.95081,0.11175,2,-51,6.0347,921.25,4
327,132.75,-0.4784,0.81301,0.088944,2,-58,2.2335,924.75,2
328,134.75,0.23685,0.92784,0.14596,2,-50.5,1.2548,921.25,2
329,136.5,0.1196,1.0082,0.054735,2,-50.5,5.9979,925.25,2
330,140,0.28376,0.99674,0.13456,2,-56,5.0038,920.25,2
331,141.25,0.42446,0.89339,0.19157,2,-57.5,5.5975,925.25,2
332,145.75,0.27203,0.97377,0.13456,2,-57,5.9749,923.25,2
333,146.25,0.27203,0.97377,0.13456,2,-57.5,5.2692,925.25,2
334,148,0.10787,1.0197,0.11175,2,-56,4.697,920.75,2
335,148.25,0.10787,1.0197,0.11175,2,-55.5,4.5513,922.25,2
336,149,0.10787,1.0197,0.11175,2,-56.5,1.3131,921.75,2
337,149.5,0.10787,1.0197,0.11175,2,-55.5,1.3606,921.25,2
338,153,0.1665,0.99674,0.13456,2,-56,5.9166,923.25,2
339,153.25,0.1665,0.99674,0.13456,2,-56,0.31447,922.25,2
340,153.75,0.1665,0.99674,0.13456,2,-56.5,5.9043,923.75,2
341,154.25,0.1665,0.99674,0.13456,2,-57,5.013,925.75,2
342,156.75,0.27203,0.98526,0.13456,2,-56,0.97408,921.25,2
343,157,0.27203,0.98526,0.13456,2,-55.5,4.7922,920.25,2
344,157.25,0.27203,0.98526,0.13456,2,-55,5.4487,924.75,2
345,164.5,0.29548,1.0312,0.16876,2,-55,4.9793,920.25,2
346,165.5,0.23685,0.97377,0.12315,2,-56,5.0207,925.25,2
347,166.75,0.23685,0.98526,0.12315,2,-55,0.78386,921.25,2
348,167,0.23685,0.98526,0.12315,2,-56,5.1434,924.75,2
349,170,0.45964,0.90487,0.23718,2,-56,0.99402,920.75,2
350,170.25,0.45964,0.90487,0.23718,2,-55.5,0.1534,922.25,2
351,171,0.23685,0.98526,0.14596,2,-57,4.7906,925.75,2
352,173.5,0.44791,0.90487,0.24859,2,-57,4.7983,925.75,2
353,174,0.44791,0.90487,0.24859,2,-55.5,0.84369,921.25,2
354,174.5,0.44791,0.90487,0.24859,2,-56.5,5.7601,924.25,2
355,174.75,0.44791,0.90487,0.24859,2,-56,4.493,920.75,2
356,175.75,0.23685,0.98526,0.14596,2,-57,0.83142,921.75,2
357,176.25,0.23685,0.98526,0.14596,2,-56,4.3059,921.25,2
358,176.75,0.23685,0.98526,0.14596,2,-57,5.7003,924.75,2
359,177.25,0.23685,0.98526,0.14596,2,-57,0.18408,923.25,2
360,177.75,0.23685,0.98526,0.14596,2,-57.5,2.3163,925.25,2
361,179,0.2134,0.96229,0.15736,2,-56,4.7814,920.25,2
362,179.25,0.2134,0.96229,0.15736,2,-57,5.8721,924.25,2
363,179.75,0.2134,0.96229,0.15736,2,-56.5,6.2111,923.25,2
364,181,0.22513,0.97377,0.14596,2,-57,0.18254,922.75,2
365,181.75,0.22513,0.97377,0.14596,2,-58,5.4963,924.75,2
366,182.25,0.22513,0.97377,0.14596,2,-57.5,6.1605,923.25,2
367,183.25,0.22513,0.97377,0.14596,2,-57.5,0.74551,921.75,2
