,0,1,2,3,4,5,6,7,8
86,71.5,1.1163,-0.27789,-0.15052,3,-56.5,0.83909,923.25,3
87,72,1.1163,-0.27789,-0.15052,3,-56.5,4.6556,922.25,3
88,73.25,1.0811,-0.25493,-0.17333,3,-57.5,0.056757,924.25,3
89,73.75,1.0811,-0.25493,-0.17333,3,-56.5,0.78693,923.25,3
90,74.5,1.0811,-0.25493,-0.17333,3,-58,5.3674,925.75,3
91,75.75,1.0459,-0.23196,-0.18473,3,-58,5.9534,920.25,3
92,76.75,1.0459,-0.23196,-0.18473,3,-56.5,1.4496,922.25,3
93,77.25,1.0459,-0.23196,-0.18473,3,-57,0.36816,923.75,3
94,77.5,1.0459,-0.23196,-0.18473,3,-57,2.169,921.25,3
95,78,1.0459,-0.23196,-0.18473,3,-57,0.0061359,924.25,3
96,79,1.1163,-0.28938,-0.15052,3,-56.5,1.422,922.25,3
97,79.75,1.1163,-0.28938,-0.15052,3,-56.5,1.0999,922.75,3
98,80,1.1163,-0.28938,-0.15052,3,-58,5.6282,925.25,3
99,81.5,1.1045,-0.26641,-0.15052,3,-56.5,1.4481,922.25,3
100,82,1.1045,-0.26641,-0.15052,3,-57,0.32827,923.75,3
101,82.25,1.1045,-0.26641,-0.15052,3,-56.5,1.0784,922.75,3
102,82.75,1.1045,-0.26641,-0.15052,3,-57.5,5.6036,920.75,3
103,83.25,1.1045,-0.26641,-0.15052,3,-57,4.944,921.75,3
104,85.75,0.58862,0.84746,0.088944,4,-64,0.27918,921.75,1
105,86.25,0.58862,0.84746,0.088944,1,-65,6.0347,924.75,1
106,87.25,0.58862,0.84746,0.088944,1,-67.5,1.379,925.25,1
107,89.5,0.58862,0.84746,0.088944,1,-61.5,4.0512,921.25,1
108,92,0.58862,0.84746,0.088944,1,-61,4.1862,921.25,1
109,93.75,0.58862,0.84746,0.088944,1,-61.5,0.21169,922.25,1
110,95.5,0.58862,0.84746,0.088944,3,-69,2.4559,921.75,1
111,99.25,0.56517,0.87042,0.054735,1,-61,4.0543,921.25,1
112,101,0.56517,0.87042,0.054735,1,-62,0.20862,922.25,1
113,102.75,0.56517,0.87042,0.054735,1,-61.5,3.6187,921.75,1
114,104.75,0.56517,0.87042,0.054735,1,-61.5,4.6342,920.75,1
115,107.25,0.56517,0.87042,0.054735,4,-61,0.77619,924.25,1
116,110.25,0.61207,0.87042,0.088944,1,-62,0.53689,921.75,1
117,112,0.61207,0.87042,0.088944,1,-61,4.536,920.75,1
118,113.25,0.61207,0.87042,0.088944,1,-62,0.036816,922.25,1
119,114.75,0.61207,0.87042,0.088944,4,-59,4.5513,920.25,1
120,116.25,0.61207,0.87042,0.088944,1,-62,5.8874,922.75,1
121,118.75,0.75277,0.83597,0.13456,1,-61,4.1249,921.25,1
122,120,0.75277,0.83597,0.13456,1,-62,0.44179,921.75,1
123,122,0.75277,0.83597,0.13456,4,-59.5,4.4762,920.25,1
124,123.5,0.75277,0.83597,0.13456,1,-62.5,5.8261,922.75,1
125,126.25,0.64724,0.87042,0.10035,3,-68.5,5.4533,921.25,1
126,127.75,0.64724,0.87042,0.10035,1,-62,0.17487,922.25,1
127,129.25,0.64724,0.87042,0.10035,1,-60.5,1.7288,920.25,1
128,131,0.64724,0.87042,0.10035,1,-60.5,4.1172,921.25,1
129,132.25,0.64724,0.87042,0.10035,1,-62,5.4917,923.25,1
130,134,0.64724,0.87042,0.10035,1,-60.5,4.4624,920.75,1
131,137,0.56517,0.89339,0.066138,1,-60.5,0.3252,921.75,1
132,138.5,0.56517,0.89339,0.066138,3,-68,5.1925,921.25,1
133,139.75,0.56517,0.89339,0.066138,1,-61.5,2.2289,923.25,1
134,140.75,0.56517,0.89339,0.066138,1,-60,3.9178,921.25,1
135,143.25,0.56517,0.89339,0.066138,1,-60.5,4.0574,921.25,1
136,144.25,0.56517,0.89339,0.066138,1,-61.5,2.2749,923.25,1
137,146,0.56517,0.89339,0.066138,1,-59,5.2324,920.75,1
138,146.5,0.56517,0.89339,0.066138,1,-60,0.64427,921.75,1
139,148,0.037521,0.82449,-0.025087,4,-61.5,0.77926,922.75,4
140,149,0.49481,0.81301,-0.025087,1,-59,1.8822,920.25,4
141,165.5,0.48309,0.91636,-0.025087,2,-57,5.1419,925.25,2
142,166.75,0.37756,0.98526,-0.093505,2,-58,4.8765,925.75,2
143,174.25,0.62379,0.87042,0.020525,2,-57.5,1.5493,925.75,2
144,182.25,0.33066,1.0197,-0.070699,2,-57,5.3965,925.25,2
145,182.75,0.33066,1.0197,-0.070699,2,-56.5,5.4426,924.25,2
146,183.75,0.43619,0.96229,-0.013684,2,-56,0.14726,922.25,2
147,184.25,0.43619,0.96229,-0.013684,2,-57,5.9181,923.75,2
148,185.5,0.56517,0.89339,0.054735,2,-54,0.70103,921.75,2
149,191.25,0.42446,0.95081,-0.0022806,2,-57,5.168,925.75,2
150,193.5,0.45964,0.95081,-0.013684,2,-56.5,5.5085,924.75,2
151,198.75,0.50654,0.92784,0.020525,2,-57,5.1296,925.75,2
152,202.25,0.62379,0.87042,0.077541,2,-56,5.7187,924.25,2
153,209.75,0.31893,0.99674,-0.070699,2,-56,5.7279,924.25,2
154,212,0.58862,0.88191,0.066138,2,-56.5,5.6987,924.25,2
155,212.75,0.47136,0.95081,-0.013684,2,-56.5,5.5193,924.75,2
156,213.25,0.47136,0.95081,-0.013684,2,-57,5.1496,925.75,2
157,216.5,0.64724,0.85894,0.077541,2,-57,5.4502,925.25,2
158,217.75,0.38928,0.98526,-0.025087,2,-57,5.5975,924.75,2
159,218,0.38928,0.98526,-0.025087,2,-58,5.2109,925.75,2
160,220,0.41273,0.96229,-0.025087,2,-56.5,6.1037,923.25,2
161,220.5,0.41273,0.96229,-0.025087,2,-58,1.9313,925.75,2
162,224.25,0.42446,0.95081,-0.013684,2,-57,5.6512,924.25,2
163,225.25,0.67069,0.84746,0.10035,2,-58,5.1189,925.75,2
164,228.5,0.49481,0.92784,0.031928,2,-57.5,5.2677,925.25,2
165,230.25,0.68242,0.87042,0.088944,2,-56.5,0.16107,922.25,2
166,231.25,0.40101,0.98526,-0.025087,2,-55.5,1.0983,920.75,2
167,232.5,0.42446,0.95081,-0.0022806,2,-56.5,0.158,922.25,2
168,233,0.42446,0.95081,-0.0022806,2,-57,5.7938,923.75,2
169,233.5,0.42446,0.95081,-0.0022806,2,-58,5.2109,925.25,2
170,234,0.42446,0.95081,-0.0022806,2,-57,5.6481,924.25,2
171,235.5,0.41273,0.96229,-0.013684,2,-57,5.5776,923.75,2
172,236,0.41273,0.96229,-0.013684,2,-57.5,4.9977,925.25,2
173,237.5,0.50654,0.93932,0.020525,2,-57.5,1.7319,925.75,2
174,238.5,0.50654,0.93932,0.020525,2,-57.5,1.3913,925.25,2
175,240.5,-0.091458,0.98526,-0.10491,2,-50.5,3.8549,922.75,4
176,240.6,-0.091458,0.98526,-0.10491,2,-49.5,4.5743,921.25,4
177,240.65,-0.091458,0.98526,-0.10491,2,-47.5,4.6449,921.25,4
178,240.75,-0.0093803,0.97377,-0.11631,2,-46,5.1618,921.25,4
179,240.88,0.014071,0.93932,-0.13912,2,-51,3.9884,925.25,4
180,241,0.17823,1.0197,-0.13912,2,-50,5.9779,920.75,4
181,241.5,0.15478,1.0886,-0.20754,2,-49.5,0.092039,920.25,4
182,241.75,0.23685,0.99674,-0.18473,2,-49.5,6.185,921.75,4
183,242,0.23685,1.0771,-0.15052,2,-50,0.59058,923.25,4
184,242.25,0.41273,0.90487,0.020525,2,-48,1.9098,922.25,4
185,242.35,0.28376,0.99674,-0.070699,2,-48,1.8561,922.25,4
186,242.75,0.36583,0.99674,-0.047893,2,-48.5,0.59518,923.75,4
187,242.85,0.36583,0.99674,-0.047893,2,-48.5,0.57371,923.75,4
188,242.88,0.36583,0.99674,-0.047893,2,-47.5,0.98175,922.75,4
189,242.93,0.24858,0.97377,-0.11631,2,-47.5,0.93726,922.75,4
190,243,0.24858,0.97377,-0.11631,2,-47.5,0.94647,922.75,4
191,243.08,0.24858,0.97377,-0.11631,2,-48,0.92806,922.75,4
192,243.13,0.22513,1.0197,-0.10491,2,-47,1.6966,921.25,4
193,243.18,0.22513,1.0082,-0.11631,2,-47.5,1.7503,921.25,4
194,243.25,0.22513,1.0082,-0.11631,2,-47,1.781,921.25,4
195,243.33,0.24858,1.0082,-0.10491,2,-51,0.21476,925.25,4
196,243.5,0.24858,1.0082,-0.10491,2,-47.5,2.4191,920.75,4
197,243.58,0.2134,1.0197,-0.10491,2,-48,2.5449,920.75,4
198,243.63,0.36583,0.98526,-0.025087,2,-49,1.0968,924.25,4
199,243.75,0.2603,0.99674,-0.082102,2,-48,6.2157,920.25,4
200,244,0.24858,0.99674,-0.10491,2,-48,6.2034,920.25,4
201,244.1,0.24858,0.99674,-0.10491,2,-47,2.304,921.75,4
202,244.13,0.22513,1.0082,-0.082102,2,-47.5,2.2979,921.75,4
203,244.25,0.33066,1.0082,-0.070699,2,-48,1.6766,923.25,4
204,244.5,0.49481,0.90487,-0.025087,2,-49,1.4143,924.75,4
205,244.58,0.49481,0.90487,-0.025087,2,-49,1.7595,924.75,4
206,244.6,0.2134,1.0197,-0.17333,2,-48.5,2.2028,924.75,4
207,244.75,0.20168,1.0197,-0.070699,1,-68,4.2507,922.25,4
208,244.85,0.20168,1.0197,-0.070699,2,-45,4.8228,922.25,4
209,245,0.28376,1.0542,-0.0022806,1,-67.5,1.7027,925.75,4
210,245.1,0.28376,1.0542,-0.0022806,1,-67,1.2625,923.75,4
211,245.25,0.28376,1.0542,-0.0022806,1,-68,3.4315,923.75,4
212,245.5,0.1196,1.2264,-0.047893,2,-47.5,3.6708,922.75,4
213,245.75,0.025796,0.97377,-0.16192,2,-58.5,0.29913,920.75,4
214,248.75,-0.38459,1.0082,-0.29876,1,-59,5.3137,924.25,4
215,249.25,0.64724,0.82449,0.25999,3,-58,5.6788,923.25,1
216,249.5,0.64724,0.82449,0.25999,4,-62,1.2026,922.25,1
217,250,0.64724,0.82449,0.25999,4,-62,5.9779,923.75,1
218,250.75,1.1632,-0.36976,0.11175,1,-63,6.1022,920.75,3
219,251,1.1632,-0.36976,0.11175,1,-64,5.2125,924.25,3
220,251.1,1.1632,-0.36976,0.11175,3,-49,5.3551,924.25,3
221,251.25,0.9521,-0.12861,-0.17333,3,-51.5,0.88204,921.75,3
222,252.5,1.0694,-0.28938,-0.21894,1,-67,5.7279,923.75,3
223,254,0.91693,-0.20899,-0.24174,1,-67.5,2.0693,921.75,3
224,256.75,1.1866,-0.33531,-0.15052,1,-67.5,4.9041,922.25,3
225,257.5,0.88175,-0.19751,-0.26455,3,-51.5,5.6834,922.75,3
226,261.25,0.94038,-0.20899,-0.24174,1,-68,0.82221,923.25,3
227,262.25,0.91693,-0.19751,-0.27595,1,-67.5,4.5989,922.75,3
228,263.75,0.92865,-0.19751,-0.26455,1,-67.5,0.87284,923.25,3
229,264.5,0.96383,-0.18603,-0.25315,1,-68,3.4729,923.75,3
230,265,0.92865,-0.19751,-0.26455,1,-67.5,6.0377,921.25,3
231,266.5,0.89348,-0.19751,-0.26455,1,-67,1.9436,922.25,3
232,267.25,1.2218,-0.33531,-0.13912,1,-67,1.4358,922.75,3
233,268.5,0.94038,-0.20899,-0.26455,1,-67.5,5.5653,921.75,3
234,269,0.96383,-0.19751,-0.25315,1,-67,5.1281,922.25,3
235,270,0.92865,-0.18603,-0.26455,1,-68,2.9544,921.25,3
236,271,0.96383,-0.19751,-0.25315,1,-67.5,0.84522,923.25,3
237,271.5,0.96383,-0.19751,-0.25315,1,-67,1.9451,922.25,3
238,273.5,0.89348,-0.19751,-0.27595,1,-67,2.4375,921.75,3
239,283.25,0.96383,-0.18603,-0.26455,3,-51.5,5.4456,923.25,3
240,283.75,0.96383,-0.19751,-0.25315,3,-51.5,6.2234,922.25,3
241,284,0.94038,-0.17454,-0.26455,3,-51.5,5.1281,923.75,3
242,288.25,1.0928,-0.26641,-0.18473,3,-50,5.5315,923.25,3
243,288.32,1.0928,-0.26641,-0.18473,3,-50,5.5469,923.25,3
244,288.5,0.9521,-0.17454,-0.25315,3,-50.5,0.029146,922.25,3
245,288.75,0.99901,-0.17454,-0.24174,3,-52,0.76392,925.75,3
246,291.5,0.97555,-0.18603,-0.25315,3,-50.5,5.1664,923.75,3
247,291.6,0.97555,-0.18603,-0.25315,3,-50.5,5.1787,923.75,3
248,291.75,0.98728,-0.18603,-0.25315,3,-51.5,0.78386,921.25,3
249,292.25,0.94038,-0.16306,-0.25315,3,-50.5,4.8274,924.25,3
250,293,0.87003,-0.17454,-0.27595,3,-50.5,5.4963,923.25,3
251,294.75,1.0225,-0.20899,-0.21894,3,-50.5,4.8274,924.25,3
252,296.25,1.0342,-0.18603,-0.24174,3,-50,5.6128,923.75,3
253,296.75,0.94038,-0.16306,-0.29876,3,-52,1.0492,921.25,3
254,297.5,1.0576,0.16995,-0.19613,4,-67,3.9024,920.25,3
255,297.75,1.0576,0.16995,-0.19613,4,-63,6.0761,921.75,3
256,298.25,1.0576,0.16995,-0.19613,1,-58.5,5.6987,922.25,3
257,299,0.34238,0.97377,0.066138,4,-58,5.9288,921.25,1
258,299.75,0.34238,0.97377,0.066138,1,-58.5,5.4272,924.25,1
259,300,0.34238,0.97377,0.066138,1,-57,5.033,920.25,4
