,0,1,2,3,4,5,6,7,8
122,134.5,1.0928,-0.082679,0.15736,3,-57.5,5.1895,921.75,3
123,134.75,1.0928,-0.082679,0.15736,3,-57.5,5.5898,925.75,3
124,135,1.0928,-0.082679,0.15736,1,-57.5,6.1405,924.25,3
125,135.5,1.0811,-0.048229,0.14596,3,-56.5,0.72557,923.75,3
126,135.75,1.0811,-0.048229,0.14596,3,-56.5,6.2817,924.75,3
127,136,1.0811,-0.048229,0.14596,3,-57.5,2.3807,921.25,3
128,136.25,1.0811,-0.048229,0.14596,1,-58,1.1934,922.75,3
129,136.5,1.0811,-0.048229,0.14596,1,-58.5,5.9687,920.75,3
130,137.25,1.0811,-0.071196,0.18017,3,-57,5.5944,925.75,3
131,137.5,1.0811,-0.071196,0.18017,3,-57,0.38656,924.25,3
132,137.75,1.0811,-0.071196,0.18017,1,-57.5,0.73324,923.25,3
133,138,1.0811,-0.071196,0.18017,1,-57.5,0.29913,923.75,3
134,138.25,1.0811,-0.071196,0.18017,1,-57.5,5.6589,924.75,3
135,138.5,1.0811,-0.071196,0.18017,3,-57.5,2.3853,921.25,3
136,138.75,1.0811,-0.071196,0.18017,1,-57.5,1.2011,922.75,3
137,139.25,1.128,-0.10565,0.19157,3,-57,2.0632,921.75,3
138,139.5,1.128,-0.10565,0.19157,3,-56.5,1.7181,922.25,3
139,139.75,1.128,-0.10565,0.19157,3,-57,5.5898,925.75,3
140,140,1.128,-0.10565,0.19157,3,-56.5,0.35282,924.25,3
141,140.25,1.128,-0.10565,0.19157,3,-56.5,1.0815,923.25,3
142,140.75,1.257,-0.15158,0.24859,3,-57.5,2.3715,921.25,3
143,141,1.257,-0.15158,0.24859,3,-56.5,1.4128,922.75,3
144,141.25,1.257,-0.15158,0.24859,3,-57,5.9196,925.25,3
145,141.5,1.257,-0.15158,0.24859,1,-58.5,5.9641,920.75,3
146,141.75,1.257,-0.15158,0.24859,1,-57.5,1.5892,922.25,3
147,142.25,1.257,-0.15158,0.24859,3,-57,5.5852,925.75,3
148,142.38,1.257,-0.15158,0.24859,3,-56.5,0.36509,924.25,3
149,143,1.1163,-0.071196,0.16876,3,-56.5,0.73324,923.75,3
150,143.08,1.1163,-0.071196,0.16876,3,-57,6.274,924.75,3
151,143.25,1.1163,-0.071196,0.16876,1,-58.5,5.5622,921.25,3
152,143.5,1.1163,-0.071196,0.16876,1,-57.5,1.218,922.75,3
153,143.75,1.1163,-0.071196,0.16876,3,-57,5.912,925.25,3
154,144,1.1163,-0.071196,0.16876,3,-58,5.8061,920.75,3
155,144.25,1.1163,-0.071196,0.16876,3,-56.5,1.6981,922.25,3
156,144.75,1.2101,-0.12861,0.22578,3,-56.5,0.316,924.25,3
157,145,1.2101,-0.12861,0.22578,3,-56,1.0646,923.25,3
158,145.25,1.2101,-0.12861,0.22578,3,-58.5,6.1697,920.25,3
159,145.5,1.2101,-0.12861,0.22578,1,-57.5,0.25464,923.75,3
160,145.75,1.2101,-0.12861,0.22578,3,-57,0.041417,924.75,3
161,146,1.2101,-0.12861,0.22578,3,-57,1.3898,922.75,3
162,146.25,1.2101,-0.12861,0.22578,1,-58,5.1327,925.25,3
163,146.75,1.0576,-0.048229,0.14596,3,-56.5,1.7181,922.25,3
164,147,1.0576,-0.048229,0.14596,1,-58.5,4.7262,925.75,3
165,147.25,1.0576,-0.048229,0.14596,1,-57.5,0.77313,923.25,3
166,147.5,1.0576,-0.048229,0.14596,3,-58,6.1329,920.25,3
167,147.75,1.0576,-0.048229,0.14596,1,-57.5,0.33748,923.75,3
168,148,1.0576,-0.048229,0.14596,3,-57,6.2111,924.75,3
169,148.5,1.0811,-0.082679,0.18017,3,-57,5.9411,925.25,3
170,148.75,1.0811,-0.082679,0.18017,3,-58,5.8184,920.75,3
171,149.25,1.0811,-0.082679,0.18017,3,-56.5,1.7595,922.25,3
172,149.5,1.0811,-0.082679,0.18017,3,-57.5,5.6128,925.75,3
173,150,1.1397,-0.094162,0.18017,3,-59,6.1727,920.25,3
174,150.25,1.1397,-0.094162,0.18017,1,-57.5,0.25617,923.75,3
175,150.5,1.1397,-0.094162,0.18017,3,-56.5,6.2632,924.75,3
176,150.75,1.1397,-0.094162,0.18017,3,-57.5,2.4053,921.25,3
177,151,1.1397,-0.094162,0.18017,3,-56.5,1.4097,922.75,3
178,151.25,1.1397,-0.094162,0.18017,3,-57,5.9196,925.25,3
179,151.5,1.1397,-0.094162,0.18017,1,-57.5,1.9926,921.75,3
180,151.75,1.1397,-0.094162,0.18017,1,-57.5,1.6076,922.25,3
181,152,1.1397,-0.094162,0.18017,3,-57,5.5622,925.75,3
182,152.5,1.1163,-0.094162,0.18017,1,-59,0.096641,920.25,3
183,152.75,1.1163,-0.094162,0.18017,3,-56.5,0.7179,923.75,3
184,153,1.1163,-0.094162,0.18017,3,-56.5,6.2724,924.75,3
185,153.08,1.1163,-0.094162,0.18017,3,-57.5,2.3853,921.25,3
186,153.25,1.1163,-0.094162,0.18017,3,-56,1.4757,922.75,3
187,153.5,1.1163,-0.094162,0.18017,1,-58.5,5.5469,925.25,1
188,153.75,1.1163,-0.094162,0.18017,1,-58,2.4789,921.75,1
189,205.75,0.52999,0.89339,0.054735,4,-55.5,0.79614,924.25,4
190,206,0.52999,0.89339,0.054735,4,-56,4.6065,923.25,4
191,206.5,0.35411,1.0082,0.077541,1,-56,0.0076699,924.75,4
192,206.6,0.35411,1.0082,0.077541,4,-59.5,5.2033,921.25,4
193,206.75,0.35411,1.0082,0.077541,4,-59,3.4346,922.75,4
194,207.5,0.36583,0.95081,-0.059296,1,-56.5,1.5018,921.75,4
195,207.75,0.36583,0.95081,-0.059296,4,-56.5,0.7992,922.25,4
196,208,0.36583,0.95081,-0.059296,1,-61,5.8429,925.75,4
197,208.25,0.36583,0.95081,-0.059296,4,-56,6.1068,923.25,4
