,0,1,2,3,4,5,6,7,8
60,23.5,0.15478,1.0427,-0.013684,4,-56,5.6895,924.25,1
61,23.75,0.15478,1.0427,-0.013684,1,-58,5.1235,923.25,1
62,24.25,0.15478,1.0427,-0.013684,1,-58.5,6.0838,921.75,1
63,24.5,0.15478,1.0427,-0.013684,1,-53.5,5.9442,925.75,1
64,25,0.1665,1.0312,-0.0022806,1,-58,5.6481,922.25,1
65,25.25,0.1665,1.0312,-0.0022806,4,-55,1.5969,925.25,1
66,25.5,0.20168,1.0312,-0.0022806,1,-55.5,4.5483,923.75,1
67,26,0.20168,1.0312,-0.0022806,1,-55,4.151,924.25,1
68,26.075,0.20168,1.0312,-0.0022806,4,-58.5,0.12579,923.25,1
69,26.75,0.20168,1.0312,-0.0022806,3,-64,4.5835,921.75,1
70,27,0.20168,1.0312,-0.0022806,1,-54.5,6.0991,925.75,1
71,27.5,0.18995,1.0197,-0.025087,1,-54.5,6.1727,925.25,1
72,27.75,0.18995,1.0197,-0.025087,3,-60.5,2.4528,925.25,1
73,28,0.18995,1.0197,-0.025087,4,-56.5,3.4346,923.75,1
74,28.075,0.18995,1.0197,-0.025087,3,-67.5,1.4205,920.75,1
75,32,0.18995,1.0197,-0.025087,3,-59.5,1.9788,925.75,1
76,32.75,0.18995,1.0197,-0.025087,3,-61.5,2.6937,924.75,1
77,34.25,0.18995,1.0197,-0.025087,1,-54,5.4579,925.75,1
78,35.25,0.28376,0.97377,0.054735,1,-55.5,3.5051,924.75,1
79,37.5,0.28376,0.97377,0.054735,1,-55.5,6.0331,925.25,1
80,38.5,0.28376,0.97377,0.054735,3,-65,0.32214,923.25,1
81,40,0.28376,0.97377,0.054735,3,-61.5,5.7448,924.75,1
82,44.5,0.29548,0.97377,0.031928,1,-55,5.7325,925.25,1
83,45,0.29548,0.97377,0.031928,3,-59.5,2.5756,924.75,1
84,46.5,0.29548,0.97377,0.031928,1,-54,5.484,925.75,1
85,47,0.29548,0.97377,0.031928,1,-55.5,5.9304,925.25,1
86,47.25,0.29548,0.97377,0.031928,1,-55.5,0.033748,924.75,1
87,49,0.29548,0.97377,0.031928,3,-60,1.965,925.75,1
88,51.5,0.29548,0.97377,0.031928,1,-58.5,4.7968,922.75,1
89,52.25,0.29548,0.97377,0.031928,3,-62,5.53,924.75,1
90,76.5,0.38928,0.93932,0.12315,3,-61,5.5085,924.75,1
91,81.25,0.38928,0.93932,0.12315,1,-55.5,1.7871,925.25,1
92,83.75,0.38928,0.93932,0.12315,1,-56.5,2.0064,924.75,1
93,88.75,0.38928,0.93932,0.12315,3,-60.5,2.0801,925.25,1
94,91.5,0.33066,0.95081,0.066138,3,-62,6.2188,923.75,1
95,93.75,0.33066,0.95081,0.066138,1,-54,1.8469,924.75,1
96,94,0.33066,0.95081,0.066138,3,-61.5,6.0454,923.75,1
97,95.5,0.33066,0.95081,0.066138,3,-62.5,3.9301,922.75,1
98,98.75,0.38928,0.93932,0.11175,1,-55,2.2227,924.75,1
99,101,0.38928,0.93932,0.11175,3,-61,5.5346,924.75,1
100,102.75,0.38928,0.93932,0.11175,3,-64,0.56297,922.75,1
101,127.5,0.38928,0.93932,0.11175,1,-56.5,1.3376,925.25,1
102,128.5,0.38928,0.93932,0.11175,1,-59,3.025,923.25,1
103,134.5,0.38928,0.93932,0.11175,3,-61.5,0.82375,922.75,1
104,137.5,0.40101,0.95081,0.088944,1,-57,1.0262,925.25,1
105,140.75,0.40101,0.95081,0.088944,3,-62,0.95414,923.25,1
106,142.5,0.40101,0.95081,0.088944,3,-63.5,6.2402,924.75,1
107,277.25,0.24858,0.10105,0.90996,4,-52,5.3766,924.25,3
108,277.75,0.28376,0.055119,0.93277,4,-56.5,5.4027,920.25,3
109,278.75,0.2603,0.055119,0.94417,4,-55.5,2.0479,922.25,3
110,280,0.23685,0.043636,0.93277,4,-57.5,0.55684,920.25,3
111,280.5,0.23685,0.043636,0.93277,4,-55.5,5.5622,921.75,3
112,281.75,0.2603,0.055119,0.95557,4,-55,0.65194,923.75,3
113,282.25,0.2603,0.055119,0.95557,4,-56.5,6.1405,924.25,3
114,283,0.2603,0.055119,0.95557,4,-58,5.0744,921.75,3
115,283.25,0.2603,0.055119,0.95557,4,-56.5,4.154,922.75,3
116,283.5,0.2603,0.055119,0.95557,4,-57,4.7001,922.25,3
117,284.25,0.31893,-0.0022966,1.0012,4,-56.5,6.2203,920.75,3
118,285,0.1665,0.078086,0.92136,4,-57,0.4648,920.25,3
119,289.25,0.31893,0.0091865,0.96698,4,-56.5,5.4917,920.75,3
120,290.5,0.50654,-0.094162,1.0924,4,-54.5,0.96948,925.75,3
121,291.5,0.29548,0.043636,0.95557,4,-55.5,0.18101,923.75,3
122,292,0.29548,0.043636,0.95557,4,-55.5,6.1651,924.25,3
123,292.25,0.29548,0.043636,0.95557,4,-59,0.33748,920.25,3
124,293.75,0.30721,0.0091865,0.96698,4,-55.5,0.5507,923.75,3
125,294.5,0.30721,0.0091865,0.96698,4,-55,0.076699,924.25,3
126,294.57,0.30721,0.0091865,0.96698,4,-58.5,0.51082,920.25,3
127,295.75,0.29548,0.032153,0.96698,4,-56,1.9328,922.25,3
128,297.25,0.31893,0.02067,0.98978,4,-57,5.9196,921.25,3
129,298.25,0.18995,0.066602,0.89856,4,-56.5,4.9977,922.25,3
130,299,0.17823,0.066602,0.90996,4,-58,0.061359,920.75,3
131,299.25,0.17823,0.066602,0.90996,4,-55.5,1.0492,923.25,3
132,299.75,0.17823,0.066602,0.90996,4,-57,5.9396,921.25,3
133,301,0.34238,-0.0022966,0.98978,4,-54.5,5.8414,924.75,3
134,302.25,0.35411,-0.01378,1.0126,4,-57,5.892,921.25,3
135,302.75,0.35411,-0.01378,1.0126,4,-55.5,1.5217,922.75,3
136,304.5,0.35411,-0.0022966,1.0012,4,-58,0.51235,920.25,3
137,306.25,0.28376,0.043636,0.96698,4,-55.5,0.5553,923.75,3
138,307.25,0.51826,-0.094162,1.0924,4,-57,5.5009,921.75,3
139,307.75,0.51826,-0.094162,1.0924,4,-55.5,1.5463,922.75,3
140,308.5,0.29548,0.055119,0.95557,4,-55.5,0.61666,923.75,3
141,309,0.29548,0.055119,0.95557,4,-55,0.15493,924.25,3
142,309.25,0.29548,0.055119,0.95557,4,-58.5,0.56604,920.25,3
143,309.75,0.29548,0.055119,0.95557,4,-56.5,5.5668,921.75,3
144,310.25,0.27203,0.043636,0.94417,4,-56,2.0341,922.25,3
145,311,0.2134,0.066602,0.90996,4,-58,0.18254,920.75,3
146,312.5,0.37756,-0.036746,1.024,4,-55.5,1.557,922.75,3
147,316,0.55344,-0.094162,1.0924,4,-57.5,0.056757,920.75,3
148,317.5,0.18995,0.055119,0.89856,4,-56,5.0713,922.25,3
149,318.25,0.18995,0.055119,0.89856,4,-55,0.55684,923.75,3
150,318.5,0.18995,0.055119,0.89856,4,-58,0.073631,920.75,3
151,320,0.38928,-0.01378,1.0012,4,-55.5,4.5866,922.75,3
152,321.5,0.56517,-0.10565,1.0924,4,-55,1.06,923.25,3
153,322,0.56517,-0.10565,1.0924,4,-56.5,5.415,921.75,3
154,322.5,0.31893,0.032153,0.96698,4,-55.5,1.8469,922.25,3
155,324.25,0.30721,0.043636,0.95557,4,-56.5,5.4886,921.75,3
156,324.75,0.30721,0.043636,0.95557,4,-55.5,1.468,922.75,3
157,326.5,0.30721,0.032153,0.96698,4,-58,0.48474,920.25,3
158,327.5,0.29548,0.032153,0.95557,4,-56,5.0023,922.25,3
159,328.25,0.2603,0.066602,0.90996,4,-57.5,6.274,920.75,3
160,328.5,0.2603,0.066602,0.90996,4,-55.5,1.014,923.25,3
161,329,0.2603,0.066602,0.90996,4,-57,5.8613,921.25,3
162,329.5,0.20168,0.055119,0.89856,4,-55.5,4.5667,922.75,3
163,330.5,0.20168,0.066602,0.90996,4,-57.5,0.029146,920.75,3
164,332.25,0.24858,0.066602,0.90996,4,-56,1.8699,922.25,3
165,333.03,0.31893,0.0091865,0.96698,4,-57.5,0.001534,920.75,3
166,333.5,0.31893,0.0091865,0.96698,4,-55.5,1.0063,923.25,3
167,334.5,0.40101,-0.036746,1.024,4,-55.5,1.4343,922.75,3
168,334.75,0.40101,-0.036746,1.024,4,-56,5.0023,922.25,3
169,335.5,0.28376,0.043636,0.94417,4,-58,6.2387,920.75,3
170,337,0.37756,-0.025263,1.0012,4,-56,1.4266,922.75,3
171,338.5,0.36583,-0.0022966,1.0012,4,-58.5,0.38656,920.25,3
172,343.75,0.2603,0.043636,0.92136,4,-56.5,2.3163,921.75,3
173,348,0.36583,-0.01378,0.98978,4,-54.5,0.018408,924.25,3
174,350,0.48309,-0.082679,1.0582,4,-58,0.026078,920.75,3
175,350.75,0.48309,-0.082679,1.0582,4,-58.5,0.44332,920.25,3
176,351.5,0.23685,0.066602,0.90996,4,-55.5,4.5636,922.75,3
177,352.5,0.31893,0.02067,0.95557,4,-57.5,6.2663,920.75,3
178,354,0.33066,-0.0022966,0.97838,4,-55.5,4.5636,922.75,3
179,374,0.30721,0.87042,0.25999,1,-50,6.1405,924.75,4
180,376.25,0.27203,0.98526,0.23718,2,-47,0.013806,925.25,4
181,376.38,0.27203,0.98526,0.23718,2,-46,0.24697,925.25,4
182,376.5,0.1665,0.79004,-0.17333,2,-44.5,3.9454,925.25,4
183,376.6,-0.044557,1.0771,-0.013684,2,-44,4.3933,924.75,4
184,376.75,0.084423,0.95081,0.020525,2,-43,4.3979,923.75,4
185,376.85,-0.11491,0.92784,-0.025087,2,-44,3.6447,923.75,4
186,377.25,0.15478,0.92784,0.020525,2,-47.5,5.0299,924.25,2
187,378,-0.38459,1.0542,-0.059296,2,-55.5,1.6797,921.75,2
188,378.5,-0.38459,1.0542,-0.059296,2,-55.5,2.5556,922.75,2
189,378.75,-0.38459,1.0542,-0.059296,2,-55,0.92346,925.25,2
