,0,1,2,3,4,5,6,7,8
123,82.25,0.34238,0.95081,-0.11631,2,-54.5,5.4011,920.75,2
124,82.35,0.34238,0.95081,-0.11631,2,-54.5,5.4011,920.75,2
125,82.375,0.34238,0.95081,-0.11631,2,-54.5,5.4011,920.75,2
126,82.425,0.34238,0.95081,-0.11631,2,-54.5,5.4011,920.75,2
127,82.475,0.34238,0.95081,-0.11631,2,-54.5,5.4011,920.75,2
128,82.5,0.34238,0.95081,-0.11631,2,-54.5,5.4011,920.75,2
129,88.5,0.37756,0.96229,-0.15052,2,-54.5,5.4533,920.25,2
130,88.575,0.37756,0.96229,-0.15052,2,-54.5,5.4533,920.25,2
131,88.625,0.37756,0.96229,-0.15052,2,-54.5,5.4533,920.25,2
132,88.675,0.37756,0.96229,-0.15052,2,-54.5,5.4533,920.25,2
133,88.7,0.37756,0.96229,-0.15052,2,-54.5,5.4533,920.25,2
134,88.75,0.37756,0.96229,-0.15052,2,-54.5,5.4533,920.25,2
135,92,0.33066,0.97377,-0.15052,2,-55,5.3214,920.75,2
136,92.075,0.33066,0.97377,-0.15052,2,-55,5.3214,920.75,2
137,92.1,0.33066,0.97377,-0.15052,2,-55,5.3214,920.75,2
138,92.15,0.33066,0.97377,-0.15052,2,-55,5.3214,920.75,2
139,92.2,0.33066,0.97377,-0.15052,2,-55,5.3214,920.75,2
140,92.25,0.33066,0.97377,-0.15052,2,-55,5.3214,920.75,2
141,93.5,0.27203,0.99674,-0.20754,2,-54.5,1.3729,922.25,2
142,93.575,0.27203,0.99674,-0.20754,2,-54.5,1.3729,922.25,2
143,93.625,0.27203,0.99674,-0.20754,2,-54.5,1.3729,922.25,2
144,93.65,0.27203,0.99674,-0.20754,2,-54.5,1.3729,922.25,2
145,93.7,0.27203,0.99674,-0.20754,2,-54.5,1.3729,922.25,2
146,93.75,0.27203,0.99674,-0.20754,2,-54.5,1.3729,922.25,2
147,95.5,0.37756,0.95081,-0.12771,2,-55.5,5.9626,925.75,2
148,95.575,0.37756,0.95081,-0.12771,2,-55.5,5.9626,925.75,2
149,95.625,0.37756,0.95081,-0.12771,2,-55.5,5.9626,925.75,2
150,95.65,0.37756,0.95081,-0.12771,2,-55.5,5.9626,925.75,2
151,95.7,0.37756,0.95081,-0.12771,2,-55.5,5.9626,925.75,2
152,95.75,0.37756,0.95081,-0.12771,2,-55.5,5.9626,925.75,2
153,105.75,0.38928,0.96229,-0.12771,2,-55,5.4533,920.25,2
154,105.83,0.38928,0.96229,-0.12771,2,-55,5.4533,920.25,2
155,105.88,0.38928,0.96229,-0.12771,2,-55,5.4533,920.25,2
156,105.9,0.38928,0.96229,-0.12771,2,-55,5.4533,920.25,2
157,105.95,0.38928,0.96229,-0.12771,2,-55,5.4533,920.25,2
158,106,0.38928,0.96229,-0.12771,2,-55,5.4533,920.25,2
159,110.5,0.29548,0.98526,-0.17333,2,-55,5.418,920.25,2
160,110.58,0.29548,0.98526,-0.17333,2,-55,5.418,920.25,2
161,110.63,0.29548,0.98526,-0.17333,2,-55,5.418,920.25,2
162,110.65,0.29548,0.98526,-0.17333,2,-55,5.418,920.25,2
163,110.7,0.29548,0.98526,-0.17333,2,-55,5.418,920.25,2
164,110.73,0.29548,0.98526,-0.17333,2,-55,5.418,920.25,2
165,120.25,0.40101,0.95081,-0.13912,2,-55,5.3613,920.25,2
166,120.33,0.40101,0.95081,-0.13912,2,-55,5.3613,920.25,2
167,120.38,0.40101,0.95081,-0.13912,2,-55,5.3613,920.25,2
168,120.4,0.40101,0.95081,-0.13912,2,-55,5.3613,920.25,2
169,120.45,0.40101,0.95081,-0.13912,2,-55,5.3613,920.25,2
170,120.5,0.40101,0.95081,-0.13912,2,-55,5.3613,920.25,2
171,121,0.40101,0.95081,-0.13912,2,-54.5,1.962,920.75,2
172,121.08,0.40101,0.95081,-0.13912,2,-54.5,1.962,920.75,2
173,121.13,0.40101,0.95081,-0.13912,2,-54.5,1.962,920.75,2
174,121.15,0.40101,0.95081,-0.13912,2,-54.5,1.962,920.75,2
175,121.2,0.40101,0.95081,-0.13912,2,-54.5,1.962,920.75,2
176,121.25,0.40101,0.95081,-0.13912,2,-54.5,1.962,920.75,2
177,123.5,0.38928,0.93932,-0.17333,2,-54.5,5.0253,920.75,2
178,123.6,0.38928,0.93932,-0.17333,2,-54.5,5.0253,920.75,2
179,123.65,0.38928,0.93932,-0.17333,2,-54.5,5.0253,920.75,2
180,123.7,0.38928,0.93932,-0.17333,2,-54.5,5.0253,920.75,2
181,123.73,0.38928,0.93932,-0.17333,2,-54.5,5.0253,920.75,2
182,123.78,0.38928,0.93932,-0.17333,2,-54.5,5.0253,920.75,2
183,125,0.34238,0.96229,-0.19613,2,-55,5.1956,920.25,2
184,125.08,0.34238,0.96229,-0.19613,2,-55,5.1956,920.25,2
185,125.1,0.34238,0.96229,-0.19613,2,-55,5.1956,920.25,2
186,125.15,0.34238,0.96229,-0.19613,2,-55,5.1956,920.25,2
187,125.2,0.34238,0.96229,-0.19613,2,-55,5.1956,920.25,2
188,125.23,0.34238,0.96229,-0.19613,2,-55,5.1956,920.25,2
189,125.5,0.34238,0.96229,-0.19613,2,-54,4.7231,921.25,2
190,125.58,0.34238,0.96229,-0.19613,2,-54,4.7231,921.25,2
191,125.63,0.34238,0.96229,-0.19613,2,-54,4.7231,921.25,2
192,125.65,0.34238,0.96229,-0.19613,2,-54,4.7231,921.25,2
193,125.7,0.34238,0.96229,-0.19613,2,-54,4.7231,921.25,2
194,125.75,0.34238,0.96229,-0.19613,2,-54,4.7231,921.25,2
195,126.75,0.41273,0.91636,-0.17333,2,-54,4.4746,921.75,2
196,126.83,0.41273,0.91636,-0.17333,2,-54,4.4746,921.75,2
197,126.88,0.41273,0.91636,-0.17333,2,-54,4.4746,921.75,2
198,126.9,0.41273,0.91636,-0.17333,2,-54,4.4746,921.75,2
199,126.95,0.41273,0.91636,-0.17333,2,-54,4.4746,921.75,2
200,127,0.41273,0.91636,-0.17333,2,-54,4.4746,921.75,2
201,130,0.48309,0.89339,-0.15052,2,-54.5,5.2293,920.25,2
202,130.08,0.48309,0.89339,-0.15052,2,-54.5,5.2293,920.25,2
203,130.13,0.48309,0.89339,-0.15052,2,-54.5,5.2293,920.25,2
204,130.15,0.48309,0.89339,-0.15052,2,-54.5,5.2293,920.25,2
205,130.2,0.48309,0.89339,-0.15052,2,-54.5,5.2293,920.25,2
206,130.22,0.48309,0.89339,-0.15052,2,-54.5,5.2293,920.25,2
207,130.75,0.48309,0.89339,-0.15052,2,-54,4.9609,920.75,2
208,130.83,0.48309,0.89339,-0.15052,2,-54,4.9609,920.75,2
209,130.88,0.48309,0.89339,-0.15052,2,-54,4.9609,920.75,2
210,130.9,0.48309,0.89339,-0.15052,2,-54,4.9609,920.75,2
211,130.95,0.48309,0.89339,-0.15052,2,-54,4.9609,920.75,2
212,130.97,0.48309,0.89339,-0.15052,2,-54,4.9609,920.75,2
213,140.5,0.28376,0.97377,-0.20754,2,-54.5,4.9977,920.75,2
214,140.58,0.28376,0.97377,-0.20754,2,-54.5,4.9977,920.75,2
215,140.63,0.28376,0.97377,-0.20754,2,-54.5,4.9977,920.75,2
216,140.65,0.28376,0.97377,-0.20754,2,-54.5,4.9977,920.75,2
217,140.7,0.28376,0.97377,-0.20754,2,-54.5,4.9977,920.75,2
218,140.75,0.28376,0.97377,-0.20754,2,-54.5,4.9977,920.75,2
219,143,0.33066,0.95081,-0.18473,2,-54.5,5.0499,920.75,2
220,143.1,0.33066,0.95081,-0.18473,2,-54.5,5.0499,920.75,2
221,143.13,0.33066,0.95081,-0.18473,2,-54.5,5.0499,920.75,2
222,143.18,0.33066,0.95081,-0.18473,2,-54.5,5.0499,920.75,2
223,143.22,0.33066,0.95081,-0.18473,2,-54.5,5.0499,920.75,2
224,143.25,0.33066,0.95081,-0.18473,2,-54.5,5.0499,920.75,2
225,144.75,0.33066,0.93932,-0.21894,2,-55,5.349,920.25,2
226,144.83,0.33066,0.93932,-0.21894,2,-55,5.349,920.25,2
227,144.88,0.33066,0.93932,-0.21894,2,-55,5.349,920.25,2
228,144.93,0.33066,0.93932,-0.21894,2,-55,5.349,920.25,2
229,144.95,0.33066,0.93932,-0.21894,2,-55,5.349,920.25,2
230,145,0.33066,0.93932,-0.21894,2,-55,5.349,920.25,2
231,152.75,0.23685,0.99674,-0.25315,2,-54.5,5.0683,920.75,2
232,152.83,0.23685,0.99674,-0.25315,2,-54.5,5.0683,920.75,2
233,152.88,0.23685,0.99674,-0.25315,2,-54.5,5.0683,920.75,2
234,152.93,0.23685,0.99674,-0.25315,2,-54.5,5.0683,920.75,2
235,152.97,0.23685,0.99674,-0.25315,2,-54.5,5.0683,920.75,2
236,153,0.23685,0.99674,-0.25315,2,-54.5,5.0683,920.75,2
237,183.5,0.29548,0.96229,-0.20754,2,-55,5.3567,920.25,2
238,183.58,0.29548,0.96229,-0.20754,2,-55,5.3567,920.25,2
239,183.6,0.29548,0.96229,-0.20754,2,-55,5.3567,920.25,2
240,183.65,0.29548,0.96229,-0.20754,2,-55,5.3567,920.25,2
241,183.7,0.29548,0.96229,-0.20754,2,-55,5.3567,920.25,2
242,183.73,0.29548,0.96229,-0.20754,2,-55,5.3567,920.25,2
243,194,0.23685,0.97377,-0.23034,2,-54.5,5.0161,920.75,2
244,194.08,0.23685,0.97377,-0.23034,2,-54.5,5.0161,920.75,2
245,194.13,0.23685,0.97377,-0.23034,2,-54.5,5.0161,920.75,2
246,194.15,0.23685,0.97377,-0.23034,2,-54.5,5.0161,920.75,2
247,194.2,0.23685,0.97377,-0.23034,2,-54.5,5.0161,920.75,2
248,194.25,0.23685,0.97377,-0.23034,2,-54.5,5.0161,920.75,2
249,212.75,0.43619,0.93932,-0.093505,2,-55.5,5.3337,920.25,2
250,212.85,0.43619,0.93932,-0.093505,2,-55.5,5.3337,920.25,2
251,212.9,0.43619,0.93932,-0.093505,2,-55.5,5.3337,920.25,2
252,212.95,0.43619,0.93932,-0.093505,2,-55.5,5.3337,920.25,2
253,213,0.43619,0.93932,-0.093505,2,-55.5,5.3337,920.25,2
254,213.03,0.43619,0.93932,-0.093505,2,-55.5,5.3337,920.25,2
255,213.25,0.43619,0.93932,-0.093505,2,-55,1.7273,921.25,2
256,213.33,0.43619,0.93932,-0.093505,2,-55,1.7273,921.25,2
257,213.38,0.43619,0.93932,-0.093505,2,-55,1.7273,921.25,2
258,213.4,0.43619,0.93932,-0.093505,2,-55,1.7273,921.25,2
259,213.45,0.43619,0.93932,-0.093505,2,-55,1.7273,921.25,2
260,213.5,0.43619,0.93932,-0.093505,2,-55,1.7273,921.25,2
261,215.25,0.36583,0.95081,-0.16192,2,-55.5,5.3505,920.25,2
262,215.33,0.36583,0.95081,-0.16192,2,-55.5,5.3505,920.25,2
263,215.38,0.36583,0.95081,-0.16192,2,-55.5,5.3505,920.25,2
264,215.4,0.36583,0.95081,-0.16192,2,-55.5,5.3505,920.25,2
265,215.45,0.36583,0.95081,-0.16192,2,-55.5,5.3505,920.25,2
266,215.5,0.36583,0.95081,-0.16192,2,-55.5,5.3505,920.25,2
267,219,0.096148,1.1231,-0.11631,2,-49,4.223,922.75,4
268,219.08,0.096148,1.1231,-0.11631,2,-49,4.223,922.75,4
269,219.13,0.096148,1.1231,-0.11631,2,-49,4.223,922.75,4
270,219.18,0.096148,1.1231,-0.11631,2,-49,4.223,922.75,4
271,219.2,0.096148,1.1231,-0.11631,2,-49,4.223,922.75,4
272,219.25,0.096148,1.1231,-0.11631,2,-49,4.223,922.75,4
273,219.3,0.28376,0.90487,-0.093505,2,-48,1.7763,921.75,4
274,219.33,0.28376,0.90487,-0.093505,2,-48,1.7763,921.75,4
275,219.38,0.28376,0.90487,-0.093505,2,-48,1.7763,921.75,4
276,219.43,0.28376,0.90487,-0.093505,2,-48,1.7763,921.75,4
277,219.45,0.28376,0.90487,-0.093505,2,-48,1.7763,921.75,4
278,219.5,0.28376,0.90487,-0.093505,2,-48,1.7763,921.75,4
279,219.55,0.28376,0.90487,-0.093505,2,-48.5,1.5969,923.75,4
280,219.6,0.28376,0.90487,-0.093505,2,-48.5,1.5969,923.75,4
281,219.63,0.28376,0.90487,-0.093505,2,-48.5,1.5969,923.75,4
282,219.68,0.28376,0.90487,-0.093505,2,-48.5,1.5969,923.75,4
283,219.7,0.28376,0.90487,-0.093505,2,-48.5,1.5969,923.75,4
284,219.75,0.28376,0.90487,-0.093505,2,-48.5,1.5969,923.75,4
285,219.8,0.15478,0.91636,-0.082102,2,-47,1.4573,925.75,4
286,219.83,0.15478,0.91636,-0.082102,2,-47,1.4573,925.75,4
287,219.88,0.15478,0.91636,-0.082102,2,-47,1.4573,925.75,4
288,219.93,0.15478,0.91636,-0.082102,2,-47,1.4573,925.75,4
289,219.98,0.15478,0.91636,-0.082102,2,-47,1.4573,925.75,4
290,220,0.15478,0.91636,-0.082102,2,-47,1.4573,925.75,4
291,220.05,0.15478,0.81301,-0.16192,1,-59.5,4.8305,923.25,4
292,220.13,0.15478,0.81301,-0.16192,1,-59.5,4.8305,923.25,4
293,220.18,0.15478,0.81301,-0.16192,1,-59.5,4.8305,923.25,4
294,220.2,0.15478,0.81301,-0.16192,1,-59.5,4.8305,923.25,4
295,220.25,0.15478,0.81301,-0.16192,1,-59.5,4.8305,923.25,4
296,220.3,0.15478,0.81301,-0.16192,2,-47,0.41571,920.25,4
297,220.33,0.15478,0.81301,-0.16192,2,-47,0.41571,920.25,4
298,220.38,0.15478,0.81301,-0.16192,2,-47,0.41571,920.25,4
299,220.43,0.15478,0.81301,-0.16192,2,-47,0.41571,920.25,4
300,220.48,0.15478,0.81301,-0.16192,2,-47,0.41571,920.25,4
301,220.5,0.15478,0.81301,-0.16192,2,-47,0.41571,920.25,4
302,220.55,0.014071,0.90487,0.077541,2,-51,6.0838,922.25,4
303,220.58,0.014071,0.90487,0.077541,2,-51,6.0838,922.25,4
304,220.63,0.014071,0.90487,0.077541,2,-51,6.0838,922.25,4
305,220.68,0.014071,0.90487,0.077541,2,-51,6.0838,922.25,4
306,220.73,0.014071,0.90487,0.077541,2,-51,6.0838,922.25,4
307,220.75,0.014071,0.90487,0.077541,2,-51,6.0838,922.25,4
308,222.75,0.33066,0.85894,0.020525,4,-56.5,0.9434,921.25,4
309,222.83,0.33066,0.85894,0.020525,4,-56.5,0.9434,921.25,4
310,222.85,0.33066,0.85894,0.020525,4,-56.5,0.9434,921.25,4
311,222.9,0.33066,0.85894,0.020525,4,-56.5,0.9434,921.25,4
312,222.95,0.33066,0.85894,0.020525,4,-56.5,0.9434,921.25,4
313,222.98,0.33066,0.85894,0.020525,4,-56.5,0.9434,921.25,4
314,223.25,0.33066,0.85894,0.020525,1,-56.5,2.0448,924.25,4
315,223.35,0.33066,0.85894,0.020525,1,-56.5,2.0448,924.25,1
316,223.4,0.33066,0.85894,0.020525,1,-56.5,2.0448,924.25,1
317,223.43,0.33066,0.85894,0.020525,1,-56.5,2.0448,924.25,1
318,223.45,0.33066,0.85894,0.020525,1,-56.5,2.0448,924.25,1
319,223.53,0.33066,0.85894,0.020525,1,-56.5,2.0448,924.25,1
320,223.58,0.33066,0.85894,0.020525,4,-56.5,1.5386,925.25,1
321,223.6,0.33066,0.85894,0.020525,4,-56.5,1.5386,925.25,1
322,223.65,0.33066,0.85894,0.020525,4,-56.5,1.5386,925.25,1
323,223.68,0.33066,0.85894,0.020525,4,-56.5,1.5386,925.25,1
324,223.73,0.33066,0.85894,0.020525,4,-56.5,1.5386,925.25,1
325,223.78,0.33066,0.85894,0.020525,4,-56.5,1.5386,925.25,1
326,224,0.24858,0.98526,-0.11631,1,-56,0.13806,922.75,1
327,224.08,0.24858,0.98526,-0.11631,1,-56,0.13806,922.75,1
328,224.13,0.24858,0.98526,-0.11631,1,-56,0.13806,922.75,1
329,224.15,0.24858,0.98526,-0.11631,1,-56,0.13806,922.75,1
330,224.2,0.24858,0.98526,-0.11631,1,-56,0.13806,922.75,1
331,224.23,0.24858,0.98526,-0.11631,1,-56,0.13806,922.75,1
332,224.28,0.24858,0.98526,-0.11631,1,-56,0.69489,921.75,1
333,224.33,0.24858,0.98526,-0.11631,1,-56,0.69489,921.75,1
334,224.38,0.24858,0.98526,-0.11631,1,-56,0.69489,921.75,1
335,224.4,0.24858,0.98526,-0.11631,1,-56,0.69489,921.75,1
336,224.45,0.24858,0.98526,-0.11631,1,-56,0.69489,921.75,1
337,224.48,0.24858,0.98526,-0.11631,1,-56,0.69489,921.75,1
338,224.53,0.24858,0.98526,-0.11631,1,-56.5,1.8807,923.75,1
339,224.58,0.24858,0.98526,-0.11631,1,-56.5,1.8807,923.75,1
340,224.63,0.24858,0.98526,-0.11631,1,-56.5,1.8807,923.75,1
341,224.65,0.24858,0.98526,-0.11631,1,-56.5,1.8807,923.75,1
342,224.7,0.24858,0.98526,-0.11631,1,-56.5,1.8807,923.75,1
343,224.73,0.24858,0.98526,-0.11631,1,-56.5,1.8807,923.75,1
344,224.78,0.24858,0.98526,-0.11631,1,-56.5,5.4917,923.25,1
345,224.83,0.24858,0.98526,-0.11631,1,-56.5,5.4917,923.25,1
346,224.85,0.24858,0.98526,-0.11631,1,-56.5,5.4917,923.25,1
347,224.9,0.24858,0.98526,-0.11631,1,-56.5,5.4917,923.25,1
348,224.95,0.24858,0.98526,-0.11631,1,-56.5,5.4917,923.25,1
349,224.98,0.24858,0.98526,-0.11631,1,-56.5,5.4917,923.25,1
350,225.03,0.24858,0.98526,-0.11631,4,-57,1.491,920.25,1
351,225.05,0.24858,0.98526,-0.11631,4,-57,1.491,920.25,1
352,225.1,0.24858,0.98526,-0.11631,4,-57,1.491,920.25,1
353,225.15,0.24858,0.98526,-0.11631,4,-57,1.491,920.25,1
354,225.2,0.24858,0.98526,-0.11631,4,-57,1.491,920.25,1
355,225.23,0.24858,0.98526,-0.11631,4,-57,1.491,920.25,1
356,225.28,0.24858,0.98526,-0.11631,1,-56.5,0.98175,921.25,1
357,225.3,0.24858,0.98526,-0.11631,1,-56.5,0.98175,921.25,1
358,225.35,0.24858,0.98526,-0.11631,1,-56.5,0.98175,921.25,1
359,225.4,0.24858,0.98526,-0.11631,1,-56.5,0.98175,921.25,1
360,225.43,0.24858,0.98526,-0.11631,1,-56.5,0.98175,921.25,1
