,0,1,2,3,4,5,6,7,8
26,378.5,1.0342,0.0091865,-0.19613,3,-66.5,0.67342,922.25,3
27,379.5,1.0342,0.0091865,-0.19613,2,-59.5,0.33748,922.75,3
28,381,0.97555,0.032153,-0.20754,3,-66,1.3837,921.25,3
29,381.75,0.97555,0.032153,-0.20754,2,-60,6.1804,923.25,3
30,382.25,0.97555,0.032153,-0.20754,3,-69.5,5.26,924.75,3
31,383.25,0.97555,0.032153,-0.20754,3,-67.5,1.1275,921.25,3
32,384.25,0.97555,0.032153,-0.20754,3,-68.5,0.13499,922.75,3
33,386.25,1.1163,-0.059712,-0.15052,2,-59.5,0.71484,921.75,3
34,387,1.1163,-0.059712,-0.15052,3,-68,1.7012,920.75,3
35,388.5,1.1163,-0.059712,-0.15052,3,-68,0.96181,921.75,3
36,390.5,1.1163,-0.059712,-0.15052,3,-68,5.1082,920.25,3
37,393,1.1163,-0.059712,-0.13912,3,-68.5,4.4271,921.25,3
38,394,1.1163,-0.059712,-0.13912,3,-68.5,0.29913,922.75,3
39,395.5,1.1163,-0.059712,-0.13912,2,-60,0.41878,922.25,3
40,397.75,1.128,-0.048229,-0.12771,2,-59,0.92346,921.25,3
41,398.25,1.128,-0.048229,-0.12771,3,-68.5,0.95874,921.75,3
42,400.25,1.128,-0.048229,-0.12771,2,-59,0.92806,921.25,3
43,400.75,1.128,-0.048229,-0.12771,3,-68.5,0.89431,921.75,3
44,403,1.1866,-0.082679,-0.10491,2,-59.5,0.65041,921.75,3
45,405,1.1866,-0.082679,-0.10491,3,-68,1.9083,920.25,3
46,407.75,1.1045,-0.036746,-0.16192,3,-68.5,1.2809,921.25,3
47,408.75,1.1045,-0.036746,-0.16192,3,-68,4.7538,920.75,3
48,412.5,1.128,-0.036746,-0.13912,2,-59,0.96027,921.25,3
49,413,1.128,-0.036746,-0.13912,2,-59.5,0.69643,921.75,3
50,413.75,1.128,-0.036746,-0.13912,3,-68,1.5999,920.75,3
51,415,1.128,-0.036746,-0.13912,3,-68.5,1.2195,921.25,3
52,417.5,1.3508,-0.14009,-0.059296,3,-68.5,1.3729,921.25,3
53,419.75,1.3508,-0.14009,-0.059296,3,-69.5,1.919,920.25,3
54,422,1.1163,-0.059712,-0.15052,3,-69,1.9788,920.25,3
55,423.25,1.1163,-0.059712,-0.15052,2,-60.5,0.15033,922.75,3
56,424.5,1.1163,-0.059712,-0.15052,3,-70.5,1.3008,921.25,3
57,427,1.1163,-0.059712,-0.15052,2,-59,4.0543,921.25,3
58,427.5,1.1163,-0.059712,-0.15052,2,-59.5,0.63967,921.75,3
59,429.25,1.1163,-0.059712,-0.15052,3,-69,1.9282,920.25,3
60,430.75,1.1983,-0.094162,-0.10491,3,-69,1.6199,920.75,3
61,432,1.1983,-0.094162,-0.10491,2,-59,0.87744,921.25,3
62,432.5,1.1983,-0.094162,-0.10491,3,-70,1.0232,921.75,3
63,434.25,1.1983,-0.094162,-0.10491,3,-69,1.9436,920.25,3
64,434.75,1.1983,-0.094162,-0.10491,2,-60,0.60592,921.75,3
65,436.75,1.0928,-0.025263,-0.16192,2,-60,1.5892,921.25,3
66,440.5,1.0928,-0.025263,-0.16192,3,-68.5,5.7402,924.75,3
67,441.75,1.0928,-0.025263,-0.16192,3,-68.5,1.5693,921.25,3
68,444.5,1.1983,-0.082679,-0.093505,2,-59.5,0.5461,921.75,3
69,445.5,1.1983,-0.082679,-0.093505,3,-69.5,1.8423,920.75,3
70,446.75,1.1983,-0.082679,-0.093505,3,-70,0.81148,922.25,3
71,447.75,1.1983,-0.082679,-0.093505,3,-69,1.8316,920.75,3
72,451.25,1.1397,-0.059712,-0.12771,3,-69,5.2692,920.25,3
73,451.75,1.1397,-0.059712,-0.12771,2,-60,0.81454,921.75,3
74,453.75,1.1397,-0.059712,-0.12771,3,-69.5,2.1353,920.25,3
75,455,1.1397,-0.059712,-0.12771,3,-69.5,1.8715,920.75,3
76,457.5,1.2101,-0.082679,-0.093505,3,-68.5,1.8024,920.75,3
77,458.75,1.2101,-0.082679,-0.093505,3,-69,1.5079,921.25,3
78,461,1.2101,-0.082679,-0.093505,3,-69,1.9558,920.25,3
79,463.5,1.2101,-0.082679,-0.093505,2,-59,0.77159,921.25,3
80,464,1.2101,-0.082679,-0.093505,2,-60,0.4694,921.75,3
81,466,1.2101,-0.082679,-0.093505,3,-69,1.3361,921.25,3
82,467.25,1.2101,-0.082679,-0.093505,3,-68.5,1.6122,920.75,3
83,469.75,1.1163,-0.048229,-0.13912,2,-59,4.1141,920.75,3
84,471,1.1163,-0.048229,-0.13912,2,-59.5,0.7179,921.25,3
85,472,1.1163,-0.048229,-0.13912,3,-67.5,1.6383,920.75,3
86,473.25,1.1163,-0.048229,-0.13912,3,-69,1.3376,921.25,3
87,474.5,1.1163,-0.048229,-0.13912,3,-68.5,1.6782,920.75,3
88,475.75,1.1163,-0.048229,-0.13912,3,-68.5,1.3944,921.25,3
89,478.25,1.3625,-0.14009,-0.047893,3,-69,1.3468,921.25,3
90,479.25,1.3625,-0.14009,-0.047893,3,-69,1.6889,920.75,3
91,480.5,1.3625,-0.14009,-0.047893,3,-69.5,1.287,921.25,3
92,481.75,1.3625,-0.14009,-0.047893,3,-68.5,1.6644,920.75,3
93,485.5,1.1397,-0.048229,-0.11631,3,-69,1.3729,921.25,3
94,486.75,1.1397,-0.048229,-0.11631,3,-68.5,1.6659,920.75,3
95,490.25,1.0811,-0.025263,-0.15052,2,-59.5,0.74245,921.25,3
96,491.5,1.0811,-0.025263,-0.15052,3,-70,0.28685,922.75,3
97,492.75,1.0811,-0.025263,-0.15052,2,-59.5,0.7225,921.25,3
98,495.25,1.1397,-0.048229,-0.11631,2,-59.5,0.70563,921.25,3
99,497.5,1.1397,-0.048229,-0.11631,3,-68.5,2.0049,920.25,3
100,500,1.1514,-0.059712,-0.11631,3,-68.5,1.2502,921.25,3
101,503,1.0811,-0.025263,-0.13912,3,-68.5,0.78386,921.75,3
102,504.75,1.0811,-0.025263,-0.13912,2,-58.5,4.4485,920.25,3
103,505.25,1.0811,-0.025263,-0.13912,2,-60.5,0.25311,922.25,3
104,507.5,1.2218,-0.082679,-0.093505,3,-69,0.42491,922.25,3
105,508.75,1.2218,-0.082679,-0.093505,2,-60,1.1321,920.75,3
106,510,1.2218,-0.082679,-0.093505,3,-59.5,3.9301,922.25,3
107,510.25,0.64724,0.26182,-0.58384,2,-50,1.014,921.75,3
108,510.5,0.68242,0.46851,-0.74348,3,-60,4.7661,925.75,1
109,513.25,-0.38459,0.91636,-0.13912,3,-59,5.4656,922.75,4
110,549,-0.45495,0.95081,0.031928,1,-60.5,0.66421,921.75,2
111,552.5,-0.45495,0.95081,0.031928,1,-59,1.3208,920.75,2
112,556,-0.45495,0.95081,0.031928,1,-59.5,1.0094,921.25,2
113,558.75,-0.45495,0.95081,0.031928,1,-60.5,0.27918,922.25,2
114,583,-0.45495,0.95081,0.031928,1,-59.5,0.95874,921.25,2
115,595.25,0.84658,0.69818,-0.047893,1,-60,0.61666,921.75,2
116,600,0.84658,0.69818,-0.047893,1,-59.5,0.84522,921.25,2
