,0,1,2,3,4,5,6,7,8
69,24.5,0.2603,0.30775,-1.0057,3,-60,5.2738,924.25,3
70,24.575,0.2603,0.30775,-1.0057,3,-60,1.8515,924.75,3
71,24.75,0.2603,0.30775,-1.0057,3,-59,0.084369,922.75,3
72,25,0.2603,0.30775,-1.0057,3,-60,2.4513,923.75,3
73,25.075,0.2603,0.30775,-1.0057,3,-59,4.2154,921.25,3
74,25.25,0.24858,0.35368,-1.0286,3,-58.5,4.7078,920.75,3
75,25.5,0.24858,0.35368,-1.0286,3,-59,0.81148,921.75,3
76,26.5,0.23685,0.3422,-1.0286,3,-61,1.3192,925.75,3
77,26.75,0.23685,0.3422,-1.0286,3,-59.5,2.2457,924.25,3
78,27,0.23685,0.3422,-1.0286,3,-59.5,1.9067,924.75,3
79,27.075,0.23685,0.3422,-1.0286,3,-60,5.033,924.75,3
80,27.25,0.14305,0.35368,-1.0286,3,-59.5,5.6558,923.75,3
81,27.75,0.22513,0.3422,-1.0172,3,-58,4.4117,921.25,3
82,28,0.22513,0.3422,-1.0172,3,-59.5,0.73784,921.75,3
83,28.25,0.22513,0.3422,-1.0172,3,-59,0.4648,922.25,3
84,28.5,0.35411,0.26182,-0.96014,3,-59,6.0193,923.25,3
85,28.75,0.35411,0.26182,-0.96014,3,-60.5,1.5953,925.25,3
86,28.825,0.35411,0.26182,-0.96014,3,-58.5,5.0897,920.25,3
87,29.25,0.22513,0.33072,-1.0057,3,-59.5,2.2304,924.25,3
88,29.5,0.22513,0.33072,-1.0057,3,-60.5,5.0514,924.75,3
89,29.575,0.22513,0.33072,-1.0057,3,-59.5,0.19328,922.75,3
90,30,0.1196,0.36516,-1.04,3,-58.5,4.4378,921.25,3
91,30.25,0.42446,0.22737,-0.92593,3,-58.5,4.7845,920.75,3
92,30.75,0.20168,0.33072,-1.0286,3,-59.5,0.51235,922.25,3
93,31.5,0.24858,0.33072,-1.0057,3,-62,1.2655,925.75,3
94,32,0.24858,0.33072,-1.0057,3,-59.5,1.9129,924.75,3
95,32.25,0.14305,0.35368,-1.0514,3,-59,5.7141,923.75,3
96,32.75,0.36583,0.22737,-0.96014,3,-58.5,4.8305,920.75,3
97,32.825,0.36583,0.22737,-0.96014,3,-59,0.95414,921.75,3
98,33,0.36583,0.22737,-0.96014,3,-58.5,3.7276,922.25,3
99,33.25,0.20168,0.33072,-1.0172,3,-59,6.0899,923.25,3
100,33.5,0.20168,0.33072,-1.0172,3,-60.5,1.5999,925.25,3
101,33.75,0.22513,0.33072,-1.0172,3,-61.5,1.2977,925.75,3
102,34,0.22513,0.33072,-1.0172,3,-60,5.3244,924.25,3
103,34.5,0.23685,0.33072,-1.0172,3,-59,5.6865,923.75,3
104,35,0.29548,0.28478,-0.99434,3,-59,4.3488,921.25,3
105,35.075,0.29548,0.28478,-0.99434,3,-59,4.6863,920.75,3
106,35.25,0.29548,0.28478,-0.99434,3,-59,4.0374,921.75,3
107,35.5,0.10787,0.35368,-1.0628,3,-58.5,0.55684,922.25,3
108,36,0.13132,0.35368,-1.04,3,-61,1.6122,925.25,3
109,36.25,0.13132,0.35368,-1.04,3,-59,4.9364,920.25,3
110,36.5,0.47136,0.21588,-0.92593,3,-60,2.2043,924.25,3
111,37.5,0.13132,0.35368,-1.0514,3,-59.5,4.6418,920.75,3
112,37.75,0.13132,0.35368,-1.0514,3,-59,0.75318,921.75,3
113,38,0.43619,0.21588,-0.92593,3,-59,0.52309,922.25,3
114,38.25,0.43619,0.21588,-0.92593,3,-59.5,6.0377,923.25,3
115,38.75,0.17823,0.36516,-1.04,3,-61.5,1.3254,925.75,3
116,39,0.17823,0.36516,-1.04,3,-61,5.2861,924.25,3
117,39.25,0.29548,0.28478,-0.98294,3,-59,0.11812,922.75,3
118,39.5,0.29548,0.28478,-0.98294,3,-59.5,5.6957,923.75,3
119,39.75,0.29548,0.28478,-0.98294,3,-58.5,4.4148,921.25,3
120,40,0.1665,0.3422,-1.0514,3,-58,4.7262,920.75,3
121,40.075,0.1665,0.3422,-1.0514,3,-58.5,0.8713,921.75,3
122,40.25,0.1665,0.35368,-1.0286,3,-59,3.6693,922.25,3
123,40.5,0.1665,0.35368,-1.0286,3,-59,6.0485,923.25,3
124,41,0.43619,0.21588,-0.92593,3,-59.5,5.0974,920.25,3
125,41.25,0.43619,0.21588,-0.92593,3,-61.5,1.2778,925.75,3
126,41.75,0.20168,0.3422,-1.0286,3,-60,1.8623,924.75,3
127,42.5,0.2603,0.30775,-1.0172,3,-59,0.84522,921.75,3
128,42.775,0.2603,0.30775,-1.0172,3,-58.5,0.48934,922.25,3
129,43,0.1665,0.35368,-1.04,3,-59,5.9963,923.25,3
130,43.5,0.40101,0.21588,-0.96014,3,-58.5,5.0514,920.25,3
131,44,0.43619,0.21588,-0.94873,3,-60,1.85,924.75,3
132,44.25,0.43619,0.21588,-0.94873,3,-59.5,0.033748,922.75,3
133,44.5,0.27203,0.28478,-0.99434,3,-58.5,4.3519,921.25,3
134,45,0.37756,0.23885,-0.96014,3,-58,4.0574,921.75,3
135,45.25,0.14305,0.3422,-1.0514,3,-59,0.52616,922.25,3
136,45.325,0.14305,0.3422,-1.0514,3,-59.5,6.0424,923.25,3
137,45.5,0.14305,0.3422,-1.0514,3,-59.5,6.0454,923.25,3
138,46,0.10787,0.3422,-1.0628,3,-59,5.1143,920.25,3
139,46.75,0.30721,0.28478,-0.98294,3,-59.5,5.6941,923.75,3
140,47.25,0.13132,0.3422,-1.0514,3,-58.5,4.7369,920.75,3
141,47.5,0.31893,0.2733,-0.97154,3,-59,0.48627,922.25,3
142,47.75,0.14305,0.3422,-1.04,3,-59,6.0209,923.25,3
143,48.25,0.28376,0.30775,-0.98294,3,-61.5,4.4194,925.75,3
144,48.75,0.28376,0.30775,-0.98294,3,-59.5,2.2227,924.25,3
145,48.825,0.28376,0.30775,-0.98294,3,-60,1.9083,924.75,3
146,49,0.28376,0.30775,-0.98294,3,-60.5,5.0606,924.75,3
147,49.075,0.28376,0.30775,-0.98294,3,-59,0.17027,922.75,3
148,49.5,0.43619,0.2044,-0.93733,3,-58.5,4.4071,921.25,3
149,49.75,0.27203,0.29627,-0.98294,3,-59,0.87284,921.75,3
150,50,0.27203,0.29627,-0.98294,3,-58.5,0.89278,921.75,3
151,50.075,0.27203,0.29627,-0.98294,3,-58.5,0.50775,922.25,3
152,50.5,0.2603,0.33072,-0.99434,3,-60.5,1.5693,925.25,3
153,50.75,0.2603,0.33072,-0.99434,3,-58.5,5.0529,920.25,3
154,51,0.30721,0.2733,-0.97154,3,-59.5,5.3521,924.25,3
155,51.25,0.30721,0.2733,-0.97154,3,-60,1.9083,924.75,3
156,51.75,0.13132,0.3422,-1.0514,3,-59.5,5.6788,923.75,3
157,52,0.24858,0.28478,-0.99434,3,-58.5,4.8029,920.75,3
158,52.5,0.34238,0.21588,-0.98294,3,-58.5,0.59365,922.25,3
159,52.575,0.34238,0.21588,-0.98294,3,-58.5,0.60592,922.25,3
160,52.75,0.34238,0.21588,-0.98294,3,-59,6.1482,923.25,3
161,53.25,0.084423,0.31923,-1.0514,3,-58.5,5.2094,920.25,3
162,53.5,0.1665,0.29627,-1.04,3,-59.5,5.395,924.25,3
163,54.25,0.35411,0.22737,-0.96014,3,-59,5.7524,923.75,3
164,54.5,0.47136,0.15847,-0.92593,3,-59,4.8305,920.75,3
165,54.75,0.47136,0.15847,-0.92593,3,-58.5,4.8136,920.75,3
166,54.85,0.47136,0.15847,-0.92593,3,-58,4.1157,921.75,3
167,55,0.13132,0.33072,-1.0628,3,-59,6.1221,923.25,3
168,55.5,0.20168,0.31923,-1.0286,3,-60.5,4.7876,925.25,3
169,55.575,0.20168,0.31923,-1.0286,3,-59,5.0637,920.25,3
170,56,0.20168,0.31923,-1.0286,3,-60,2.2611,924.25,3
171,56.25,0.27203,0.29627,-1.0057,3,-60,0.072097,922.75,3
172,56.5,0.27203,0.29627,-1.0057,3,-60,5.6512,923.75,3
173,56.75,0.22513,0.30775,-1.04,3,-58,4.4961,921.25,3
174,57.25,0.20168,0.30775,-1.0172,3,-58,0.94647,921.75,3
175,57.5,0.13132,0.33072,-1.0628,3,-59,6.0316,923.25,3
176,57.775,0.13132,0.33072,-1.0628,3,-59,6.0577,923.25,3
177,58,0.13132,0.33072,-1.0628,2,-53,4.3534,920.25,3
178,58.5,0.2603,0.30775,-1.0172,3,-59.5,1.8853,924.75,3
179,58.75,0.2603,0.30775,-1.0172,3,-59,0.11965,922.75,3
180,59,0.45964,0.22737,-0.93733,3,-58.5,5.6803,923.75,3
181,59.25,0.45964,0.22737,-0.93733,3,-58,4.4608,921.25,3
182,59.325,0.45964,0.22737,-0.93733,3,-58,4.47,921.25,3
183,59.5,0.45964,0.22737,-0.93733,3,-58,4.8274,920.75,3
184,59.575,0.45964,0.22737,-0.93733,3,-57.5,4.1065,921.75,3
185,59.75,0.18995,0.33072,-1.04,3,-58.5,0.56911,922.25,3
186,60,0.18995,0.33072,-1.04,2,-53.5,5.1987,923.25,3
187,60.05,0.18995,0.33072,-1.04,3,-58.5,6.096,923.25,3
188,60.25,0.28376,0.28478,-0.99434,3,-58.5,5.2171,920.25,3
189,60.5,0.28376,0.28478,-0.99434,3,-58.5,5.2048,920.25,3
190,60.75,0.28376,0.28478,-0.99434,3,-59,2.2457,924.25,3
191,61,0.28376,0.28478,-0.99434,3,-59.5,5.3444,924.25,3
192,61.075,0.28376,0.28478,-0.99434,3,-60,5.0253,924.75,3
193,61.25,0.28376,0.28478,-0.99434,3,-58.5,0.14266,922.75,3
194,61.5,0.42446,0.22737,-0.94873,3,-59,5.6834,923.75,3
195,61.75,0.42446,0.22737,-0.94873,3,-58,4.4577,921.25,3
196,62,0.22513,0.33072,-1.0286,3,-58,4.1111,921.75,3
197,62.25,0.22513,0.33072,-1.0286,3,-58.5,0.59825,922.25,3
198,62.5,0.22513,0.33072,-1.0286,3,-58.5,6.1052,923.25,3
199,62.75,0.40101,0.23885,-0.96014,3,-58.5,5.2355,920.25,3
200,63,0.40101,0.23885,-0.96014,3,-60.5,1.3238,925.75,3
201,63.25,0.40101,0.23885,-0.96014,3,-59,5.3919,924.25,3
202,63.5,0.40101,0.23885,-0.96014,3,-59.5,1.939,924.75,3
203,63.75,0.14305,0.33072,-1.0514,3,-58.5,0.24237,922.75,3
204,63.825,0.14305,0.33072,-1.0514,3,-59,5.7448,923.75,3
205,64,0.14305,0.33072,-1.0514,3,-58.5,1.376,921.25,3
206,64.25,0.14305,0.33072,-1.0514,3,-58,4.5437,921.25,3
207,64.5,0.2134,0.33072,-1.0286,3,-58.5,1.0048,921.75,3
208,64.75,0.34238,0.26182,-0.97154,3,-59,6.1022,923.25,3
209,65,0.34238,0.26182,-0.97154,3,-59,6.1068,923.25,3
210,65.25,0.29548,0.28478,-1.0057,3,-58.5,5.2033,920.25,3
211,65.5,0.29548,0.28478,-1.0057,3,-61,1.3361,925.75,3
212,66.25,0.47136,0.2044,-0.93733,3,-58.5,0.2255,922.75,3
213,66.5,0.15478,0.33072,-1.04,3,-58,4.5605,921.25,3
214,66.75,0.43619,0.2044,-0.93733,2,-53,0.064427,921.75,3
215,67.25,0.35411,0.23885,-0.96014,3,-58,3.8012,922.25,3
216,67.325,0.35411,0.23885,-0.96014,3,-58.5,6.1497,923.25,3
217,68,0.35411,0.25033,-0.96014,3,-61,1.3346,925.75,3
218,69,0.2134,0.30775,-1.04,3,-58,4.5467,921.25,3
219,69.075,0.2134,0.30775,-1.04,3,-58,4.9011,920.75,3
220,69.5,0.20168,0.31923,-1.04,3,-58,4.1847,921.75,3
221,69.575,0.20168,0.31923,-1.04,3,-58,0.67495,922.25,3
222,69.625,0.20168,0.31923,-1.04,3,-58.5,0.67188,922.25,3
223,69.75,0.20168,0.31923,-1.04,3,-58.5,6.1528,923.25,3
224,70,0.20168,0.31923,-1.04,3,-60,1.6352,925.25,3
225,70.5,0.31893,0.25033,-0.97154,3,-59,5.3751,924.25,3
226,70.75,0.31893,0.25033,-0.97154,3,-60,1.9374,924.75,3
227,71,0.31893,0.25033,-0.97154,3,-59,0.21629,922.75,3
228,71.25,0.37756,0.25033,-0.96014,3,-59,5.6635,923.75,3
229,71.325,0.37756,0.25033,-0.96014,3,-58,4.4179,921.25,3
230,72,0.37756,0.23885,-0.96014,3,-58.5,0.63047,922.25,3
231,72.5,0.44791,0.21588,-0.93733,3,-60,4.7001,925.25,3
232,72.575,0.44791,0.21588,-0.93733,3,-58.5,5.2094,920.25,3
233,73,0.14305,0.33072,-1.0514,3,-59,5.4502,924.25,3
234,73.25,0.14305,0.33072,-1.0514,3,-59,0.17794,922.75,3
235,74,0.27203,0.30775,-1.0286,3,-58.5,1.6306,920.75,3
236,74.25,0.38928,0.25033,-0.96014,3,-59,0.90658,921.75,3
237,74.5,0.38928,0.25033,-0.94873,3,-59,6.1022,923.25,3
238,75,0.36583,0.22737,-0.96014,3,-58.5,5.1956,920.25,3
239,75.075,0.36583,0.22737,-0.96014,3,-58.5,5.1971,920.25,3
240,75.5,0.36583,0.22737,-0.96014,3,-59.5,2.2427,924.25,3
241,75.75,0.35411,0.25033,-0.97154,2,-53.5,5.5591,922.75,3
242,76,0.35411,0.25033,-0.97154,3,-59,5.7049,923.75,3
243,76.075,0.35411,0.25033,-0.97154,3,-59,2.5786,923.75,3
244,76.75,0.29548,0.30775,-1.0172,3,-58.5,0.53229,922.25,3
245,77,0.18995,0.3422,-1.0286,3,-59,6.0408,923.25,3
246,77.25,0.18995,0.3422,-1.0286,3,-60,1.6291,925.25,3
247,78,0.42446,0.21588,-0.94873,3,-59.5,5.102,924.75,3
248,78.75,0.2134,0.33072,-1.0286,3,-58,4.4777,921.25,3
249,79.25,0.20168,0.3422,-1.04,3,-59,0.49701,922.25,3
250,79.5,0.2603,0.31923,-1.0286,3,-60,6.0868,923.25,3
251,80,0.15478,0.33072,-1.0514,3,-58.5,5.1204,920.25,3
252,80.25,0.15478,0.33072,-1.0514,3,-59,5.3674,924.25,3
253,80.5,0.1665,0.3422,-1.0514,3,-60,4.9931,924.75,3
254,80.75,0.1665,0.3422,-1.0514,3,-58.5,0.16107,922.75,3
255,81,0.1665,0.3422,-1.0514,3,-58.5,5.6404,923.75,3
256,81.25,0.22513,0.3422,-1.04,3,-58,4.855,920.75,3
257,82,0.48309,0.19292,-0.93733,3,-59,6.1068,923.25,3
258,82.5,0.15478,0.3422,-1.04,3,-60.5,1.3392,925.75,3
259,83,0.56517,0.16995,-0.90312,3,-59.5,5.1066,924.75,3
260,83.075,0.56517,0.16995,-0.90312,3,-59,0.19482,922.75,3
261,83.25,0.56517,0.16995,-0.90312,3,-59,5.754,923.75,3
262,83.5,0.56517,0.16995,-0.90312,3,-58.5,5.7524,923.75,3
263,84,0.17823,0.35368,-1.04,3,-58.5,4.154,921.75,3
264,84.25,0.17823,0.35368,-1.04,3,-58,0.66421,922.25,3
265,84.75,0.13132,0.35368,-1.04,3,-59.5,5.1526,920.25,3
266,85,0.13132,0.35368,-1.04,3,-61.5,1.7012,925.75,3
267,85.25,0.13132,0.35368,-1.04,3,-64.5,5.9764,924.75,3
268,88.75,0.56517,0.90487,-0.013684,1,-68.5,3.6371,920.75,1
269,89,0.45964,0.84746,-0.24174,1,-65,0.58905,921.75,1
270,89.5,0.2134,1.169,-0.093505,2,-68,1.3775,920.25,1
271,90.5,0.7645,0.77856,0.077541,1,-68,1.6429,922.75,4
272,94.25,0.2603,0.95081,-0.025087,1,-60,5.958,923.25,2
273,212.75,0.38928,0.37665,-0.93733,3,-59.5,3.703,921.75,3
274,213,0.38928,0.37665,-0.93733,2,-51.5,6.1574,921.75,3
275,213.08,0.38928,0.37665,-0.93733,3,-60,0.32214,922.25,3
276,213.5,0.29548,0.39961,-0.96014,3,-63,1.2533,925.25,3
277,214,0.44791,0.37665,-0.90312,3,-61.5,1.9788,924.25,3
278,214.5,0.37756,0.4111,-0.96014,3,-60,0.021476,922.75,3
279,214.75,0.37756,0.4111,-0.96014,3,-60,0.018408,922.75,3
280,214.83,0.37756,0.4111,-0.96014,3,-60.5,5.5116,923.75,3
281,215,0.37756,0.4111,-0.96014,3,-59.5,4.3657,921.25,3
282,215.25,0.28376,0.42258,-0.97154,3,-59.5,4.7231,920.75,3
283,215.33,0.28376,0.42258,-0.97154,3,-59.5,0.78847,921.75,3
284,215.5,0.28376,0.42258,-0.97154,3,-59.5,0.3881,922.25,3
285,215.75,0.27203,0.42258,-0.98294,3,-59.5,5.8767,923.25,3
286,216.75,0.54171,0.30775,-0.86891,2,-54,1.3054,924.75,3
287,217,0.54171,0.30775,-0.86891,2,-51.5,5.7417,922.75,3
288,217.08,0.2603,0.42258,-0.98294,2,-51.5,5.7018,922.75,3
289,217.13,0.2603,0.42258,-0.98294,3,-60,5.5392,923.75,3
290,217.25,0.2603,0.42258,-0.98294,3,-60,5.5147,923.75,3
291,217.5,0.62379,0.30775,-0.8461,3,-59.5,4.7691,920.75,3
292,218,0.28376,0.43406,-0.97154,2,-51.5,6.0516,922.25,3
293,218.08,0.28376,0.43406,-0.97154,3,-59.5,0.45866,922.25,3
294,218.25,0.33066,0.43406,-0.97154,3,-62,1.2824,925.25,3
295,218.5,0.33066,0.43406,-0.97154,3,-60.5,5.1235,920.25,3
296,218.75,0.33066,0.43406,-0.97154,3,-62.5,0.99709,925.75,3
297,219,0.24858,0.42258,-0.99434,3,-60,2.0448,924.25,3
298,219.5,0.27203,0.42258,-0.98294,3,-59,0.15033,922.75,3
299,219.58,0.27203,0.42258,-0.98294,3,-60,5.5699,923.75,3
300,219.75,0.27203,0.42258,-0.98294,3,-59.5,5.5699,923.75,3
301,220,0.23685,0.43406,-0.98294,3,-59.5,4.7814,920.75,3
302,220.5,0.38928,0.38813,-0.94873,3,-59,0.44639,922.25,3
303,220.58,0.38928,0.38813,-0.94873,2,-52,2.1384,923.25,3
304,220.6,0.38928,0.38813,-0.94873,3,-59.5,5.8767,923.25,3
305,221,0.27203,0.42258,-0.98294,3,-61.5,1.2931,925.25,3
306,221.25,0.27203,0.42258,-0.98294,2,-55.5,0.6995,925.75,3
307,221.5,0.42446,0.37665,-0.91452,3,-60,2.0218,924.25,3
308,221.75,0.42446,0.37665,-0.91452,3,-61,4.8228,924.75,3
309,222,0.35411,0.39961,-0.94873,3,-59.5,0.11965,922.75,3
310,222.08,0.35411,0.39961,-0.94873,3,-60,5.5637,923.75,3
311,222.25,0.24858,0.43406,-0.98294,3,-59.5,4.513,921.25,3
312,222.5,0.24858,0.43406,-0.98294,3,-60,4.8627,920.75,3
313,223.25,0.27203,0.44555,-0.97154,3,-61.5,1.3591,925.25,3
314,224,0.29548,0.44555,-0.98294,3,-60.5,2.0632,924.25,3
315,224.25,0.29548,0.44555,-0.98294,3,-61.5,1.6782,924.75,3
316,224.6,0.48309,0.35368,-0.89172,3,-59.5,4.2399,921.25,3
317,224.75,0.23685,0.43406,-0.97154,2,-50.5,1.06,920.75,3
318,225,0.23685,0.43406,-0.97154,3,-59.5,4.5329,920.75,3
319,225.25,0.23685,0.42258,-0.99434,3,-59.5,0.38043,922.25,3
320,225.5,0.23685,0.42258,-0.99434,2,-51,2.1583,923.25,3
321,225.75,0.45964,0.3422,-0.89172,3,-62,4.5421,925.25,3
322,226,0.45964,0.3422,-0.89172,3,-60.5,5.1051,920.25,3
323,226.25,0.45964,0.3422,-0.89172,3,-62.5,0.99249,925.75,3
324,226.33,0.45964,0.3422,-0.89172,3,-60.5,5.1097,924.25,3
325,226.75,0.36583,0.4111,-0.94873,3,-60,6.2464,922.75,3
326,226.83,0.36583,0.4111,-0.94873,3,-60,6.2356,922.75,3
327,227,0.36583,0.4111,-0.94873,3,-60,2.304,923.75,3
328,227.25,0.24858,0.43406,-0.98294,2,-50.5,0.53076,921.25,3
329,227.33,0.24858,0.43406,-0.98294,3,-59.5,4.2875,921.25,3
330,227.5,0.2603,0.42258,-0.98294,2,-50.5,0.072097,921.75,3
331,227.58,0.2603,0.42258,-0.98294,3,-59.5,3.8948,921.75,3
332,227.75,0.24858,0.42258,-0.97154,2,-51.5,5.2048,923.25,3
333,228,0.23685,0.42258,-1.0057,2,-51.5,2.0678,923.25,3
334,228.25,0.23685,0.42258,-1.0057,3,-61,5.0851,920.25,3
335,228.75,0.36583,0.38813,-0.94873,3,-60,2.0923,924.25,3
336,228.83,0.36583,0.38813,-0.94873,3,-60.5,5.2585,924.25,3
337,229.5,0.50654,0.31923,-0.90312,2,-51,0.66882,921.25,3
338,229.75,0.22513,0.42258,-1.0172,3,-60.5,4.7492,920.75,3
339,230,0.22513,0.42258,-1.0172,2,-51,0.29452,921.75,3
340,230.08,0.22513,0.42258,-1.0172,3,-59.5,4.1003,921.75,3
341,230.5,0.31893,0.4111,-0.97154,3,-60,5.9733,923.25,3
342,230.58,0.31893,0.4111,-0.97154,3,-62,4.5038,925.25,3
343,231,0.30721,0.42258,-0.98294,3,-63,0.98021,925.75,3
344,231.75,0.24858,0.42258,-0.99434,2,-51.5,1.9267,923.75,3
345,232,0.22513,0.42258,-1.0057,2,-50.5,0.89278,921.25,3
346,232.08,0.22513,0.42258,-1.0057,3,-60,4.4363,921.25,3
347,232.13,0.22513,0.42258,-1.0057,3,-60,4.7523,920.75,3
348,232.5,0.2603,0.42258,-0.98294,3,-59.5,4.1003,921.75,3
349,232.75,0.2603,0.42258,-0.98294,2,-51,2.1767,923.25,3
350,233.25,0.37756,0.38813,-0.94873,3,-59.5,5.0959,920.25,3
351,233.5,0.37756,0.38813,-0.94873,3,-61.5,0.92039,925.75,3
352,233.75,0.60034,0.29627,-0.86891,3,-60,1.6199,924.75,3
353,234,0.60034,0.29627,-0.86891,3,-59,0.026078,922.75,3
354,234.25,0.22513,0.42258,-1.0057,3,-59,2.37,923.75,3
355,234.33,0.22513,0.42258,-1.0057,2,-51.5,1.9543,923.75,3
356,234.5,0.24858,0.42258,-0.99434,2,-51,0.88971,921.25,3
357,234.58,0.24858,0.42258,-0.99434,3,-58.5,4.4056,921.25,3
358,234.75,0.24858,0.42258,-0.99434,3,-59,4.7369,920.75,3
359,235,0.44791,0.35368,-0.91452,3,-58.5,3.9761,921.75,3
360,235.08,0.44791,0.35368,-0.91452,3,-59,0.40037,922.25,3
361,235.25,0.44791,0.35368,-0.91452,2,-51,5.372,923.25,3
362,235.33,0.44791,0.35368,-0.91452,3,-58.5,5.8291,923.25,3
