,0,1,2,3,4,5,6,7,8
45,387.25,1.2335,-0.082679,-0.15052,2,-59,4.5268,922.25,3
46,387.75,1.2335,-0.082679,-0.15052,2,-59.5,0.83449,923.25,3
47,389.75,1.2335,-0.094162,-0.13912,2,-59,1.3438,922.25,3
48,390.5,1.2335,-0.094162,-0.13912,2,-59,1.0922,922.75,3
49,392.75,1.339,-0.12861,-0.10491,2,-59,1.0723,922.75,3
50,395.25,1.1514,-0.059712,-0.17333,2,-59,1.0922,922.75,3
51,395.75,1.1514,-0.059712,-0.17333,2,-60,0.58598,923.75,3
52,399.75,1.128,-0.048229,-0.18473,2,-59,1.6736,921.75,3
53,401.5,1.128,-0.048229,-0.18473,2,-58.5,5.0683,921.25,3
54,404.75,1.1983,-0.094162,-0.15052,2,-60,0.92346,923.25,3
55,414,1.128,-0.036746,-0.18473,2,-59.5,1.445,922.25,3
56,415,1.128,-0.036746,-0.18473,2,-59,5.8276,920.75,3
57,415.75,1.128,-0.036746,-0.18473,3,-61.5,5.6082,924.25,3
58,416.25,0.78795,0.2733,-0.62945,2,-50,1.7948,921.25,3
59,416.33,0.55344,0.52593,-0.68646,2,-51,1.4205,922.25,1
60,416.75,0.45964,0.5489,-0.77769,3,-60.5,0.44639,925.75,1
61,417,0.45964,0.5489,-0.77769,3,-60,5.395,923.25,1
62,417.25,0.45964,0.5489,-0.77769,3,-60,0.14573,922.75,1
63,417.5,0.20168,0.80152,-0.56103,3,-61,5.9334,920.75,1
64,417.58,0.20168,0.80152,-0.56103,3,-64.5,2.0479,924.75,1
65,418.75,-0.13836,0.90487,0.043332,3,-59.5,1.468,922.25,1
66,419.75,-0.056282,0.79004,0.12315,3,-65,5.2355,922.75,4
67,420.5,-0.056282,0.79004,0.12315,1,-59,0.76085,925.25,4
68,421,0.072698,1.0542,-0.070699,1,-52.5,0.40497,920.25,4
69,421.25,0.47136,1.0082,0.20297,1,-53.5,3.8488,922.25,4
70,422.75,0.15478,0.98526,0.11175,1,-63.5,6.0454,925.25,4
71,427,0.89348,0.75559,0.088944,1,-59,5.415,920.75,2
72,428.75,0.89348,0.75559,0.088944,1,-59.5,1.445,921.75,2
73,430.5,0.89348,0.75559,0.088944,1,-58,5.5622,920.25,2
74,431,0.89348,0.75559,0.088944,1,-58,0.89738,922.25,2
75,432,0.89348,0.75559,0.088944,1,-58,1.8116,920.75,2
76,433.25,0.89348,0.75559,0.088944,1,-58.5,1.5892,921.25,2
77,437,0.74105,0.76708,-0.0022806,1,-58.5,1.7717,920.75,2
78,438.5,0.74105,0.76708,-0.0022806,1,-59.5,0.7087,922.25,2
79,440.5,0.74105,0.76708,-0.0022806,1,-59,1.4404,921.25,2
80,444.25,0.74105,0.76708,-0.0022806,1,-58.5,1.6858,920.75,2
81,448.75,0.78795,0.74411,-0.0022806,1,-60,0.22396,922.75,2
82,450.5,0.78795,0.74411,-0.0022806,1,-60,0.632,922.25,2
83,452.75,0.78795,0.74411,-0.0022806,1,-59,1.2625,921.25,2
84,454,0.78795,0.74411,-0.0022806,1,-58.5,4.7385,920.75,2
85,457.75,0.82312,0.72114,0.0091224,1,-59.5,0.53689,922.25,2
86,459.75,0.82312,0.72114,0.0091224,1,-58,5.102,920.25,2
87,460.5,0.82312,0.72114,0.0091224,1,-59.5,3.9715,921.75,2
88,462.75,0.82312,0.72114,0.0091224,1,-59.5,0.4832,922.25,2
89,464.75,0.82312,0.72114,0.0091224,1,-59,1.1505,921.25,2
90,467.75,0.98728,0.66373,0.077541,1,-59,0.9434,921.75,2
91,469.5,0.98728,0.66373,0.077541,1,-59,1.1628,921.25,2
92,479.75,0.98728,0.66373,0.077541,1,-59.5,0.60132,922.25,2
93,489.5,0.98728,0.66373,0.077541,1,-60,0.28225,922.25,2
94,497.75,0.98728,0.66373,0.077541,1,-59.5,1.468,920.75,2
95,513.5,0.8583,0.66373,-0.025087,3,-64,4.786,921.25,4
